f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
666.057,674.677,673.16,672.229,668.079,684.148,672.313,669.692,674.823,666.539,666.471,680.508,679.519,678.19,668.793,675.806,675.906,675.116,673.917,671.63,1
718.293,729.128,721.903,719.537,714.965,734.381,720.574,722.751,720.89,719.795,717.999,728.263,727.371,728.431,720.782,726.926,724.756,724.272,723.525,723.585,1
565.641,576.928,570.871,571.967,570.387,581.095,571.41,572.926,572.332,567.383,570.723,579.253,579.656,576.216,571.065,575.531,575.589,577.178,573.989,571.866,1
616.677,625.394,622.611,618.191,617.215,634.178,620.33,620.616,621.978,618.835,617.544,627.261,627.255,627.263,617.922,623.321,625.209,625.961,625.504,623.089,1
619.688,627.462,619.501,612.833,620.426,635.713,623.113,623.066,618.35,619.747,623.518,630.075,624.196,624.768,615.697,624.918,623.368,623.943,623.57,621.959,0
648.713,657.085,652.723,652.014,646.156,665.506,652.342,651.672,654.828,654.088,649.697,653.791,658.22,659.493,646.934,654.609,652.991,651.355,656.688,650.833,1
761.392,762.918,759.77,761.312,754.014,779.949,767.258,758.391,763.45,759.352,762.595,768.535,766.527,765.943,763.775,768.216,773.132,765.831,757.726,764.151,0
624.986,640.989,632.837,633.574,629.542,637.606,627.818,630.482,630.144,621.349,629.926,639.099,641.623,638.222,628.947,633.673,632.899,635.016,635.682,632.863,0
625.696,634.499,637.967,630.16,630.031,641.388,630.821,631.03,627.585,621.151,632.572,646.453,647.231,638.343,629.463,636.204,634.339,638.561,635.432,634.456,1
466.768,473.512,471.364,471.517,469.827,480.02,473.185,472.127,472.237,466.668,468.144,479.363,479.093,474.988,467.054,476.712,473.742,474.914,475.075,470.991,0
638.073,645.037,644.538,636.964,637.89,652.739,637.83,639.579,638.237,638.083,637.744,648.368,649.658,647.243,640.944,643.572,648.603,645.754,641.272,644.162,1
553.432,564.037,559.975,557.985,559.004,568.267,557.832,558.435,555.45,553.459,561.413,569.831,571.08,565.837,560.981,566.478,564.922,568.013,563.253,561.468,1
596.917,606.895,598.656,598.164,597.969,612.98,602.357,601.103,601.877,599.952,601.931,607.715,603.116,604.946,597.048,607.658,603.524,602.244,601.951,598.841,1
708.863,718.406,717.017,713.897,710.722,725.545,705.788,709.79,713.582,717.544,708.492,718.041,723.307,723.316,707.711,715.66,715.782,712.295,718.241,706.239,1
715.843,727.759,724.124,723.358,719.944,731.419,722.286,722.06,724.018,711.51,716.885,731.414,733.075,729.153,720.305,727.092,727.439,728.502,725.46,725.334,1
851.127,869.787,860.946,852.111,856.568,875.011,856.67,857.84,844.74,850.781,865.063,875.35,875.366,872.277,857.841,866.255,861.566,868.243,870.718,865.731,0
635.113,643.818,642.716,637.943,639.266,653.255,640.044,637.854,641.326,633.28,634.592,655.463,651.982,644.052,641.869,645.448,651.002,648.901,639.66,644.694,1
637.555,647.291,644.331,635.078,639.238,650.54,638.828,639.546,637.706,635.362,639.287,651.497,650.562,647.373,640.704,642.896,648.54,648.082,643.805,646.958,1
658.162,663.765,660.386,659.427,657.669,675.705,666.652,663.074,662.141,658.811,662.975,671.606,669.695,667.197,654.074,666.612,662.118,663.591,666.293,658.779,1
486.16,493.01,488.655,491.317,484.723,497.432,491.718,490.532,488.977,486.065,489.905,495.179,496.714,495.924,488.953,494.826,492.454,494.609,494.168,491.02,0
824.532,839.106,829.614,828.804,819.867,851.458,841.622,836.865,831.28,826.331,831.308,842.415,838.752,833.661,823.695,839.954,830.402,834.589,834.928,832.645,0
805.296,819.324,811.659,809.659,804.395,824.994,808.849,815.514,809.849,807.16,805.426,818.402,819.635,822.431,806.146,816.064,815.367,813.903,814.94,810.182,0
598.395,601.401,603.562,596.925,596.035,610.306,604.637,598.038,595.271,595.943,599.852,609.253,611.178,606.786,602.298,603.728,606.147,606.763,605.583,607.55,1
695.68,700.662,705.28,701.23,699.108,712.188,699.162,699.048,700.076,690.338,694.211,714.368,717.379,706.053,702.664,705.625,713.042,708.803,698.913,705.477,1
766.319,784.902,774.488,769.908,767.859,788.249,767.778,769.369,774.924,782.324,772.905,775.882,776.087,780.86,767.134,775.931,773.054,772.243,778.914,765.54,1
645.733,660.182,658.089,648.316,648.255,661.192,645.959,650.606,647.11,644.584,650.579,660.284,662.602,659.136,652.853,653.601,661.947,659.307,651.201,657.318,1
627.822,636.635,634.727,630.216,629.753,641.123,626.269,631.05,626.312,624.038,629.788,638.189,639.093,639.103,628.418,632.749,636.591,631.903,629.183,630.642,0
616.595,625.622,623.803,620.386,617.883,629.793,620.222,619.191,618.185,613.71,619.724,630.121,632.273,627.33,621.955,624.128,624.669,628.029,624.596,623.512,0
606.473,615.367,614.3,611.088,611.657,623.141,609.785,610.375,609.271,606.899,612.238,619.123,618.002,618.299,611.141,614.831,614.378,615.047,612.37,611.901,1
611.513,617.678,618.629,612.457,614.231,627.524,615.252,612.334,615.611,611.219,611.997,627.216,628.936,621.916,615.234,620.486,623.719,619.48,618.249,616.594,1
722.127,733.515,728.219,737.241,729.037,745.542,736.876,732.551,736.367,726.972,724.724,740.374,740.379,734.086,724.716,740.928,736.109,730.616,734.928,729.157,0
667.931,680.884,671.262,674.359,664.917,679.987,666.85,667.901,670.653,669.086,668.656,677.533,675.558,682.001,671.497,675.582,673.378,672.64,671.464,669.563,1
736.123,748.13,739.303,740.482,738.452,753.719,737.794,743.873,742.675,731.993,728.351,749.935,751.277,749.149,737.714,745.455,751.842,745.961,742.065,743.252,1
772.737,781.564,778.181,780.368,770.691,787.116,771.144,769.668,778.122,782.224,776.222,779.071,782.721,784.297,772.815,778.543,777.997,774.039,778.711,769.247,1
668.13,676.401,673.24,673.394,670.403,692.001,675.942,674.28,676.897,673.91,672.315,674.662,679.546,675.595,669.095,677.185,682.191,674.257,676.458,671.023,0
736.597,741.215,744.989,741.042,738.077,762.692,744.424,741.517,743.654,745.382,738.57,744.286,756.061,748.521,732.287,745.822,746.693,740.247,749.115,734.437,0
666.665,678.232,675.263,667.38,669.2,682.674,669.456,668.812,668.452,669.832,670.439,683.513,679.134,676.764,670.828,673.01,676.546,677.801,673.283,676.117,1
596.61,608.463,600.343,594.651,598.212,613.116,599.245,599.915,596.63,601.429,602.983,609.532,603.595,608.774,597.295,601.966,602.09,605.533,606.632,601.819,1
640.258,648.076,645.714,648.602,644.463,658.152,648.771,644.217,646.941,640.079,644.697,651.824,658.772,650.717,639.877,649.997,649.493,646.819,652.033,644.075,0
596.824,609.019,601.35,603.83,599.451,614.437,605.172,603.434,605.022,601.119,599.888,611.214,606.366,606.654,600.408,608.95,601.979,604.232,606.784,599.993,1
666.941,679.248,674.075,670.975,671.76,685.409,670.018,673.229,671.726,668.252,665.665,689.043,683.408,682.152,670.829,677.045,680.352,677.917,675.935,673.87,1
643.74,658.452,657.342,652.305,648.683,659.055,642.742,651.853,642.618,643.965,650.623,660.366,662.836,662.499,651.083,653.956,652.789,656.929,652.047,650.899,1
754.146,766.487,766.65,758.032,760.008,775.134,759.001,757.272,758.731,751.744,756.501,773.995,774.57,768.206,760.833,764.482,769.343,768.284,763.976,766.049,1
726.482,734.998,730.877,727.499,727.769,751.917,732.211,732.427,732.547,738.423,731.388,738.751,738.672,739.954,724.001,738.385,733.819,731.548,735.581,725.301,1
623.822,631.904,630.517,628.396,626.354,644.288,629.884,632.212,625.494,627.271,630.571,633.751,637.717,637.082,629.319,635.996,636.335,632.628,629.656,630.333,0
627.689,634.603,632.197,634.516,621.562,645.712,639.343,633.082,625.641,632.516,630.184,635.166,632.636,634.845,630.196,634.801,627.458,632.31,636.96,634.622,0
610.005,615.515,610.642,610.279,607.136,622.974,613.959,609.978,607.267,607.646,613.072,619.482,619.643,617.402,609.701,615.509,612.654,612.463,614.129,612.27,0
627.926,637.681,630.922,634.022,630.389,649.295,640.377,638.461,634.7,628.908,636.312,641.691,642.213,636.265,628.395,641.461,639.054,638.039,636.207,632.948,0
663.041,667.819,663.928,660.693,655.381,678.73,664.543,660.965,663.848,672.11,664.614,667.398,666.059,669.805,660.774,667.743,664.977,661.802,663.741,660.105,1
607.619,609.469,606.763,609.79,609.003,625.055,615.771,610.728,614.666,605.894,612.008,617.302,613.888,612.487,607.236,617.408,616.442,611.246,609.014,610.205,0
802.325,819.906,814.801,806.111,812.064,829.974,806.013,811.501,809.616,805.021,803.012,823.843,823.853,822.297,802.619,812.879,817.746,814.366,819.049,808.64,1
749.289,759.742,749.027,749.914,749.44,766.361,752.891,750.674,748.846,750.543,751.444,763.61,759.712,761.495,746.129,757.724,751.671,753.957,758.963,749.859,0
727.809,731.312,729.852,728.915,733.002,748.229,737.955,730.231,729.03,721.475,730.582,742.046,735.749,733.304,726.574,734.889,739.403,729.353,730.172,730.767,0
871.671,877.842,874.265,866.14,865.895,894.013,872.401,868.01,870.503,881.993,874.697,878.502,876.024,880.835,867.75,875.457,873.275,870.028,875.333,868.664,1
809.892,819.484,816.401,808.605,805.899,831.7,816.029,809.803,816.686,815.109,811.667,819.823,820.05,820.365,809.647,815.796,817.133,814.444,817.12,813.529,1
669.791,678.122,673.478,669.26,668.76,686.081,673.267,673.432,669.829,672.674,672.775,682.372,680.683,680.406,671.546,677.713,676.858,680.206,677.645,676.158,0
586.255,597.459,591.893,590.311,589.61,603.891,591.471,590.717,591.54,589.306,589.574,601.134,595.71,595.001,588.55,595.008,593.405,593.875,593.743,588.829,1
674.015,681.941,679.715,676.194,676.971,689.17,673.477,675.1,677.338,675.06,670.47,688.856,689.928,684.169,675.68,680.84,686.385,680.173,677.632,676.659,1
799.445,807.679,801.231,803.754,790.596,818.142,807.367,797.883,799.636,799.677,801.746,808.546,804.373,806.908,802.306,807.588,801.236,800.815,801.973,803.398,0
624.419,637.106,631.474,631.008,626.534,640.313,626.327,631.51,628.636,624.868,624.175,637.544,639.2,639.155,630.002,633.1,638.864,635.619,632.024,633.229,1
741.85,755.19,748.76,752.702,748.574,768.611,754.752,753.447,756.359,744.004,747.245,758.27,760.532,753.65,741.984,756.807,757.104,752.318,755.204,745.652,0
565.087,575.394,572.214,566.651,565.755,580.066,569.417,570.473,563.551,566.117,572.477,580.421,580.602,575.668,571.004,575.263,572.61,577.846,575.325,574.663,1
642.878,654.793,653.031,650.198,647.528,663.842,648.272,651.574,647.013,647.38,650.551,656.129,661.281,658.998,650.746,657.146,654.851,654.99,653.025,649.168,0
704.151,719.707,711.601,700.485,707.17,721.635,703.898,704.226,705.638,711.043,711.368,714.831,714.096,717.568,703.497,710.124,708.942,708.34,713.975,704.799,1
684.209,699.508,689.69,688.145,690.018,704.243,687.688,691.375,688.024,687.983,690.246,703.531,701.007,697.794,688.245,696.982,694.351,695.031,696.273,692.024,1
798.549,806.195,809.079,805.357,794.155,820.796,802.026,794.973,797.327,801.132,801.553,804.459,810.257,812.001,800.489,801.201,802.31,798.283,801.66,799.21,0
707.222,717.073,710.117,718.46,712.94,718.8,709.137,710.044,712.906,704.258,711.576,719.206,718.57,720.351,710.404,718.919,714.076,713.103,712.514,709.067,0
737.324,746.497,746.532,740.647,740.647,753.37,737.385,739.588,742.781,736.142,733.693,752.347,755.823,749.088,738.539,744.378,751.581,746.417,743.704,741.966,1
697.164,704.116,700.117,695.585,695.959,713.183,704.41,699.999,698.601,697.932,703.795,712.514,709.613,708.342,699.194,705.373,703.336,708.795,707.451,703.883,1
626.256,631.545,631.199,629.531,626.009,642.796,632.066,628.113,630.18,625.825,628.098,635.65,637.32,637.788,630.64,633.289,638.116,634.81,631.31,632.532,1
576.87,588.612,581.823,580.452,575.975,590.065,579.478,582.674,577.897,577.727,582.116,587.531,586.087,585.803,580.357,585.039,580.677,584.317,582.567,583.548,0
890.938,895.723,894.84,891.898,893.412,906.874,891.711,886.016,890.346,886.599,892.972,902.514,901.173,901.03,891.182,896.444,898.896,891.563,890.426,891.901,0
709.036,719.933,717.489,708.363,711.084,726.304,712.002,713.036,709.804,712.467,710.085,728.369,724.392,720.07,714.308,716.868,722.766,719.817,715.14,719.515,1
843.939,854.414,851.07,855.333,842.227,870.783,854.758,852.05,854.556,853.542,849.341,851.135,856.429,859.56,847.823,857.26,855.182,851.675,853.02,846.834,0
725.75,740.779,734.082,733.052,729.482,745.46,730.375,730.385,732.95,730.456,733.574,742.655,736.63,739.075,728.222,736.077,731.601,732.416,734.436,726.754,1
727.728,738.271,733.544,730.158,725.526,748.204,731.746,731.886,733.058,736.911,730.481,736.742,737.21,741.317,727.848,737.886,733.658,733.786,736.085,729.396,1
594.285,608.904,603.894,600.847,598.717,608.121,593.597,602.252,592.172,592.347,599.415,608.733,609.188,610.698,599.989,602.438,603.448,604.699,602.029,600.496,1
679.866,685.922,683.783,681.092,681.433,696.439,682.821,683.39,685.119,679.711,681.084,693.928,691.214,688.875,679.497,689.061,686.48,684.626,682.884,682.346,1
761.209,778.591,768.024,767.567,761.744,779.226,770.833,771.724,765.954,757.707,766.152,781.366,789.12,775.227,769.534,778.772,776.438,783.803,780.377,777.997,0
676.263,684.996,681.915,679.866,680.402,696.051,675.805,682.384,677.096,678.712,674.158,689.601,692.308,692.912,676.516,683.501,687.455,682.262,685.741,677.985,1
606.039,616.747,612.197,609.141,607.176,622.32,610.536,611.159,608.752,611.411,612.718,616.716,615.478,618.251,611.377,616.262,613.847,616.811,612.12,612.499,0
677.043,687.029,681.083,677.716,679.388,691.406,681.298,680.842,681.614,675.674,678.708,690.788,689.821,687.016,677.711,685.139,687.746,685.66,684.866,682.33,1
648.769,648.815,649.687,649.62,642.69,669.015,655.742,651.607,650.127,652.362,651.041,655.26,656.786,653.786,650.763,655.57,655.561,652.672,649.931,653.3,0
656.115,665.174,660.069,658.173,657.866,673.165,655.683,661.082,660.23,653.928,651.886,669.168,670.512,670.696,659.03,663.305,670.076,665.26,661.914,662.957,1
702.647,707.648,703.515,699.087,697.859,710.832,702.037,707.204,691.789,691.814,700.481,712.289,719.07,709.991,703.77,706.344,707.389,716.336,703.471,707.641,0
667.369,674.996,680.84,670.04,670.135,682.749,669.589,668.884,670.075,660.836,667.193,684.017,688.503,680.634,673.652,673.68,682.877,680.177,672.496,677.794,1
604.882,620.293,609.797,609.022,608.79,619.335,605.039,611.613,605.662,606.753,610.834,618.621,617.391,618.228,609.172,613.91,613.784,614.6,613.363,610.821,1
594.634,606.117,606.371,601.673,599.082,607.334,597.712,602.57,594.646,589.068,601.059,610.41,616.296,608.599,601.455,604.571,605.155,608.955,603.107,604.846,0
671.623,672.883,672.665,668.91,667.645,687.549,674.536,669.147,673.394,674.647,672.009,675.9,676.86,675.173,669.357,676.386,676.883,669.854,671.674,670.214,1
739.675,746.13,742.882,740.257,739.823,755.24,742.456,743.943,741.098,736.356,734.933,752.588,750.727,750.163,739.771,745.689,749.921,745.629,744.734,742.423,1
706.124,713.035,714.569,713.916,707.988,725.347,710.378,713.626,708.672,708.233,709.76,717.755,719.478,720.489,708.923,718.58,714.467,712.114,709.682,707.29,1
527.68,532.421,534.129,531.047,528.911,539.017,529.973,530.719,524.689,524.01,528.474,537.48,537.381,535.669,531.802,534.019,535.058,534.447,530.075,533.789,0
677.804,689.007,684.409,684.202,678.585,694.274,681.227,678.961,684.107,683.795,682.348,689.133,687.89,690.106,678.371,686.193,682.117,681.408,685.975,676.488,1
708.157,710.973,707.119,717.402,700.561,722.177,711.05,709.735,713.046,709.361,710.497,715.504,718.759,716.491,708.434,721.043,714.818,712.992,708.525,707.516,0
508.059,514.002,510.293,510.857,509.653,520.318,512.075,511.435,509.407,508.117,513.073,518.034,517.33,515.55,509.946,515.906,511.441,512.527,514.025,511.746,1
684.329,688.405,691.215,689.925,688.997,710.147,697.521,691.338,695.15,685.756,688.024,702.967,702.598,694.982,684.054,698.515,698.768,694.851,692.922,687.501,0
700.814,706.044,707.144,703.778,701.341,721.469,710.248,706.714,700.944,700.383,708.356,714.139,715.92,711.569,699.025,710.643,707.706,706.546,705.817,702.572,1
547.932,552.217,549.867,550.506,547.981,562.23,554.072,550.144,549.978,549.321,550.592,559.088,554.95,555.786,550.767,557.034,554.535,552.04,550.63,551.197,1
466.061,474.017,472.056,466.825,467.366,479.771,471.406,470.002,464.77,466.629,472.185,478.699,478.941,474.518,469.869,474.221,471.879,474.916,473.758,474.053,0
676.731,683.292,681.873,674.946,678.965,693.393,677.004,679.699,675.46,673.736,677.453,691.176,693.058,687.494,678.887,681.776,690.118,686.835,682.681,683.277,1
526.194,533.457,535.062,531.581,529.515,539.542,528.507,531.235,528.641,527.313,529.515,538.93,541.329,538.81,530.233,535.62,534.102,535.254,532.5,530.08,0
646.109,652.349,651.756,650.796,648.655,661.901,648.308,652.68,651.086,644.214,643.553,661.044,663.761,657.86,650.375,657.16,660.534,656.072,650.329,652.543,1
548.253,554.06,552.636,549.596,550.499,559.62,547.31,549.729,545.376,545.24,550.476,559.718,561.848,559.532,549.663,553.42,555.162,552.641,551.94,549.946,0
697.071,702.505,705.572,701.401,701.296,714.234,697.8,699.461,701.304,695.407,694.433,713.298,717.62,709.107,699.18,704.679,711.286,706.104,703.012,700.717,1
813.844,822.803,825.515,821.575,822.224,834.712,820.13,821.982,823.324,809.91,814.23,836.862,842.632,829.209,817.458,829.527,831.117,828.499,826.951,821.916,1
657.809,666.026,660.47,659.478,657.143,674.074,661.234,660.9,657.587,661.164,663.957,667.322,665.16,668.661,659.702,667.578,661.483,662.315,662.408,660.632,1
722.303,729.081,724.803,728.947,725.841,742.158,730.156,729.429,731.648,723.357,725.199,731.291,739.189,729.547,721.554,733.404,734.77,729.501,731.418,725.97,0
575.085,586.167,582.546,581.629,572.879,588.53,579.709,580.176,575.115,572.735,578.744,586.231,590.157,586.989,581.782,583.952,583.878,584.846,581.917,583.829,0
708.008,720.644,717.734,716.855,706.888,719.456,706.56,712.385,708.452,708.161,708.899,717.293,722.675,723.055,712.288,716.324,712.391,713.737,716.044,709.919,0
681.365,687.502,685.042,677.013,676.623,696.633,685.309,677.656,680.218,686.234,685.534,689.006,687.122,687.063,679.088,684.536,682.867,681.472,685.439,680.046,1
617.074,625.827,620.497,619.08,618.578,632.806,620.298,619.139,618.547,618.276,618.464,629.172,625.183,627.933,619.615,623.18,626.279,623.892,623.238,621.66,1
784.124,791.746,795.709,786.03,783.38,805.895,789.334,791.613,788.913,783.008,782.29,799.328,809.744,799.009,791.148,794.492,802.623,802.544,795.325,797.401,0
686.328,696.636,693.593,694.73,685.668,703.891,689.196,689.704,688.737,688.999,689.271,694.735,694.778,700.407,690.717,694.412,693.186,691.241,690.155,687.867,0
559.302,568.121,559.571,553.403,559.852,570.855,557.963,558.891,559.773,561.116,561.392,570.261,563.601,566.301,558.161,563.654,564.068,566.781,565.201,562.604,0
726.089,734.518,732.3,733.38,731.52,749.779,734.403,734.737,735.623,731.395,730.512,739.596,744.034,738.562,724.977,740.07,738.313,733.169,738.271,727.392,0
567.431,575.454,572.411,569.667,567.403,583.025,575.847,570.251,570.822,568.368,568.898,578.129,577.304,576.677,571.175,575.624,573.968,576.403,574.931,576.209,0
708.828,716.629,715.095,716.581,708.128,727.067,715.024,712.524,714.98,711.545,707.397,718.465,722.219,721.839,708.837,716.67,717.562,714.252,718.316,711.598,1
770.77,782.31,776.17,780.824,767.109,788.119,771.369,772.309,780.459,780.613,769.863,775.556,781.501,785.223,775.173,782.721,779.855,774.955,776.573,770.187,1
773.93,778.433,772.739,776.649,772.121,784.352,768.645,766.681,769.654,770.393,775.697,780.605,775.785,782.018,773.276,777.189,776.8,768.668,768.634,767.959,0
807.493,818.743,814.489,812.67,809.524,831.72,815.231,818.467,813.869,814.657,811.928,826.188,827.956,824.68,810.353,818.532,824.419,819.074,823.696,813.726,1
695.941,703.02,698.43,696.722,698.828,711.552,698.841,702.274,699.286,689.458,694.08,710.592,713.869,706.737,697.451,704.912,712.162,707.357,702.804,703.75,1
777.212,786.151,779.326,771.778,780.514,796.184,778.649,784.195,771.711,775.08,780.048,793.817,793.517,788.549,773.447,785.887,783.571,786.823,788.334,780.509,0
665.161,673.949,671.727,671.187,666.24,686.605,676.594,671.542,673.198,669.826,671.182,678.696,677.469,677.319,666.636,676.597,672.981,672.31,674.839,669.692,1
801.248,813.183,809.788,807.251,806.34,823.423,803.18,804.7,806.72,809.864,804.192,813.429,815.591,819.276,801.579,812.612,809.795,807.07,813.418,800.742,1
766.194,772.525,773.486,770.531,767.517,787.275,772.572,768.815,770.381,774.48,765.996,784.58,783.837,778.143,770.276,776.331,780.664,776.252,773.014,771.397,1
701.672,715.057,708.063,712.257,700.923,722.409,708.219,712.541,708.709,705.404,701.323,718.354,724.77,719.083,709.32,716.693,715.386,719.358,716.564,711.726,0
705.203,721.068,713.61,707.564,704.876,716.998,707.321,714.969,698.237,696.537,711.899,722.793,723.329,719.209,707.456,714.495,712.479,717.225,713.828,714.277,0
660.075,661.647,662.028,660.063,655.68,676.684,666.473,657.159,658.523,662.363,662.833,662.855,663.405,666.773,663.982,662.103,667.369,658.983,661.702,662.449,0
598.492,603.972,602.588,601.208,597.606,613.353,605.425,600.239,599.675,600.148,601.827,608.807,608.038,606.754,600.44,605.996,604.004,604.014,604.379,602.591,0
747.228,753.943,750.595,754.719,748.917,763.031,751.716,751.093,755.765,745.176,749.356,760.126,761.648,757.377,746.797,759.341,756.394,754.213,752.286,749.959,0
515.109,522.763,521.408,519.573,517.283,532.128,521.881,521.67,518.662,516.574,518.562,526.525,528.521,524.543,517.718,524.864,523.383,524.442,523.423,520.843,0
665.244,673.313,675.021,673.466,670.558,686.804,672.842,670.939,671.158,664.818,668.263,679.245,681.801,678.591,666.217,674.98,674.746,670.982,673.274,668.232,1
754.852,770.244,755.725,755.126,755.936,776.048,762.646,763.718,756.768,755.363,758.985,774.339,772.787,765.644,755.478,769.329,762.211,767.844,772.39,762.879,0
795.729,800.506,801.748,800.841,793.034,823.067,808.563,802.376,800.648,801.977,798.953,808.091,813.316,805.355,797.884,809.062,808.028,805.86,803.78,800.09,0
641.664,644.737,647.206,646.183,641.516,661.651,649.019,643.758,645.124,642.025,643.441,654.303,652.376,651.083,642.214,648.451,646.919,643.504,644.11,642.482,0
598.809,603.299,602.099,597.725,599.466,611.803,600.304,600.535,599.337,598.227,600.177,608.932,612.832,607.553,597.63,604.776,606.094,604.606,605.816,601.046,1
718.097,731.899,723.214,722.712,722.423,736.234,724.274,724.37,726.173,717.257,716.256,734.131,733.286,732.01,718.409,726.565,727.575,726.637,730.605,723.001,1
816.29,822.142,819.369,820.767,818.61,834.672,822.288,819.199,816.429,807.302,821.44,825.506,830.501,825.676,808.897,821.076,821.329,814.336,817.897,812.731,0
676.173,688.1,686.234,687.895,679.718,690.219,680.196,682.714,684.077,678.138,675.626,692.25,695.676,690.866,686.166,689.598,695.264,690.921,685.95,688.523,1
683.575,697.379,691.902,685.237,689.816,704.265,688.588,690.478,685.905,683.455,690.753,702.095,700.561,697.985,688.036,694.005,695.517,697.544,694.095,690.744,1
726.369,735.381,732.294,734.405,729.206,748.341,736.47,733.623,738.91,728.434,729.782,740.188,745.715,738.434,727.805,739.532,739.417,735.748,739.717,731.019,1
635.571,644.971,644.225,646.923,637.542,657.994,644.111,641.29,641.725,641.266,640.657,647.577,648.506,646.434,641.654,647.779,644.846,645.618,644.738,641.291,0
654.557,665.348,662.697,658.793,654.325,670.262,658.84,656.63,657.121,653.787,657.828,668.75,669.848,670.259,661.784,662.444,666.024,667.46,664.398,666.265,0
575.099,584.531,580.506,579.068,578.393,592.585,580.626,579.927,574.604,577.869,583.32,589.446,590.516,588.307,581.052,584.922,581.601,584.651,585.315,580.705,0
675.403,689.665,682.913,680.245,676.93,691.182,676.18,679.477,679.54,675.235,675.538,689.136,689.904,691.79,679.91,684.152,685.7,686.2,685.108,682.293,1
673.794,679.169,678.695,677.442,678.033,700.956,682.662,680.735,682.844,682.241,679.76,686.064,684.819,684.365,677.793,687.616,687.444,682.605,681.296,676.632,0
634.559,641.572,638.885,641.94,633.556,655.326,644.765,640.504,640.734,640.207,640.588,645.758,647.001,644.391,639.172,647.953,643.863,643.527,641.247,640.378,0
706.26,709.34,718.883,707.12,710.916,721.943,711.7,706.582,707.795,705.247,707.995,726.785,727.27,716.258,714.193,714.449,723.705,721.278,708.782,719.572,1
633.895,642.791,637.258,641.343,635.84,652.927,641.082,642.195,643.717,636.358,638.602,647.431,649.297,646.175,636.274,646.74,645.343,645.343,643.178,638.313,1
833.455,845.062,841.675,844.741,841.463,863.203,848.014,845.076,849.112,834.669,839.969,851.122,853.923,844.36,836.036,850.81,850.245,843.769,845.03,838.872,0
841.056,862.258,855.413,849.811,850.219,861.481,841.492,849.081,847.236,838.227,844.399,865.011,869.535,862.667,850.728,854.924,862.682,861.542,854.584,853.16,1
694.573,707.043,701.618,698.982,694.684,712.094,698.864,703.717,700.613,695.692,694.287,710.221,714.942,710.079,701.119,707.263,705.611,711.701,706.54,704.967,0
723.863,732.874,729.334,730.538,725.119,749.499,734.878,734.869,731.308,731.619,731.476,735.216,735.648,735.193,725.821,737.737,733.817,732.323,732.696,726.79,1
782.903,795.507,790.607,783.385,791.409,809.111,788.38,790.247,786.152,792.408,795.458,806.595,805.561,802.254,788.593,801.786,794.557,797.028,799.31,787.697,0
786.354,798.284,791.983,793.252,785.593,812.772,802.904,792.487,795.675,788.493,789.984,808.709,802.758,794.798,787.129,801.646,793.737,796.619,798.951,792.846,0
797.69,804.237,805.302,801.567,795.121,813.792,802.694,798.693,798.168,792.114,796.027,808.636,811.87,812.592,800.953,803.639,808.489,805.611,804.655,806.632,0
762.347,772.252,766.287,756.181,758.039,780.999,760.249,759.63,762.342,773.246,763.337,767.263,765.906,771.909,759.732,763.78,763.177,760.16,768.141,760.646,1
665.991,674.669,673.997,677.693,674.169,689.611,677.408,679.418,677.106,664.898,673.568,679.672,685.676,677.215,670.215,681.842,683.815,678.243,676.321,673.645,0
615.05,614.374,610.551,623.78,609.447,624.441,615.21,611.224,621.434,617.084,612.769,620.937,620.552,618.24,617.705,626.601,623.059,614.377,613.129,611.146,0
718.302,726.08,720.456,724.934,722.788,732.903,722.722,721.9,722.874,715.432,726.096,732.847,733.802,729.268,720.218,731.311,725.545,725.207,725.563,723.773,0
834.125,842.72,846.556,843.244,839.159,857.392,843.042,842.1,842.757,834.541,839.335,849.799,857.534,849.747,839.545,849.184,849.961,847.424,844.15,842.28,0
676.57,688.141,683.355,683.136,676.822,698.084,683.472,685.706,681.183,679.749,684.485,684.354,692.961,688.057,672.856,686.403,682.457,680.079,685.514,675.088,0
647.906,655.231,649.856,654.578,650.136,666.997,654.263,653.072,657.912,651.5,647.924,659.644,658.257,658.379,647.43,658.5,658.06,652.869,654.64,648.689,1
629.151,632.404,634.33,633.611,628.777,646.736,632.568,630.503,632.562,633.616,631.982,635.225,640.044,637.797,627.039,635.067,633.542,630.263,633.423,627.115,1
626.203,643.508,629.584,625.919,627.961,642.962,625.511,631.445,627.496,631.863,629.227,638.984,635.748,639.698,628.611,634.231,632.045,634.331,636.866,631.301,1
544.282,552.523,549.816,547.759,543.129,563.963,552.083,551.615,545.127,546.725,549.217,555.932,556.315,554.398,548.091,554.48,553.618,553.625,550.973,551.326,0
755.807,765.936,761.859,762.14,756.029,782.499,768.779,760.916,755.367,763.127,764.503,774.366,772.174,765.003,762.809,768.601,761.728,765.911,767.689,768.126,0
557.277,568.039,561.571,560.22,559.491,570.824,557.712,561.623,560.614,559.545,557.961,568.633,568.892,568.24,557.033,564.059,563.221,565.02,566.607,559.871,1
578.239,589.7,587.301,581.421,580.828,588.098,575.757,581.417,572.577,575.532,584.956,586.955,585.949,591.082,580.112,581.86,581.511,581.699,580.21,579.49,0
