f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
16.807,17.217,16.729,16.264,18.946,18.524,17.696,18.225,16.357,17.986,17.798,18.136,15.62,16.921,17.543,17.023,18.105,17.026,16.46,16.174,1
18.207,18.783,18.279,17.544,20.708,20.013,19.569,19.313,16.867,19.557,19.889,20.255,17.549,18.433,19.342,17.764,18.701,19.267,18.521,17.271,0
17.663,18.431,17.661,16.843,19.777,19.091,18.641,19.236,17.697,18.715,18.578,19.762,17.41,17.411,18.918,18.086,18.842,18.445,17.216,17.29,0
19.149,19.721,18.676,18.597,21.87,21.27,20.028,20.353,18.939,19.907,20.456,20.43,17.689,19.491,20.393,19.442,20.372,19.219,18.846,18.732,1
18.003,18.806,17.661,17.328,20.388,19.323,18.739,18.991,16.355,19.107,18.937,19.152,17.341,17.895,18.53,18.057,17.995,18.641,18.091,16.62,0
19.049,19.139,18.213,18.22,21.47,20.38,19.499,19.491,18.683,19.774,20.1,20.344,18.106,18.897,19.814,18.361,20.338,19.334,18.637,18.379,1
13.748,14.194,14.13,13.209,15.795,14.891,14.25,14.735,13.148,14.922,15.084,15.014,13.153,13.498,14.684,13.619,14.272,14.233,14.136,13.354,0
14.623,15.325,15.208,14.324,16.525,16.053,15.373,15.821,14.023,15.321,15.597,16.161,13.974,14.394,15.598,14.646,15.151,14.426,14.865,14.751,0
18.743,19.122,18.183,18.237,21.244,20.286,19.27,19.216,18.658,19.468,20.103,19.863,17.423,18.878,19.89,18.529,19.71,18.503,18.517,18.184,1
18.649,18.851,18.248,17.581,21.241,20.037,18.886,19.346,16.857,19.585,19.633,19.719,18.039,18.948,19.417,18.622,18.738,19.646,18.88,17.556,1
14.85,15.348,15.04,14.485,17.11,16.127,15.465,15.726,13.872,15.912,16.131,15.975,14.341,14.981,15.765,14.979,15.191,15.576,15.249,14.325,1
18.053,18.346,17.681,17.266,19.932,19.031,18.327,18.791,17.57,18.939,19.026,19.065,16.524,17.812,18.639,17.958,18.361,17.53,17.708,17.079,1
13.495,13.798,13.574,13.087,15.406,14.747,14.052,14.336,12.926,14.45,14.403,14.58,12.88,13.54,14.093,13.624,14.053,13.91,13.368,12.864,0
15.458,15.766,15.287,14.685,17.412,16.456,16.069,16.272,14.969,16.511,16.456,16.444,14.66,15.33,15.861,15.29,16.093,15.691,15.479,14.687,1
18.16,18.386,18.28,17.009,19.851,18.859,18.432,18.694,17.062,19.253,19.405,19.126,16.98,17.027,18.647,17.458,18.75,17.621,18.232,17.619,0
17.077,17.874,17.234,16.533,19.058,18.979,18.197,18.863,17.203,18.422,18.391,18.732,16.111,17.008,18.304,17.554,18.325,17.253,16.932,16.884,0
21.147,21.501,20.983,20.128,23.655,22.54,21.572,22.044,20.07,21.894,22.541,22.695,20.02,20.687,22.02,20.797,21.599,21.256,20.942,19.837,0
14.719,15.243,14.86,13.991,16.797,16.044,15.384,15.924,14.583,16.081,15.997,16.182,14.315,14.547,15.828,14.861,15.59,15.527,14.789,14.254,0
18.582,19.193,18.35,18.47,21.153,20.819,19.391,20.031,18.222,19.389,19.667,20.042,17.421,18.957,19.92,18.859,19.84,18.894,18.159,18.408,1
15.855,16.298,16.065,15.408,18.133,17.025,16.223,16.821,15.489,17.009,17.374,17.393,15.679,15.295,16.753,15.693,16.497,16.997,16.39,15.455,1
19.69,20.333,19.891,18.831,21.677,21.481,20.444,21.521,19.593,20.977,21.289,21.433,18.231,19.096,21.021,19.761,20.607,19.235,19.505,19.954,1
18.436,18.582,18.446,17.2,20.904,19.446,18.509,19.285,18.179,19.485,19.58,20.846,18.173,17.714,19.69,17.885,19.206,19.455,18.438,18.09,1
15.702,16.183,15.876,14.811,17.69,16.961,16.165,17.229,15.684,16.869,17.179,17.374,14.97,15.437,16.931,15.945,16.345,16.235,15.667,15.315,0
15.26,15.744,15.681,14.65,17.518,16.536,16.016,16.241,14.725,16.584,16.715,16.707,15.094,14.812,16.304,15.275,16.027,16.201,15.842,15.075,0
15.529,15.727,15.362,14.977,17.556,16.658,15.96,16.502,14.867,16.353,16.127,16.69,14.569,15.587,16.018,15.692,16.45,15.961,15.048,14.538,0
16.03,16.5,16.246,15.36,17.991,17.327,16.506,16.94,15.604,17.087,17.228,17.316,15.532,15.502,16.944,15.849,16.63,16.411,16.138,15.627,0
15.93,16.271,15.841,15.25,17.917,17.384,16.577,16.728,14.942,16.965,16.651,17.119,14.896,16.09,16.648,16.041,16.517,16.158,15.803,15.098,1
19.721,20.767,20.098,18.921,22.266,21.553,20.969,20.997,18.616,21.281,20.981,21.208,19.166,19.521,20.641,19.948,20.512,20.507,20.151,18.579,0
14.49,14.808,14.563,13.919,16.461,15.512,14.824,15.243,13.688,15.4,15.665,15.719,14.011,14.148,15.151,14.097,14.752,14.991,14.692,14.054,1
18.328,18.699,18.299,17.744,20.696,19.459,18.809,19.028,18.088,19.293,19.996,19.231,16.88,17.983,19.371,18.07,18.902,17.684,18.563,17.665,0
19.507,19.815,19.634,18.651,21.899,20.736,20.103,20.769,18.364,21.172,20.637,21.045,18.157,19.812,20.221,19.753,20.013,19.707,19.445,18.313,1
13.314,13.756,13.521,13.041,15.24,14.153,13.85,14.117,12.621,14.078,14.474,14.56,12.702,13.433,14.249,13.536,13.646,13.758,13.537,12.732,0
18.373,18.889,18.351,17.857,21.198,20.519,19.157,19.521,17.863,19.725,19.585,20.039,17.526,18.958,19.57,18.761,19.246,19.002,18.35,17.769,1
15.117,15.272,14.787,14.183,16.831,15.895,15.3,15.585,14.302,15.391,15.858,16.634,14.469,14.535,15.696,14.516,15.177,15.026,15.087,14.736,0
14.04,14.279,14.141,13.614,16.12,15.559,14.728,14.956,13.541,15.16,14.983,15.159,13.502,14.167,14.663,14.067,14.764,14.417,13.937,13.427,0
16.177,16.742,16.816,15.382,18.883,17.362,16.843,17.393,15.154,17.744,17.957,17.824,15.616,16.349,17.55,16.511,16.549,17.15,16.908,15.69,1
17.665,18.002,17.587,16.798,19.586,18.565,17.965,18.583,16.488,18.477,18.813,19.257,17.161,16.951,18.321,17.135,17.963,18.032,17.829,17.141,0
15.76,16.32,15.658,15.047,17.471,16.959,16.325,17.163,15.734,16.91,17.003,17.012,14.794,15.423,16.787,16.131,16.424,15.755,15.6,15.392,1
20.073,20.548,19.775,19.399,22.978,21.568,20.474,20.849,18.282,20.934,21.083,21.437,19.451,20.423,21.011,19.921,20.3,20.755,20.333,19.254,0
18.511,18.925,18.16,17.691,20.858,19.863,18.882,19.255,16.998,19.427,19.698,19.954,17.676,18.384,19.245,18.254,18.824,19.048,18.584,17.462,0
19.11,19.961,19.165,18.437,21.991,21.342,20.339,20.859,18.797,20.865,20.846,21.089,18.319,19.687,20.202,19.578,19.896,19.925,19.407,18.229,0
16.208,16.679,16.311,15.843,18.487,17.731,16.766,17.467,15.463,16.465,17.214,17.796,15.16,16.301,17.258,16.408,16.654,16.304,16.043,16.013,0
16.849,16.952,16.757,15.938,18.549,17.472,16.786,17.542,15.416,17.296,17.678,18.466,15.929,16.091,17.255,16.423,16.776,16.768,16.674,15.981,0
17.003,17.553,16.702,16.46,18.998,18.489,17.603,17.838,15.818,17.817,17.718,18.265,15.717,17.223,17.552,17.172,17.332,17.114,16.692,15.807,1
15.658,16.26,16.031,15.591,17.903,17.357,16.318,16.826,15.272,16.254,16.782,17.284,14.787,15.89,16.831,15.722,16.283,15.823,15.723,15.764,0
18.026,18.057,17.358,17.715,20.426,19.377,18.275,18.838,17.391,18.92,18.937,19.236,17.264,18.037,18.944,17.606,18.771,18.509,17.573,17.101,0
20.435,20.787,20.247,19.129,23.272,22.406,21.118,21.621,18.773,21.967,21.405,21.798,19.053,20.91,21.348,20.633,21.026,20.825,20.26,19.572,0
17.276,17.712,16.967,16.474,19.96,18.904,18.353,18.27,15.974,18.624,18.57,18.916,16.883,17.491,18.298,16.962,17.699,18.249,17.485,16.65,0
15.877,16.266,16.099,15.522,18.309,16.99,16.215,16.831,15.144,16.889,16.823,17.385,15.193,16.394,16.819,16.389,16.52,16.486,16.013,15.127,1
14.65,15.226,14.897,14.28,16.498,15.962,15.131,15.621,14.284,15.4,15.625,16.195,13.952,14.418,15.782,14.682,15.184,14.706,14.703,14.551,1
19.33,19.968,19.236,18.504,22.137,21.125,19.787,20.183,18.365,20.696,20.352,20.586,18.778,19.54,20.373,19.056,19.68,19.636,19.966,18.807,1
15.036,15.442,14.998,14.186,16.625,16.145,15.477,15.756,13.685,15.825,15.746,16.103,14.406,14.609,15.567,14.706,15.309,15.119,14.883,14.383,0
14.045,14.302,14.045,13.295,16.102,14.986,14.35,14.853,13.117,14.862,15.061,15.011,13.357,13.968,14.663,14.039,14.28,14.443,14.052,13.383,0
19.768,20.445,19.604,19.431,22.771,21.73,20.741,21.185,19.286,21.172,21.269,21.195,18.71,20.293,20.983,20.397,20.766,20.571,19.705,19.278,1
15.807,16.26,15.934,15.22,18.353,16.93,16.282,16.79,14.752,16.916,17.039,17.001,15.356,15.923,16.813,15.977,16.224,16.668,16.127,15.195,1
18.165,18.694,17.915,17.668,20.79,20.134,19.092,19.27,17.886,19.222,19.504,19.406,17.017,18.535,19.421,18.449,19.205,18.541,17.838,17.879,1
16.019,16.465,15.942,15.33,18.134,17.539,16.955,16.812,14.972,16.975,17.125,17.377,14.816,16.218,16.788,16.102,16.356,16.206,16.281,15.231,0
16.453,16.852,16.646,15.557,18.434,17.648,16.734,17.264,15.479,17.658,17.465,17.86,15.905,15.92,17.121,16.087,17.014,16.703,16.811,15.778,0
15.848,16.095,16.389,15.49,17.571,16.631,15.962,16.549,15.346,16.513,17.058,16.906,14.595,15.098,16.84,15.559,16.33,15.493,15.815,15.657,0
15.24,15.584,14.976,15.239,17.551,16.813,16.085,16.293,14.777,16.055,16.497,16.56,14.803,15.528,16.48,15.256,15.932,16.155,15.032,14.577,0
18.285,18.759,18.316,17.31,21.446,19.74,18.681,19.354,16.764,19.731,19.551,19.549,17.87,18.669,19.476,18.551,18.611,19.304,18.766,17.671,0
19.646,19.879,19.202,18.437,22.27,21.435,20.016,20.645,18.413,21.116,20.069,20.762,18.414,19.812,20.131,19.715,20.11,19.992,19.284,18.464,1
17.65,18.322,18.277,17.22,19.549,18.746,18.177,18.872,17.698,19.122,19.238,18.892,16.379,17.003,18.704,17.617,18.777,17.133,17.941,17.46,0
19.043,19.662,18.424,18.701,21.725,21.222,19.871,20.086,19.022,19.72,20.479,20.321,17.677,19.389,20.625,19.3,20.255,19.252,18.653,18.858,1
12.818,13.251,12.907,12.432,14.531,13.874,13.299,13.565,12.197,13.66,13.805,13.878,12.132,12.648,13.572,12.739,13.203,12.97,13.024,12.345,0
17.921,18.28,17.809,17.077,20.442,19.458,18.399,18.937,16.724,19.14,18.748,19.125,17.048,18.196,18.662,17.896,18.554,18.39,17.806,17.043,1
16.451,17.185,16.491,16.478,18.63,17.755,17.228,17.258,15.283,17.766,17.598,18.062,15.985,16.195,17.203,16.607,17.272,17.551,16.717,15.354,0
16.133,16.81,16.322,15.707,18.028,17.734,16.82,17.538,16.047,17.342,17.506,17.632,15.068,15.984,17.36,16.348,17.041,16.239,16.211,15.981,1
15.874,16.331,15.934,15.22,18.353,17.549,16.607,16.79,15.767,16.916,17.039,17.098,15.356,16.217,16.813,15.977,16.573,16.668,16.127,15.283,1
15.878,16.302,16.143,15.473,18.255,17.469,17.178,16.805,15.03,16.959,17.499,17.61,15.377,16.217,16.765,15.608,16.354,16.251,16.206,15.346,0
19.231,19.699,18.706,18.577,21.413,21.094,19.72,20.281,18.289,20.576,19.809,20.353,17.739,19.068,19.901,19.22,19.496,19.335,18.863,18.243,1
18.075,18.42,17.771,17.58,20.56,19.205,18.02,18.75,16.744,18.559,18.94,19.339,17.671,17.82,18.669,17.633,18.446,18.716,17.917,17.15,1
15.578,16.34,15.814,15.213,17.457,17.22,16.259,16.886,15.496,16.783,16.789,17.036,14.741,15.385,16.809,15.748,16.372,15.565,15.772,15.45,1
16.642,17.217,16.568,16.047,19.046,18.201,17.351,17.56,16.882,17.772,18.034,18.097,15.862,16.483,17.938,16.741,17.797,17.307,16.514,16.219,0
19.902,20.314,19.87,18.794,21.967,21.044,20.439,21.249,19.742,21.228,21.057,21.897,18.974,19.092,21.094,19.701,20.809,20.05,19.484,19.461,0
18.689,19.265,18.731,18.265,20.877,20.433,19.203,20.318,18.54,19.724,19.815,20.26,17.314,18.64,19.879,19.071,19.743,18.67,18.337,18.314,0
16.58,16.876,16.677,15.876,18.362,17.711,17.281,17.601,15.838,17.804,17.735,17.888,15.726,16.226,17.016,16.405,17.38,16.574,16.762,15.694,0
18.937,19.225,19.534,17.839,21.126,19.958,19.087,20.329,18.398,20.289,20.576,20.839,18.034,17.974,19.922,18.236,19.567,18.974,19.255,18.872,1
15.35,15.746,15.12,15.015,17.471,16.638,15.994,16.404,14.636,15.987,16.405,16.328,14.365,15.394,16.176,15.563,15.958,15.625,15.112,14.879,1
18.71,19.176,18.329,17.996,21.126,20.626,19.529,19.943,18.575,19.565,19.922,19.924,17.395,18.894,19.769,18.892,20.011,18.558,18.235,18.364,1
13.499,13.815,13.499,12.768,15.387,14.397,13.86,14.289,12.686,14.281,14.449,14.572,12.775,13.293,14.19,13.559,13.727,13.936,13.438,12.856,0
19.203,20.05,19.719,18.874,21.946,20.475,19.92,20.288,18.129,20.679,21.022,20.839,18.761,18.82,20.462,18.671,19.752,19.79,20.27,19.033,0
16.026,16.224,15.437,15.67,18.345,17.117,16.444,16.96,15.107,16.258,16.757,16.815,15.113,16.232,16.691,16.345,16.555,16.514,15.342,15.344,1
18.196,18.905,18.165,17.881,20.867,20.414,19.544,19.689,16.938,19.658,20.071,20.041,17.383,18.549,19.316,18.183,18.793,19.118,18.484,17.268,1
18.285,18.701,18.104,17.701,20.429,19.808,18.597,19.766,18.103,19.28,19.402,19.768,16.806,18.223,19.381,18.665,19.183,18.358,17.875,17.631,0
14.044,14.324,14.158,13.162,15.723,14.863,14.552,14.942,13.466,15.131,15.051,15.151,13.145,13.647,14.537,14.002,14.533,14.151,14.009,13.418,0
19.167,19.676,18.971,19.023,21.599,21.147,19.814,20.645,18.775,20.033,20.243,20.504,17.804,19.346,20.383,19.431,20.437,19.251,18.59,18.97,1
16.957,17.568,16.861,16.308,19.344,18.912,17.344,17.861,16.172,17.921,17.924,18.087,16.451,17.366,17.801,17.167,17.436,17.657,17.134,16.0,0
18.649,18.851,18.273,17.581,21.241,19.679,19.055,19.825,18.27,19.585,19.633,19.957,18.039,18.343,19.573,18.622,18.884,19.646,18.88,18.171,0
16.61,16.709,16.507,15.413,18.447,17.428,16.597,17.19,15.317,17.334,17.601,18.129,15.757,15.796,17.286,16.015,16.732,16.79,16.674,15.846,0
16.932,17.289,16.747,16.173,19.139,18.574,17.645,18.211,16.416,17.957,17.979,18.128,16.047,17.135,17.669,16.958,17.875,17.053,16.971,16.391,1
12.922,13.251,12.971,12.432,14.712,13.953,13.345,13.708,12.208,13.778,13.872,14.054,12.266,12.716,13.626,12.847,13.225,13.236,13.024,12.423,0
13.566,13.835,13.59,13.004,15.195,14.666,14.268,14.401,12.934,14.297,14.504,14.639,12.808,13.524,14.077,13.539,13.964,13.765,13.553,12.86,0
18.606,19.17,18.836,17.858,21.726,20.656,19.22,19.941,17.356,19.744,19.986,20.289,17.729,19.24,20.1,18.9,19.091,19.098,18.927,18.472,0
15.932,16.347,15.882,15.408,18.348,17.895,16.956,16.728,15.358,16.875,16.641,17.289,15.381,16.501,16.765,16.157,16.884,16.293,15.946,15.282,1
15.067,15.334,14.936,14.328,17.136,15.686,15.333,15.804,14.166,15.824,16.242,16.236,14.444,14.72,15.715,14.759,15.253,15.691,15.138,14.282,1
15.086,15.784,15.234,14.695,16.822,16.542,15.713,16.455,14.993,15.904,16.427,16.546,14.265,14.875,16.389,15.298,15.582,15.044,15.121,15.128,1
19.542,19.771,19.417,18.383,22.419,20.767,20.336,20.343,18.294,20.738,20.75,20.792,18.499,19.371,20.435,19.339,20.247,20.145,19.458,18.514,0
16.224,16.661,16.454,15.874,18.676,17.606,16.962,17.255,15.368,17.421,17.425,17.723,15.459,16.678,17.387,16.686,17.078,16.892,16.466,15.598,1
14.882,15.318,14.986,14.124,17.11,16.127,15.436,15.769,13.819,15.925,16.053,16.072,14.341,14.981,15.804,15.135,15.133,15.481,15.134,14.325,1
17.75,18.265,18.298,17.08,20.512,19.399,18.964,19.36,17.564,18.764,19.396,19.619,16.94,17.763,18.769,17.865,18.658,17.964,17.751,17.477,0
14.367,14.758,14.629,14.105,16.523,15.719,14.907,15.459,13.56,15.543,15.662,15.638,13.796,14.526,15.179,14.364,14.889,14.961,14.55,13.841,1
15.631,16.226,16.022,15.477,17.827,17.251,16.407,16.792,15.033,16.784,16.702,17.097,14.895,15.926,16.658,15.709,16.654,15.782,15.829,15.376,0
16.923,17.409,17.024,16.074,18.861,17.968,17.118,17.877,15.816,17.845,18.147,18.269,16.245,16.4,17.653,16.41,17.096,16.96,17.269,16.361,0
17.708,18.053,17.108,17.08,19.779,19.008,17.623,18.225,15.939,18.183,18.084,18.61,16.699,17.509,18.072,17.423,17.775,17.645,17.283,16.668,1
18.049,18.23,17.862,17.683,20.513,19.639,18.906,19.117,17.13,19.366,18.879,19.428,16.759,18.516,18.722,18.385,19.132,18.559,17.701,16.964,1
17.411,17.922,17.853,16.905,19.586,18.876,17.992,18.562,17.0,18.54,18.639,18.718,16.607,17.424,18.46,17.788,18.06,17.784,17.282,17.005,0
17.838,18.39,18.107,16.841,20.639,19.097,18.401,18.898,17.31,19.316,19.367,19.167,16.834,17.928,19.08,18.35,18.125,18.627,18.437,17.111,0
17.626,17.758,17.552,16.838,20.023,19.037,18.02,18.256,17.05,18.031,18.459,18.932,16.84,17.194,18.316,17.156,18.098,17.349,17.538,16.939,0
17.219,17.79,16.816,16.635,19.68,19.09,18.453,18.316,17.081,17.977,18.492,18.512,16.129,17.54,18.326,17.6,18.528,17.722,16.836,16.682,1
17.79,17.9,16.964,16.46,19.812,19.39,18.12,18.252,16.007,18.48,17.921,18.33,16.341,17.654,18.051,17.604,17.735,17.797,17.069,16.702,1
15.548,15.796,15.533,15.106,18.059,16.99,15.907,16.31,14.529,16.179,16.403,16.75,14.955,16.116,16.369,15.806,15.925,16.33,15.519,14.78,1
15.011,15.315,15.04,14.63,17.144,16.398,15.522,15.92,13.974,15.949,16.093,16.098,14.767,15.004,15.718,14.981,15.49,15.597,15.201,14.335,0
17.036,17.378,16.917,16.362,19.103,17.902,17.387,17.443,15.765,17.886,18.187,18.424,16.696,16.55,17.881,16.581,17.329,17.642,17.559,16.334,1
16.722,17.443,16.517,16.469,19.459,18.34,17.289,17.861,15.649,17.451,17.923,18.207,16.174,17.404,17.646,16.724,17.182,17.381,16.737,15.933,1
17.349,18.163,17.967,17.445,20.599,19.448,18.922,18.734,16.805,17.867,19.014,19.088,16.789,17.723,18.919,17.511,18.037,17.945,17.774,17.392,0
15.311,15.711,15.402,14.894,17.209,16.741,15.926,16.526,14.762,16.058,16.135,16.626,14.474,15.333,16.053,15.346,16.175,15.369,15.009,14.961,0
18.906,19.58,18.589,17.823,21.293,21.244,19.946,20.076,17.831,20.309,19.826,20.487,17.544,19.261,19.563,19.075,19.608,19.324,18.712,17.775,1
17.718,18.187,17.788,16.956,19.793,19.155,18.077,18.827,17.624,18.856,19.111,19.485,16.98,17.324,19.131,17.641,18.437,17.995,17.688,17.744,0
17.208,17.382,16.782,16.141,19.285,18.465,17.604,18.022,15.886,18.015,17.714,18.096,15.835,17.096,17.583,17.27,17.514,17.497,16.598,16.064,1
17.206,17.783,17.063,16.31,18.971,18.438,17.661,18.364,17.576,18.298,18.655,18.557,15.899,16.78,18.455,17.477,18.015,16.967,17.033,16.853,0
14.482,14.831,14.357,13.827,16.32,15.792,15.394,15.196,13.944,15.287,15.449,15.535,13.411,14.353,15.091,14.483,15.18,14.688,14.447,13.765,1
18.43,18.733,18.224,17.779,20.692,19.373,18.477,18.999,16.557,19.334,19.513,19.447,17.697,18.013,19.095,18.303,18.255,18.989,18.523,17.05,0
15.934,16.452,15.989,15.063,18.182,16.958,16.472,16.97,14.834,17.137,16.984,17.155,15.159,15.994,16.684,16.213,16.206,16.5,16.141,14.997,0
13.494,13.755,13.574,12.888,15.027,14.231,13.83,14.336,12.926,14.45,14.268,14.524,12.706,13.166,13.962,13.484,14.053,13.567,13.353,12.768,0
13.905,14.359,14.058,13.11,15.793,15.089,14.591,15.021,13.548,15.051,14.825,15.155,13.305,13.798,14.597,14.122,14.638,14.23,14.016,13.275,0
17.584,18.34,17.968,17.066,19.691,19.089,18.277,19.079,17.527,18.557,18.917,19.593,17.005,17.156,18.91,17.545,18.414,17.686,17.807,17.695,1
16.939,17.339,16.693,16.09,18.921,18.037,17.556,17.941,16.26,17.358,17.836,18.615,16.393,16.375,18.03,16.728,17.258,17.12,16.6,16.626,0
18.203,18.646,17.516,17.421,20.035,19.463,18.511,19.058,17.093,18.804,18.938,19.283,16.873,18.242,18.6,17.862,17.921,17.986,17.637,16.967,0
15.98,16.273,16.37,15.178,18.048,17.17,16.663,16.994,15.585,17.318,17.325,17.002,14.981,15.688,16.875,15.925,16.813,16.108,16.045,15.421,1
17.89,18.241,17.667,17.063,20.281,19.43,18.677,18.676,17.579,18.62,18.833,19.304,17.13,17.671,18.876,17.615,18.968,17.928,17.642,17.459,0
13.842,14.298,13.985,13.389,15.576,14.768,14.257,14.632,12.963,14.722,14.895,14.947,13.501,13.581,14.518,13.696,14.286,14.317,14.12,13.087,0
19.438,19.796,19.736,18.23,21.628,20.373,19.423,20.99,18.941,21.182,20.86,20.939,17.828,19.025,20.465,19.806,19.991,19.358,19.283,18.688,0
17.335,17.639,17.088,16.824,19.296,18.321,17.622,18.252,16.967,17.797,18.804,18.296,15.682,17.043,18.408,17.44,17.813,17.123,16.922,17.077,0
19.243,19.702,19.032,18.842,21.717,21.08,19.98,20.377,18.931,19.941,20.329,20.476,17.789,19.404,20.296,19.383,20.601,19.108,18.688,18.923,1
16.227,16.781,15.737,15.655,18.474,17.922,17.095,17.632,16.068,16.897,17.334,17.63,15.472,16.499,17.41,16.775,17.056,16.916,15.774,15.747,0
19.843,20.036,19.216,18.855,22.209,20.514,19.87,20.179,17.862,20.463,20.698,20.983,19.238,19.36,20.436,19.233,19.853,20.48,19.811,18.751,0
18.947,19.499,18.613,18.237,21.516,20.548,19.215,19.765,17.66,19.841,19.821,20.264,18.417,18.958,19.705,18.761,19.236,19.199,19.215,18.152,1
17.291,17.369,16.506,16.446,19.545,18.195,16.924,17.633,15.805,17.535,17.848,18.338,16.582,17.035,17.635,16.864,17.296,17.724,16.841,16.032,1
17.735,18.283,17.751,17.176,20.738,19.551,18.578,18.86,16.248,19.099,19.12,19.213,16.979,18.247,19.037,18.142,18.099,18.746,18.149,17.162,0
14.343,14.922,14.259,13.468,16.21,15.666,15.254,15.7,14.109,15.497,15.28,15.612,13.79,14.277,15.02,14.749,15.11,14.692,14.327,13.677,0
19.501,19.907,19.187,18.504,22.231,21.053,19.999,20.434,18.619,20.706,20.266,20.633,18.353,19.986,20.305,19.821,19.82,19.955,19.401,18.417,0
16.603,17.044,15.974,15.915,18.472,18.196,17.235,17.227,15.167,17.213,17.142,17.449,15.287,16.44,17.018,16.68,16.764,16.829,16.123,15.519,0
17.128,17.308,17.112,16.515,19.124,18.212,17.584,18.098,16.24,18.079,17.883,18.361,15.706,17.227,17.685,17.322,18.077,17.352,16.588,16.003,1
14.643,14.768,14.187,13.673,16.229,15.867,14.799,14.897,13.274,15.236,14.984,15.376,13.846,14.308,15.032,14.467,14.714,14.733,14.407,13.671,1
15.811,16.26,16.208,14.901,18.334,16.948,16.386,16.938,14.77,17.187,17.332,17.208,15.174,15.725,16.916,16.015,16.151,16.744,16.246,15.241,1
17.393,17.883,17.498,16.634,19.476,18.866,18.144,18.548,16.36,18.857,18.5,18.9,16.645,17.705,17.992,17.18,17.692,17.953,17.437,16.332,1
14.49,14.808,14.408,13.687,16.461,15.267,14.824,15.243,13.688,15.4,15.665,15.719,14.011,14.148,15.151,14.047,14.752,14.991,14.692,13.848,1
13.817,14.302,14.045,13.464,15.827,15.3,14.399,14.853,13.186,14.862,15.061,15.011,13.357,13.953,14.645,13.704,14.387,14.377,14.059,13.372,1
17.245,17.722,16.681,16.511,19.719,18.911,18.256,17.865,17.053,18.055,18.544,18.229,16.356,17.484,18.106,17.051,18.253,17.002,17.19,16.8,1
18.937,19.364,18.95,17.668,21.61,20.515,19.641,20.216,17.663,20.301,20.149,20.413,17.644,19.305,19.963,19.406,19.262,19.355,18.877,18.094,0
17.668,17.91,17.075,16.951,20.01,18.743,18.014,18.19,16.677,18.213,18.302,18.419,16.382,17.789,17.981,17.594,17.848,17.434,17.363,16.398,1
16.009,16.545,15.49,15.532,18.303,17.763,16.668,16.946,15.231,16.709,16.889,17.265,14.962,16.304,16.773,16.098,16.716,16.489,15.547,15.002,0
17.793,18.2,17.983,17.391,20.305,19.325,18.463,18.631,17.358,18.578,18.754,19.107,16.73,17.693,18.868,17.767,18.934,17.868,17.589,17.25,0
17.724,18.394,18.079,17.139,19.512,19.023,18.163,19.186,17.43,19.198,18.9,19.202,16.989,17.249,18.666,17.861,18.762,17.827,17.793,17.112,0
13.813,14.241,13.857,13.384,15.768,15.269,14.565,14.843,13.228,14.729,14.841,15.106,13.489,13.927,14.592,13.773,14.545,14.156,13.893,13.319,1
17.324,18.193,17.278,16.568,19.694,19.519,18.712,18.483,16.3,18.723,18.771,18.89,16.448,17.894,18.303,17.25,17.864,17.819,17.594,16.575,0
18.766,19.237,18.996,18.42,21.248,20.06,19.948,19.846,18.35,20.349,20.328,20.574,18.299,18.279,19.805,18.322,19.875,19.073,18.986,18.296,0
16.436,16.792,16.606,15.604,18.609,17.663,16.73,17.703,16.265,17.918,17.489,17.842,15.624,16.257,17.355,16.77,16.944,16.58,16.609,15.846,0
16.326,16.692,16.095,15.863,18.227,17.664,16.795,17.431,16.023,17.439,17.266,17.434,15.297,16.193,17.205,16.447,17.357,16.431,15.891,15.846,1
19.109,19.969,19.495,19.286,21.793,20.799,20.413,20.483,17.917,20.325,21.051,21.119,18.613,19.113,20.478,18.9,19.682,20.098,19.588,18.221,0
16.746,16.833,16.304,15.801,18.426,17.487,16.621,17.207,15.285,17.257,17.433,18.069,15.685,16.038,17.181,16.147,16.817,16.571,16.574,15.819,0
16.532,16.68,16.314,16.297,18.57,17.953,17.252,17.434,16.097,17.281,17.628,17.615,15.497,16.543,17.512,16.485,17.551,17.141,15.98,15.675,0
19.718,19.97,19.196,18.371,22.06,21.626,20.088,20.573,18.412,21.217,19.98,20.775,18.293,19.849,20.026,19.566,19.947,19.663,19.283,18.413,1
15.592,15.875,15.338,14.888,17.292,16.366,15.811,15.964,14.554,16.242,16.516,16.854,15.318,14.969,16.132,14.788,15.889,15.859,15.863,14.933,0
16.956,17.36,16.739,16.35,19.123,18.393,17.749,17.968,15.98,17.879,17.813,18.094,15.814,17.142,17.747,17.38,17.49,17.32,16.705,16.089,1
14.455,14.679,14.267,14.145,16.425,15.657,14.93,15.321,13.774,15.22,15.288,15.537,13.639,14.502,15.119,14.526,15.238,14.845,14.18,13.825,0
16.076,16.39,15.818,15.48,18.291,17.156,16.372,16.715,14.88,16.86,17.043,17.082,15.571,16.164,16.796,16.177,16.266,16.698,16.269,15.202,1
17.489,17.74,17.115,17.07,19.52,18.774,18.242,18.128,16.895,18.54,18.55,18.773,16.274,17.637,18.059,17.15,18.081,17.509,17.19,16.265,1
