f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
776.847,766.095,764.745,749.862,757.545,756.559,768.319,756.603,759.244,762.214,749.586,760.741,752.357,760.699,761.97,764.26,771.084,757.52,756.737,757.132,0
752.692,739.672,745.404,738.148,735.585,736.397,743.939,744.626,747.453,740.963,730.442,734.387,730.048,744.88,741.472,743.448,745.749,737.529,729.075,745.463,0
519.228,512.19,511.147,508.681,508.634,508.868,513.377,510.563,513.855,512.702,503.027,509.57,502.309,512.978,511.69,513.32,515.758,509.797,506.759,511.511,0
612.094,605.703,603.101,597.223,601.248,600.326,603.64,603.204,603.054,603.092,596.104,599.287,590.844,600.863,598.425,600.429,608.296,597.57,594.726,599.347,1
796.822,779.514,783.528,782.594,778.975,780.016,780.766,786.032,783.715,773.511,766.065,774.014,767.83,780.762,781.07,782.986,789.562,776.187,769.867,785.164,0
810.003,796.433,794.981,784.383,787.77,788.271,795.666,793.972,792.475,792.854,781.694,785.546,778.732,791.745,790.252,796.089,799.725,785.31,782.604,786.136,1
795.339,785.683,782.974,769.16,777.078,780.248,789.853,780.286,780.124,784.74,774.392,782.416,776.399,782.84,784.678,780.986,792.51,783.253,782.791,775.833,0
743.756,735.397,736.494,726.03,729.86,727.671,738.402,725.565,739.521,735.673,727.221,730.591,719.025,730.743,724.18,733.152,741.848,722.882,720.596,729.418,1
805.136,796.185,793.249,784.663,789.284,787.74,795.684,788.124,795.09,791.028,782.13,786.929,782.937,790.883,788.886,796.722,800.003,782.119,781.575,786.274,1
761.315,756.05,751.227,743.399,748.542,747.585,754.864,747.623,752.286,754.991,744.434,749.002,747.763,749.976,751.543,754.957,760.888,744.525,744.014,751.553,1
858.148,852.619,846.71,831.414,841.63,837.956,846.663,838.189,844.831,854.159,835.74,841.29,828.096,845.753,843.048,845.483,853.109,836.272,839.0,841.481,0
824.49,817.358,813.599,798.106,813.904,803.097,813.963,802.199,811.444,816.367,802.966,810.962,800.508,809.697,809.606,812.146,821.334,802.121,805.954,811.456,0
667.018,658.457,656.515,653.791,662.962,657.119,658.078,669.468,662.467,658.875,645.411,666.064,656.824,658.623,659.678,660.819,667.423,665.296,657.23,654.603,0
620.216,611.631,611.032,613.568,609.417,607.877,616.775,611.376,616.305,610.454,601.593,606.074,604.671,614.397,611.332,614.822,617.734,609.39,605.417,613.881,0
771.898,769.171,763.35,753.658,755.486,755.88,765.41,756.341,765.683,767.567,752.89,757.578,751.714,763.835,759.424,769.236,767.388,751.4,747.805,761.534,1
782.751,775.716,776.042,761.526,765.73,764.58,777.382,769.035,773.582,772.307,761.076,765.995,764.664,771.076,770.88,778.011,778.696,763.595,759.448,766.895,1
670.403,661.639,662.538,659.408,660.501,657.626,663.093,661.822,667.141,661.426,652.669,659.75,651.937,660.116,658.57,662.733,666.366,654.715,649.954,661.568,0
653.06,646.933,639.378,640.02,646.018,636.472,643.272,642.984,642.039,638.521,632.677,634.859,635.087,640.331,639.123,645.691,648.495,636.383,636.068,638.217,1
823.675,814.029,814.422,805.499,807.807,805.251,815.074,816.721,813.987,807.713,797.049,806.87,801.892,815.125,808.935,819.979,817.485,811.011,799.908,806.737,0
613.082,607.201,604.36,595.151,601.693,597.0,604.188,598.45,603.257,603.144,596.031,597.971,591.209,599.774,599.533,603.433,609.161,595.135,596.661,598.114,1
710.62,706.257,705.399,696.063,697.82,696.93,703.412,701.154,706.289,701.224,695.81,694.131,697.152,700.344,698.001,706.371,710.172,692.73,689.57,696.207,1
864.09,859.133,853.134,844.312,853.404,848.086,853.646,848.427,862.504,869.629,853.123,858.052,837.867,853.643,852.746,848.32,854.661,843.75,841.834,851.388,0
745.162,735.531,733.975,721.883,727.915,728.159,739.968,731.947,730.84,735.547,726.887,727.281,721.852,733.041,730.414,729.45,737.857,726.986,723.28,731.563,0
820.237,814.575,816.282,800.988,807.105,805.379,814.76,814.027,813.654,811.281,800.99,806.674,805.83,812.17,810.912,815.958,818.376,806.469,799.855,809.037,1
713.513,703.37,704.474,698.133,700.875,698.132,705.654,708.29,708.035,700.355,691.701,698.654,699.003,705.278,701.237,707.771,709.402,703.777,691.316,698.284,1
614.994,612.673,611.446,607.381,605.764,608.481,614.208,615.244,615.408,610.596,601.739,607.191,608.891,613.08,610.518,619.58,617.422,612.491,605.941,606.34,0
610.578,606.724,600.192,596.725,602.054,598.9,601.553,601.011,603.12,601.276,594.688,598.415,593.606,603.101,597.65,603.813,605.904,595.684,593.051,600.112,0
784.84,777.77,774.414,763.418,769.165,769.777,776.181,769.674,777.62,777.739,767.321,770.339,760.684,771.487,766.602,777.331,775.971,760.024,755.805,766.621,1
685.161,673.087,671.006,668.688,667.5,669.137,673.558,671.289,673.097,670.851,659.947,665.528,658.785,671.504,669.454,674.142,679.689,667.222,664.349,670.914,1
492.824,483.363,482.356,479.934,480.569,477.395,484.075,481.39,484.55,484.104,476.785,480.665,475.227,483.61,479.376,482.545,486.28,475.925,475.812,482.001,0
595.05,591.084,591.421,585.324,586.689,585.481,594.524,593.592,594.778,590.725,581.314,586.258,590.047,596.045,592.888,597.316,591.484,589.941,583.779,589.456,0
612.24,603.664,601.808,598.407,602.32,597.23,604.145,598.997,604.733,602.647,593.532,597.552,590.409,602.084,600.156,603.29,607.346,595.838,595.334,601.225,0
710.168,706.247,702.771,700.045,707.123,697.151,700.858,706.508,704.995,697.089,691.249,695.706,694.308,702.388,699.135,705.283,705.984,696.208,691.468,697.714,0
749.863,737.046,739.599,736.288,747.83,735.838,740.968,745.865,746.365,733.321,721.594,745.205,733.055,741.508,739.413,742.0,748.957,744.05,736.918,736.129,0
703.085,697.554,690.445,689.704,687.811,690.632,697.86,689.498,694.059,693.421,683.318,685.693,684.861,692.246,691.446,699.254,699.329,685.618,685.273,687.947,0
686.741,678.151,672.335,666.292,671.334,668.926,672.515,668.508,672.086,673.898,662.118,669.095,657.621,671.776,670.387,674.925,680.369,665.208,666.662,668.871,1
906.272,899.078,892.33,884.829,892.108,892.753,901.168,886.099,896.519,905.672,891.474,897.4,878.578,889.537,892.658,891.707,900.336,885.372,886.662,894.299,0
668.933,665.6,663.337,660.358,664.947,658.135,661.534,667.587,666.033,658.44,653.911,655.859,657.878,663.478,659.722,666.78,667.115,658.396,650.457,661.154,1
770.16,768.501,765.77,752.246,760.407,755.142,765.673,760.375,764.99,761.821,754.095,755.608,754.511,763.407,759.837,766.707,766.441,754.148,749.75,758.585,1
766.581,757.198,751.877,743.971,746.342,745.058,753.696,746.221,755.784,755.194,739.283,746.115,741.01,755.268,749.77,762.654,758.332,743.29,742.825,746.123,1
673.082,665.676,663.999,654.04,658.454,656.308,666.437,656.244,660.271,659.594,649.175,660.89,650.679,657.969,659.374,661.797,671.055,656.12,653.974,659.533,0
685.698,670.74,672.949,665.452,669.666,663.506,671.439,670.775,673.426,670.919,659.66,668.013,661.406,673.219,669.131,672.128,680.07,667.827,664.964,673.044,0
683.955,677.895,677.714,664.191,670.467,664.365,673.661,669.935,677.852,674.323,663.644,666.418,659.115,673.167,668.286,678.92,675.788,661.746,659.896,663.846,0
680.347,675.374,675.839,663.973,666.849,667.371,677.642,668.987,675.327,671.767,663.958,667.492,662.989,670.11,669.043,675.52,681.202,666.768,663.232,667.393,1
797.368,779.939,783.373,782.906,783.103,776.15,786.532,782.91,786.976,776.741,770.288,779.349,770.734,782.352,778.652,775.533,790.638,777.191,770.253,787.92,0
590.407,582.016,580.381,577.368,581.597,577.907,580.454,582.149,583.95,578.164,570.36,579.252,574.882,579.234,579.487,585.267,590.032,578.506,577.218,576.245,0
632.811,624.067,623.4,618.411,623.722,621.593,625.274,625.396,620.673,618.834,613.542,621.816,612.426,623.222,621.85,622.3,628.264,622.93,618.825,624.675,0
665.356,655.767,655.239,648.134,651.467,650.086,656.803,652.216,653.678,653.516,646.539,646.854,643.527,653.645,650.925,651.892,659.13,647.669,646.238,650.486,1
651.844,646.525,643.165,637.644,641.669,640.57,645.474,638.894,642.615,641.459,635.327,642.88,629.654,639.477,640.407,638.994,649.077,637.592,636.658,642.783,0
635.2,622.073,622.204,616.647,620.362,614.628,625.469,613.049,624.614,623.453,612.392,619.905,611.297,621.221,621.444,621.562,631.047,615.852,617.031,621.26,0
815.573,809.452,804.235,792.27,803.533,795.661,802.854,801.09,803.576,800.597,793.697,795.198,792.394,802.382,796.899,807.536,808.61,792.235,790.972,793.757,1
857.363,844.008,846.51,830.889,837.939,838.427,846.746,839.565,846.129,843.499,833.29,842.344,829.781,843.482,839.582,842.738,851.929,838.881,837.129,836.955,0
671.022,669.554,661.036,655.417,655.452,656.837,670.525,657.35,660.359,669.818,654.547,655.464,655.131,662.992,666.009,667.893,663.957,652.67,651.849,662.18,0
886.118,874.283,874.967,860.55,870.84,867.572,878.191,873.139,877.382,878.386,867.362,868.984,864.078,876.802,874.256,871.402,879.553,871.312,869.315,871.114,0
756.46,749.572,738.033,737.319,736.951,744.406,745.037,740.187,746.085,751.535,734.723,745.275,726.234,743.454,741.35,745.412,746.382,736.631,734.493,738.471,1
675.974,663.344,665.498,656.101,658.173,658.543,665.981,660.641,664.066,661.786,653.635,657.57,650.214,661.751,659.157,663.318,669.13,656.476,654.641,658.895,1
538.893,530.468,532.017,527.44,532.294,527.816,531.199,533.113,531.729,527.153,520.542,531.628,520.922,529.415,528.958,528.765,535.689,530.101,524.899,531.717,0
884.613,877.024,876.576,857.848,870.117,866.369,882.034,869.232,874.339,876.367,867.353,870.863,863.614,875.072,871.083,872.07,878.068,869.28,866.08,868.856,0
639.587,637.111,635.355,622.762,630.096,628.507,635.615,628.989,633.161,635.485,628.619,630.199,622.603,630.835,628.907,631.607,637.944,625.149,622.887,630.891,1
592.63,587.126,583.495,575.396,576.846,580.14,582.484,582.476,584.896,584.567,576.809,579.019,571.545,584.137,579.469,584.462,584.566,575.8,572.094,576.733,1
796.848,789.225,787.501,769.103,779.976,775.57,785.179,775.769,781.517,785.489,774.782,778.639,768.329,777.271,777.285,783.83,795.021,770.903,770.893,778.173,1
779.165,769.924,773.512,767.033,774.329,766.044,775.731,777.827,778.481,769.636,759.06,770.921,762.638,775.461,769.985,771.372,775.089,773.141,762.633,770.791,0
772.969,765.137,766.603,757.027,763.051,759.426,769.252,764.573,762.847,755.999,750.923,760.321,749.273,763.733,759.948,761.324,765.774,761.456,753.109,763.496,0
701.615,691.327,693.096,687.2,690.213,687.854,693.608,690.866,698.285,691.238,681.64,690.072,680.614,692.219,687.027,695.868,696.662,685.707,679.428,688.07,0
758.076,750.466,752.987,745.359,746.672,745.043,753.575,754.59,758.168,749.781,738.732,747.71,745.794,756.815,750.375,757.5,753.315,749.019,738.526,750.451,1
611.822,605.744,603.548,596.059,596.752,600.233,604.947,601.631,602.798,603.298,594.946,598.383,592.432,601.303,601.221,605.156,607.823,598.332,594.648,598.556,1
898.305,887.204,884.385,872.509,880.058,881.645,890.816,878.636,884.5,884.423,876.565,881.244,871.107,879.35,882.288,880.947,892.632,876.855,878.762,874.795,0
593.667,586.212,582.287,578.98,577.504,577.728,583.593,578.436,583.138,583.704,572.965,574.192,571.277,582.744,582.47,586.939,590.618,576.688,578.004,578.492,0
812.849,801.676,790.199,788.636,790.387,792.474,791.963,793.615,792.646,796.843,783.189,784.907,775.432,794.495,790.405,800.215,797.47,782.237,783.627,786.005,1
635.578,626.719,623.542,617.678,623.809,622.182,625.095,622.741,623.988,622.158,614.576,622.328,610.199,621.507,619.963,625.657,629.043,617.714,616.5,620.276,1
847.381,832.46,830.568,824.246,822.788,830.947,838.075,828.715,840.37,846.496,834.379,834.85,825.615,833.011,831.325,829.894,838.121,827.349,828.634,830.741,0
741.291,733.913,731.617,727.747,730.768,728.588,736.687,737.816,735.754,726.618,718.587,726.274,724.29,736.818,728.794,738.259,733.131,730.572,722.184,725.936,0
709.518,704.071,704.668,702.292,698.347,695.743,704.236,705.022,709.884,696.359,690.533,694.332,696.137,703.936,697.128,707.344,709.031,696.96,686.312,699.959,1
634.77,625.838,623.127,616.004,619.698,617.608,623.171,620.455,621.882,621.863,612.267,617.438,608.83,622.551,618.579,625.44,628.142,615.856,614.744,620.87,0
801.051,797.866,795.101,779.172,787.954,785.011,795.386,791.897,792.558,794.642,785.079,785.377,787.834,792.172,790.634,795.991,797.372,783.27,779.965,788.685,1
725.61,720.545,715.626,702.4,713.869,709.372,716.116,710.681,712.62,716.008,711.044,709.098,701.917,711.743,711.212,710.795,717.315,704.503,707.664,706.373,1
826.912,817.809,817.083,803.018,810.242,808.484,818.981,811.114,816.466,815.674,808.066,807.153,801.092,811.078,807.912,815.799,819.227,801.591,800.238,806.762,1
836.418,825.096,827.618,812.914,814.961,818.138,826.561,819.784,827.801,827.288,814.454,818.009,808.709,822.221,817.066,826.876,832.642,813.768,808.769,817.858,1
779.586,770.278,774.124,769.962,767.01,765.429,775.662,778.8,778.223,766.172,754.486,764.175,763.051,780.88,772.551,780.775,771.235,773.66,760.667,772.659,0
671.726,662.574,661.77,659.182,658.81,655.492,660.404,665.329,664.938,657.85,648.549,657.366,656.416,661.208,658.543,666.147,667.873,657.339,648.734,658.348,1
792.809,780.843,774.501,762.49,769.8,771.11,773.818,772.29,770.495,778.899,766.908,769.998,754.311,774.573,772.86,771.223,778.773,766.651,768.987,769.923,1
888.469,881.247,875.058,861.671,870.821,867.947,880.325,867.336,871.967,877.09,865.719,868.684,860.035,871.91,871.858,874.465,879.157,861.243,862.532,869.044,0
802.166,798.909,792.935,785.223,787.836,787.385,795.503,784.926,797.361,792.981,785.439,786.936,786.186,789.816,789.856,798.881,800.403,780.49,780.884,784.477,1
721.996,716.234,712.248,705.372,709.754,706.709,712.149,706.449,715.413,716.034,703.742,708.403,703.077,712.004,709.303,715.935,718.506,702.081,700.918,711.272,1
780.267,773.811,773.905,767.145,772.457,765.203,773.169,776.444,777.335,767.512,759.146,768.558,764.065,774.091,768.453,775.06,776.415,769.452,760.036,768.298,1
633.418,621.882,620.809,617.901,622.721,620.092,622.863,624.719,619.526,617.098,607.452,620.914,610.457,617.754,620.421,620.958,627.692,619.76,616.11,617.397,0
603.645,596.415,594.465,586.698,591.865,591.75,595.427,590.879,592.818,594.744,587.466,591.895,582.269,591.636,590.819,592.206,597.513,587.349,586.859,589.97,1
606.651,605.721,603.83,595.871,603.801,597.929,603.699,603.373,607.009,601.624,597.757,599.414,596.451,603.701,599.394,603.987,605.043,599.028,595.705,597.208,0
812.073,796.177,793.713,788.017,791.851,789.877,798.949,792.143,792.143,793.409,783.75,782.962,776.29,793.419,790.029,795.832,798.316,782.013,782.673,791.312,0
700.117,697.483,692.492,683.557,687.612,688.882,696.92,686.978,692.305,691.21,682.853,690.567,685.001,689.682,691.88,696.312,697.644,685.717,683.661,687.302,0
983.425,964.532,965.288,942.552,962.302,953.792,968.163,957.031,962.865,971.646,961.677,964.383,952.705,963.542,957.972,953.944,971.619,956.354,961.172,961.727,0
915.153,901.434,904.132,898.792,901.96,896.236,902.723,909.024,908.085,895.441,884.307,896.734,890.99,901.395,896.804,906.697,912.79,899.253,889.072,896.643,0
611.208,604.084,607.409,594.871,595.667,596.964,605.311,599.278,604.811,601.671,594.373,597.921,592.295,600.202,600.079,603.262,611.95,598.592,597.363,597.769,1
760.195,751.738,754.01,744.496,750.022,744.05,753.657,757.321,754.591,746.086,735.794,745.067,746.245,756.964,751.645,758.427,754.177,751.614,743.085,747.928,1
836.41,828.289,825.892,808.254,812.659,814.588,827.958,818.308,821.293,824.214,812.131,814.8,813.747,821.929,818.994,829.183,829.144,811.313,808.329,816.074,1
764.936,756.728,758.148,744.858,747.283,747.916,754.728,748.831,757.848,754.169,742.311,746.937,738.418,751.155,749.61,759.427,762.784,743.836,742.995,743.869,1
745.543,732.179,730.02,733.171,735.295,730.944,733.735,737.409,733.163,726.758,719.632,727.378,719.857,726.522,728.703,730.207,741.832,729.835,725.867,727.886,0
875.736,856.186,864.041,856.952,857.064,853.883,867.339,866.735,865.852,855.219,842.183,857.109,852.173,867.728,858.232,862.133,865.467,860.457,845.601,867.339,0
731.094,726.273,727.991,710.625,716.305,715.492,727.138,719.355,727.231,725.264,716.673,718.563,713.525,722.152,718.028,726.137,727.511,714.39,709.466,716.319,1
766.202,755.482,755.867,740.938,748.571,744.95,756.268,748.372,753.533,752.532,744.255,747.287,743.753,750.122,748.428,755.448,759.433,742.185,740.307,746.276,1
771.894,764.596,763.505,752.431,759.217,756.949,767.367,759.012,764.817,767.039,755.78,758.908,754.704,763.228,761.724,763.286,766.647,754.6,753.095,762.7,1
771.766,760.742,762.557,758.231,760.227,755.114,764.544,766.254,766.418,759.27,748.376,758.911,756.615,764.883,757.97,762.214,766.717,758.43,747.862,764.106,0
717.774,720.425,709.487,703.53,704.752,710.525,720.495,703.338,705.814,709.291,697.163,714.953,702.309,707.301,713.141,716.96,715.943,704.0,700.975,713.189,0
663.38,656.209,651.311,648.422,649.184,649.888,657.581,651.741,652.663,653.945,645.528,646.89,643.515,650.304,648.965,655.118,658.87,645.21,643.192,650.77,0
608.601,604.583,604.941,597.689,603.754,597.287,602.318,603.681,603.288,599.075,593.997,598.707,593.984,598.776,598.871,601.88,609.226,597.88,593.791,601.149,1
539.837,532.008,532.195,526.808,527.274,526.245,535.647,529.595,533.907,530.972,520.475,529.557,523.486,534.896,530.679,533.409,534.009,528.665,522.412,532.55,1
927.568,921.707,910.548,903.59,913.423,910.077,918.879,902.958,918.187,929.814,910.142,920.213,898.21,908.823,910.16,913.782,919.767,900.816,902.025,911.643,0
794.793,787.668,778.976,776.814,774.291,783.096,788.029,783.004,778.352,787.965,775.216,775.229,770.449,786.798,781.059,782.797,789.32,778.002,774.051,788.625,0
754.518,739.99,739.963,741.67,742.782,738.033,738.505,748.738,744.171,734.015,723.274,735.584,730.091,740.222,737.954,746.098,749.632,738.258,732.61,738.317,1
731.936,722.826,724.297,711.73,722.171,713.656,724.916,722.631,722.392,722.142,709.35,719.252,713.938,722.959,720.255,722.436,728.555,719.131,714.521,721.919,0
643.55,634.556,634.528,625.725,625.837,627.099,635.722,630.774,635.711,632.652,623.592,626.814,625.083,632.79,630.838,636.542,637.344,625.25,622.895,624.628,0
710.525,700.506,701.211,700.306,699.826,696.486,702.512,706.299,707.708,698.403,689.213,696.505,695.681,704.758,699.857,703.528,706.622,698.661,689.457,698.875,1
806.237,798.136,797.164,782.06,789.369,786.803,795.373,786.804,797.604,794.342,785.483,788.393,778.973,789.846,786.795,797.798,800.769,780.276,779.63,784.142,1
778.9,770.917,773.538,767.061,766.635,763.495,771.89,774.825,775.943,766.566,758.109,764.381,770.581,773.606,772.237,775.946,777.619,766.799,759.465,771.473,1
866.908,857.964,854.63,845.481,852.446,848.708,854.674,852.916,860.104,859.235,848.908,849.732,840.688,852.313,848.134,855.152,856.004,840.473,837.134,845.455,1
585.724,584.628,580.883,577.931,578.942,576.997,581.735,584.782,585.108,581.798,572.804,574.602,578.266,586.243,580.07,588.983,584.774,579.551,573.39,579.907,0
550.548,542.35,541.837,536.618,541.044,537.257,545.104,538.466,545.137,543.487,533.915,541.912,534.742,540.641,539.823,543.947,548.226,537.881,536.889,537.154,0
651.353,641.058,642.525,634.721,638.562,635.875,639.545,643.532,642.605,637.215,626.183,636.551,632.784,641.649,639.72,647.256,647.809,638.113,633.909,637.54,1
630.502,627.458,621.392,619.716,620.776,618.408,621.376,623.076,624.312,621.628,612.75,616.227,611.592,623.568,619.618,626.297,626.466,616.971,613.257,619.278,1
661.739,659.227,653.135,646.517,651.507,648.823,654.152,653.321,653.268,653.31,643.71,648.768,640.955,650.848,651.081,655.258,654.707,644.361,641.687,646.675,0
953.561,938.088,933.477,928.192,929.13,932.959,939.236,932.152,934.881,933.908,919.237,929.899,914.295,930.491,932.614,936.734,942.981,926.455,924.313,925.266,0
705.14,691.308,690.04,686.483,689.871,684.586,696.541,683.472,696.515,697.968,684.107,692.301,682.607,691.894,691.534,691.12,697.117,685.187,687.674,693.974,0
558.352,556.95,551.873,547.982,552.473,550.287,555.282,550.138,550.974,551.073,548.105,549.854,545.976,550.203,551.768,549.982,558.042,548.595,549.827,551.634,0
773.445,768.022,762.932,754.539,756.624,758.082,767.329,753.424,766.13,770.067,755.399,759.917,751.451,761.189,761.405,766.28,771.801,753.149,753.38,760.935,1
764.152,753.634,752.691,746.002,746.281,749.542,754.003,748.345,754.351,752.355,742.74,748.898,740.124,746.617,748.875,752.422,762.383,744.221,742.202,749.318,0
716.957,708.854,710.932,708.8,705.406,706.135,711.059,715.711,719.258,710.595,697.787,708.094,707.561,714.155,709.458,717.055,717.935,709.654,698.547,710.502,1
796.57,789.369,779.087,781.734,778.376,783.571,784.938,784.002,782.306,779.728,771.332,774.365,774.086,780.053,780.718,791.16,791.557,774.421,774.278,774.705,0
887.472,874.556,873.772,864.265,868.777,871.1,880.812,870.348,875.714,871.261,862.714,871.251,863.651,874.733,873.615,874.965,881.997,871.57,871.192,866.542,0
731.035,718.699,725.034,718.423,722.047,715.401,725.864,728.83,726.411,713.467,706.376,716.957,713.049,724.238,717.106,722.595,725.659,721.843,709.627,719.916,0
762.346,757.053,753.711,743.572,746.444,747.334,756.109,748.763,758.881,758.451,746.528,746.936,744.509,753.502,748.45,760.754,756.276,741.405,738.043,746.698,1
593.338,585.381,583.325,578.078,581.031,579.433,582.497,581.728,587.07,583.924,575.67,579.757,571.798,582.17,579.342,585.481,589.277,577.103,575.699,578.123,0
641.071,632.809,631.014,628.309,634.249,626.271,632.597,634.4,632.965,625.439,618.425,627.034,624.014,631.627,630.208,634.257,637.09,629.729,624.835,629.066,1
821.31,807.248,797.758,802.487,801.221,805.089,805.674,802.092,801.248,803.001,790.893,798.894,785.263,800.952,801.742,802.637,811.706,796.973,798.274,801.042,0
654.037,645.666,641.066,640.707,640.246,639.433,638.943,644.773,641.814,638.355,628.676,636.136,629.687,640.469,638.256,647.551,649.592,637.066,632.627,639.351,1
795.122,781.09,785.139,776.555,776.33,774.164,781.054,782.173,787.174,777.869,767.34,772.075,771.764,779.636,777.926,788.282,794.156,773.977,768.659,776.41,1
630.966,623.219,620.157,618.227,620.556,620.427,624.747,623.436,620.534,622.539,611.682,620.464,610.659,620.728,622.323,621.888,624.692,619.558,614.953,623.977,0
812.362,797.919,796.717,779.74,793.482,786.776,795.932,787.603,792.12,792.334,781.178,791.139,776.378,791.766,789.276,794.098,801.066,783.651,787.477,783.673,0
601.633,596.386,593.621,587.521,592.814,587.861,593.309,589.283,597.269,596.883,588.016,589.324,579.102,592.099,586.949,592.702,598.01,584.513,583.149,589.464,0
683.253,671.516,671.717,663.112,666.737,666.198,676.973,670.518,671.267,671.626,656.89,671.543,662.378,675.033,672.184,672.272,676.835,672.079,665.499,671.669,0
603.304,592.674,593.477,592.432,592.329,591.901,597.953,594.236,595.305,594.727,588.267,590.866,587.397,594.009,591.565,593.027,599.017,591.29,588.773,590.036,0
764.525,757.755,756.872,747.983,749.33,747.746,754.052,760.548,758.504,752.728,744.626,743.885,748.082,755.561,750.021,762.179,763.078,751.594,740.005,749.771,1
854.54,845.77,847.659,828.201,839.358,835.402,846.066,841.077,842.371,843.372,834.915,837.055,834.061,838.623,840.012,843.261,851.442,833.461,832.0,838.459,1
905.518,897.986,896.832,877.448,889.007,886.084,896.049,886.631,892.749,897.399,884.462,890.443,880.19,890.199,891.968,893.327,903.369,884.302,884.825,889.483,1
695.042,683.353,684.707,670.268,676.313,674.441,685.581,674.828,681.978,681.279,668.945,680.986,669.161,679.693,680.886,680.95,693.257,678.074,675.225,676.989,0
568.324,566.228,562.982,554.984,559.323,556.352,564.641,561.066,563.169,562.197,555.887,557.256,556.982,564.268,560.819,564.312,563.153,556.165,552.971,560.613,1
805.812,797.858,793.844,782.449,794.691,789.954,796.042,787.489,800.991,801.524,789.7,798.118,777.045,794.084,787.781,791.839,795.793,784.962,782.843,786.103,0
844.97,837.09,832.754,823.213,828.128,826.429,836.967,826.472,834.394,836.839,827.128,827.26,825.906,831.44,830.62,833.712,839.681,821.886,823.756,831.378,1
661.17,655.712,653.47,643.442,646.974,649.347,657.422,651.118,653.224,654.891,642.803,650.51,643.059,654.527,653.523,655.388,654.686,648.259,643.826,649.655,0
766.364,753.944,753.07,743.523,747.701,747.477,754.739,749.663,756.266,758.483,744.325,750.117,741.88,753.62,753.827,752.527,762.503,750.373,749.402,745.954,0
726.086,718.015,715.325,703.503,714.277,706.786,714.987,707.639,712.707,715.865,705.404,710.745,695.253,710.499,706.909,711.247,717.502,701.985,702.738,712.018,1
764.912,753.507,753.717,752.339,750.126,747.751,746.13,755.101,757.6,746.022,736.69,744.41,739.232,747.935,745.158,759.648,763.124,741.789,735.521,746.855,1
579.394,573.76,572.891,567.365,566.615,567.503,575.827,568.496,576.285,571.792,563.041,566.631,563.377,572.567,570.169,577.466,576.906,566.629,562.278,565.838,0
479.226,472.343,473.782,467.668,469.568,468.49,472.805,472.353,473.32,470.969,463.069,468.217,461.886,470.962,468.524,474.704,476.683,468.313,464.311,469.364,0
745.418,738.642,733.77,724.912,731.811,726.224,731.668,730.946,735.083,733.448,722.462,725.744,721.827,734.368,729.832,740.549,735.904,722.257,721.453,725.537,1
802.243,791.505,783.585,777.049,784.565,780.813,782.995,779.8,781.933,786.168,773.891,775.788,764.53,780.229,780.986,787.693,792.261,771.518,777.294,773.991,1
844.052,830.588,833.731,831.455,831.053,829.336,836.13,837.19,841.02,829.714,818.322,828.09,818.094,837.134,827.18,834.208,836.711,829.313,816.321,833.204,0
820.001,821.325,812.605,802.18,811.184,808.71,820.298,807.919,809.313,818.281,808.053,808.741,805.684,811.485,815.329,811.605,817.703,804.828,804.417,819.428,1
549.849,544.07,542.385,540.136,541.745,537.754,541.323,543.084,544.785,539.621,532.738,539.021,533.951,540.114,539.429,543.573,547.301,538.07,533.357,539.616,1
683.166,677.346,676.576,669.532,670.374,667.41,674.978,672.487,676.298,672.714,665.596,666.516,662.459,672.569,668.886,676.426,679.883,666.273,661.221,669.446,1
731.846,728.448,721.181,713.803,721.218,716.684,725.363,715.731,720.26,724.053,715.246,718.183,716.55,720.417,721.825,722.858,726.916,710.597,712.761,724.891,1
746.253,734.42,734.91,721.706,729.558,725.444,735.136,726.65,733.092,734.249,721.672,731.115,718.002,732.42,729.964,732.473,738.788,725.579,723.838,731.413,0
763.148,757.298,750.929,744.114,749.302,747.632,756.329,745.881,757.408,758.766,747.449,750.285,742.534,754.691,747.579,755.651,756.115,741.54,739.465,749.836,1
834.296,829.171,827.891,808.766,823.271,814.898,826.588,816.101,824.085,823.839,815.224,821.703,807.88,822.016,818.553,822.559,832.222,813.488,812.357,817.259,0
734.383,728.404,725.132,715.576,719.673,718.888,724.067,718.771,726.087,722.148,713.363,715.596,710.287,721.753,720.166,730.709,727.87,711.707,711.661,713.68,1
849.574,828.958,832.736,832.624,828.624,826.818,835.763,834.098,833.944,827.437,814.58,821.52,816.044,838.512,831.639,832.998,835.049,825.411,818.222,842.502,0
660.978,650.955,652.736,646.46,645.346,646.155,655.108,654.161,653.512,649.651,638.878,645.619,645.827,655.102,651.023,656.486,655.931,650.442,643.73,650.43,1
678.215,674.927,671.47,668.718,664.735,668.956,674.408,672.143,679.72,677.153,663.168,665.826,665.039,675.136,669.498,683.088,676.946,666.534,659.617,667.928,0
662.178,651.129,652.174,649.036,653.996,646.756,652.682,657.742,654.626,645.194,639.393,648.945,642.323,653.292,648.493,651.015,653.634,650.128,642.459,649.194,1
876.851,870.777,867.155,851.99,857.742,856.611,868.22,861.165,861.735,863.433,854.331,853.202,852.547,863.239,861.119,867.345,870.714,854.32,853.661,858.321,1
