f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
687.947,699.573,692.586,693.583,692.438,703.849,693.706,693.902,694.564,682.826,685.401,702.061,701.713,700.854,689.581,698.512,698.145,694.286,697.532,692.143,1
732.881,747.379,739.708,735.904,735.694,756.729,735.241,744.908,735.538,735.879,735.139,751.439,754.041,749.315,738.507,745.266,746.561,749.138,745.061,740.525,0
665.633,675.348,671.218,674.667,669.405,685.329,667.743,671.184,672.642,672.805,666.95,675.532,677.874,681.526,666.446,675.909,675.464,671.199,673.458,664.891,1
705.681,714.335,714.224,708.317,708.808,719.477,709.705,709.821,707.405,699.001,711.427,724.127,727.314,719.301,712.668,717.237,716.166,719.329,714.107,718.681,0
517.644,525.493,520.604,520.412,519.071,530.562,520.886,520.513,524.606,519.563,519.224,526.93,526.122,525.45,518.509,526.927,524.419,522.837,523.068,520.715,1
767.059,780.749,770.274,766.401,770.638,787.436,764.431,773.199,767.942,768.123,763.936,780.487,778.692,781.755,764.419,773.965,776.136,773.541,776.168,771.006,1
546.133,556.818,552.277,549.781,548.117,558.836,549.06,550.811,547.47,546.15,551.795,559.453,557.755,556.485,550.832,554.744,552.772,555.95,553.752,551.787,1
727.172,738.115,730.266,728.867,727.368,744.568,729.766,736.255,728.383,726.813,724.804,740.153,739.417,741.162,727.493,736.601,736.704,734.955,734.523,734.014,1
626.156,635.506,630.253,634.07,626.335,639.945,631.968,631.542,628.854,622.856,630.265,639.99,638.72,636.455,627.666,636.895,633.468,633.842,630.751,629.228,0
694.704,706.819,702.804,699.538,699.571,716.142,701.071,700.061,702.771,696.105,700.597,710.538,707.859,707.03,696.98,704.608,705.925,704.222,702.351,698.896,1
696.714,701.891,705.05,704.249,697.557,719.786,706.245,701.107,702.766,700.512,700.698,711.187,709.794,708.116,696.975,706.733,702.392,701.44,702.876,697.336,0
564.123,572.527,569.632,569.523,566.731,584.134,571.502,572.085,570.496,567.723,569.707,574.793,577.67,573.549,567.802,576.504,575.454,572.626,572.365,569.365,1
598.002,604.315,598.544,605.986,595.395,608.859,603.1,600.929,605.092,597.552,599.1,604.594,610.822,606.815,598.89,608.022,603.193,603.205,606.869,600.601,0
867.832,890.213,882.887,880.512,872.154,891.257,873.665,882.121,877.289,869.026,869.116,889.824,901.272,893.074,880.38,886.488,891.031,893.385,887.762,884.778,0
776.037,778.905,782.627,781.036,771.842,791.704,780.117,784.455,777.73,771.903,771.493,789.47,802.309,791.775,782.319,788.121,790.665,792.399,785.545,787.749,0
737.563,740.423,743.183,739.954,737.823,752.927,740.404,745.146,732.293,728.989,735.752,754.926,757.712,749.859,737.945,747.19,746.693,747.692,743.1,743.799,1
654.454,660.672,663.501,658.592,657.25,673.774,664.342,657.161,656.634,651.268,659.481,672.521,671.68,667.652,659.374,662.641,666.838,666.06,664.983,662.425,0
669.579,679.634,676.428,673.372,670.096,683.709,671.172,672.007,673.008,673.741,673.66,681.328,684.802,680.596,669.9,681.163,678.425,677.501,675.02,673.257,1
721.86,737.137,732.363,732.403,727.006,746.869,730.669,732.787,735.574,728.65,724.35,737.984,738.737,739.78,729.525,740.253,738.179,735.861,733.524,730.033,1
795.972,811.734,805.158,802.657,796.833,815.568,798.905,801.081,800.275,800.976,800.745,807.184,805.211,810.957,800.342,805.35,805.202,801.849,802.431,798.147,1
743.148,748.784,753.288,748.378,748.122,764.527,749.25,749.451,739.064,743.441,750.823,759.762,762.194,760.348,749.714,754.26,756.546,757.102,753.664,752.897,1
790.265,809.793,797.853,797.607,790.666,812.652,797.706,800.099,799.649,793.946,795.544,805.074,803.734,806.875,791.789,804.877,799.42,799.365,800.866,793.48,1
760.14,775.4,769.13,769.933,763.363,778.923,762.849,763.834,767.984,759.672,761.196,772.031,772.127,775.062,762.621,769.928,769.568,765.276,766.755,762.468,1
778.747,784.997,786.576,786.266,780.21,795.234,784.482,784.647,780.628,773.041,779.035,792.319,794.875,789.723,776.392,787.529,784.907,782.169,783.852,779.658,1
736.641,750.207,743.333,744.62,740.112,758.278,743.305,745.37,745.057,740.409,740.292,750.827,752.723,749.62,737.937,749.001,746.731,745.122,746.859,738.484,1
633.899,644.013,642.702,640.485,632.24,650.515,638.368,637.435,636.232,633.325,635.73,646.768,651.161,649.993,641.315,642.222,647.102,645.806,644.658,642.818,0
634.674,643.485,641.672,640.893,641.912,652.054,640.953,644.629,636.217,628.426,639.26,647.24,646.915,645.647,637.236,642.669,649.009,640.908,638.622,639.174,1
775.548,784.443,784.796,780.84,776.847,802.558,785.174,782.755,785.428,785.337,778.899,791.294,790.066,791.66,781.002,792.558,787.032,787.213,784.93,781.974,1
723.802,740.43,729.647,726.928,729.3,742.15,729.405,732.276,729.368,723.786,729.447,742.351,739.363,739.401,726.734,737.229,733.993,737.334,737.309,731.735,0
578.154,584.188,581.205,585.25,579.209,591.024,583.119,580.928,583.321,579.157,579.4,589.775,589.221,588.617,579.123,587.699,581.718,583.655,586.179,579.994,0
720.599,723.262,720.594,721.417,720.278,737.999,722.354,725.993,723.229,715.752,710.705,732.163,737.016,729.894,720.759,726.333,733.024,729.253,725.941,724.1,1
514.969,522.568,519.159,518.217,516.083,532.945,525.162,523.051,519.207,517.928,521.306,526.262,523.608,523.677,517.024,526.167,523.186,521.854,522.151,520.4,1
517.005,526.254,521.676,519.852,517.635,527.463,519.125,520.714,518.538,516.26,521.92,526.661,527.21,526.788,520.109,524.139,522.924,524.025,522.678,522.89,0
624.58,634.513,631.78,632.797,625.02,643.2,631.498,631.088,627.72,629.368,631.148,635.8,638.013,637.444,629.423,636.89,631.943,633.319,633.485,630.448,1
549.866,556.518,552.874,550.101,551.865,561.851,551.505,547.716,548.112,549.79,554.309,557.062,553.044,555.91,550.969,552.401,553.852,549.856,552.093,550.752,0
645.926,651.138,654.356,651.811,647.249,663.91,649.03,648.982,648.619,646.372,646.162,654.847,663.641,658.134,649.949,654.723,658.848,652.588,653.77,651.997,0
635.34,641.352,638.996,644.665,639.522,654.984,645.818,644.198,648.935,634.597,634.857,649.349,651.588,644.715,638.128,649.115,649.573,643.353,644.449,639.138,0
685.927,694.329,690.695,690.49,686.569,708.638,695.39,692.591,694.904,692.692,687.162,697.805,697.491,697.186,686.225,698.87,694.634,691.504,695.295,687.558,1
787.539,796.041,793.642,788.803,786.026,808.763,790.441,789.278,790.952,795.402,788.361,796.165,798.515,800.048,786.539,796.363,796.056,789.236,791.063,786.477,1
788.989,800.025,799.999,798.823,796.598,812.225,803.66,799.023,796.546,785.544,797.472,812.661,819.291,810.343,797.901,806.256,808.527,812.422,811.495,806.238,0
709.379,720.92,712.783,707.3,711.159,724.332,703.014,712.374,705.532,708.2,705.97,721.524,720.092,722.198,708.066,713.89,716.013,714.042,713.638,710.525,1
608.564,613.66,610.776,613.986,606.877,624.181,613.446,611.789,613.451,613.589,612.07,617.873,618.126,616.994,610.761,617.558,613.995,612.77,613.109,610.195,1
534.1,542.35,541.872,540.611,535.498,550.019,541.756,540.829,539.524,535.842,537.883,547.123,550.826,545.889,540.934,546.962,544.348,546.636,544.679,541.413,0
574.162,584.577,581.592,576.69,576.533,590.051,579.829,581.022,576.044,576.493,582.427,588.251,587.906,586.277,579.392,586.188,583.975,586.517,582.225,581.872,0
752.485,761.884,760.865,758.504,755.597,779.821,766.02,762.933,761.765,758.155,761.475,770.604,764.9,765.569,756.812,769.98,763.556,764.679,760.409,759.93,0
829.189,840.059,827.638,826.807,831.06,845.988,831.653,839.832,825.897,819.101,826.054,843.873,842.88,840.237,820.413,836.308,836.755,833.118,837.598,831.671,0
555.714,565.453,560.988,559.173,559.183,570.538,560.974,560.73,556.625,554.842,560.847,568.558,569.774,566.36,558.357,564.388,563.493,564.587,565.186,559.824,1
798.104,802.285,802.525,809.418,798.274,818.08,802.671,799.424,807.513,800.289,801.462,808.068,810.939,810.937,800.587,812.237,806.624,802.678,802.743,797.778,0
555.36,565.569,562.263,561.478,560.12,570.913,559.867,562.168,558.798,554.072,560.969,566.081,567.57,567.183,556.333,563.164,563.06,560.944,562.538,559.108,1
659.572,674.038,669.03,665.128,663.111,677.883,662.241,664.16,663.65,665.374,663.766,672.241,669.619,676.619,664.61,669.746,667.389,667.351,667.369,664.484,1
620.804,619.7,619.731,619.814,620.778,635.102,623.191,622.716,623.21,621.39,618.103,631.625,632.174,626.813,619.545,629.311,627.681,623.326,621.907,621.865,0
560.796,567.941,564.598,562.497,557.889,575.843,564.73,560.929,562.797,563.463,560.705,567.885,569.493,567.469,559.708,565.198,564.573,562.979,564.701,560.335,0
576.591,583.764,583.145,581.547,577.498,595.494,586.641,581.304,580.249,582.79,580.951,590.42,590.58,587.313,579.404,588.235,582.41,584.673,586.881,582.84,0
725.676,738.056,733.364,732.956,725.749,747.586,734.517,732.295,736.46,734.731,727.939,737.138,737.567,740.098,728.368,739.903,734.564,733.279,735.828,729.513,1
603.512,618.888,608.729,609.761,607.576,622.354,609.504,611.35,602.887,607.128,611.035,619.783,620.01,616.186,609.465,615.502,610.06,614.778,617.943,609.843,0
759.503,767.963,764.957,769.937,762.304,782.758,765.359,767.474,770.231,765.702,759.523,763.43,776.612,770.588,761.362,771.716,778.084,766.797,768.676,760.658,0
618.122,628.82,620.08,615.769,620.617,632.348,615.853,620.62,620.648,619.812,618.373,629.301,624.647,629.545,617.205,622.56,625.4,624.951,624.949,622.042,1
826.088,838.627,835.399,832.083,829.442,850.697,833.05,833.408,834.53,827.14,829.662,841.116,842.43,841.118,826.63,837.357,837.724,832.834,834.802,829.312,1
703.64,715.994,716.12,709.19,705.848,722.036,711.568,712.252,702.585,697.977,706.054,723.914,728.295,718.484,709.97,714.421,719.661,719.819,713.62,716.881,0
733.162,742.134,742.596,737.511,738.696,765.495,746.907,742.409,744.563,742.696,741.97,748.758,747.406,745.337,738.857,748.813,750.775,744.811,743.71,740.038,0
648.943,658.236,653.075,652.429,648.423,665.158,653.401,653.034,654.282,648.33,653.26,659.325,659.525,658.31,649.683,657.027,656.987,653.575,653.118,652.721,1
567.148,568.026,569.875,565.335,566.561,587.577,575.173,570.594,570.465,572.343,572.029,576.023,574.546,573.482,569.592,576.528,576.498,573.81,569.649,570.852,0
497.493,502.022,499.9,500.122,497.78,509.957,504.279,502.27,500.325,495.748,501.328,511.812,509.618,504.435,498.567,507.169,501.833,504.555,503.704,502.866,0
685.461,701.504,694.402,689.656,690.334,700.666,688.063,692.718,685.716,681.966,691.007,700.251,698.119,697.763,688.102,693.597,693.153,696.142,693.876,691.958,0
675.283,685.289,681.757,681.789,678.233,693.302,677.236,682.293,680.533,677.866,674.501,691.204,692.978,691.335,679.604,685.657,687.43,686.211,684.387,680.768,1
724.767,738.749,732.071,731.961,727.875,743.621,728.842,730.789,732.63,730.006,729.862,736.121,738.096,740.388,729.014,737.923,735.066,733.429,734.042,729.596,1
719.331,728.748,725.494,725.787,717.271,736.188,719.811,718.702,723.361,725.818,722.323,727.186,728.159,733.616,721.346,727.591,726.049,723.265,723.582,718.492,1
659.073,666.307,662.519,658.431,664.805,676.012,661.293,660.225,655.361,658.907,665.102,670.821,667.804,668.307,660.574,664.691,664.476,661.112,663.816,661.059,0
714.764,725.617,719.833,725.539,716.133,733.749,724.136,723.966,728.335,715.066,717.587,725.734,731.102,725.948,715.29,729.909,724.145,722.385,725.348,719.759,1
633.963,645.437,638.41,637.566,635.737,656.288,640.551,642.35,636.645,642.371,644.262,647.024,645.198,645.753,638.867,648.414,640.822,643.292,643.333,638.904,1
663.521,672.199,671.285,667.613,670.037,688.23,676.282,673.853,671.844,668.921,671.114,681.55,680.453,675.293,661.45,679.678,673.316,674.241,676.98,666.738,0
564.308,576.055,566.464,570.078,568.73,581.02,569.059,570.131,570.803,567.571,569.816,577.694,575.804,574.938,569.368,578.035,573.642,574.018,573.975,571.021,1
807.825,815.212,810.062,810.64,803.655,824.306,818.457,814.815,807.726,802.433,806.876,822.619,824.693,821.256,808.856,817.16,814.669,815.666,817.869,817.236,0
458.221,462.591,460.291,462.441,457.443,471.032,463.591,460.667,461.127,462.107,461.825,467.029,466.561,465.901,459.204,466.719,462.739,462.763,465.287,459.597,0
680.062,702.096,692.626,692.118,681.599,699.63,685.346,690.886,683.803,683.463,689.198,702.734,705.974,701.238,692.525,697.606,689.217,699.273,698.377,692.696,0
506.801,512.66,512.961,511.04,508.958,520.615,513.016,509.865,508.253,507.94,510.989,519.791,520.947,513.921,512.49,515.505,512.988,516.718,514.702,513.055,0
694.401,704.698,698.701,703.511,700.908,716.177,701.757,703.89,703.54,696.584,699.563,708.022,706.695,705.633,697.437,709.809,706.35,702.634,702.715,698.007,1
567.887,571.428,569.541,572.532,568.266,578.888,570.331,571.775,570.332,564.932,570.678,578.109,577.234,574.983,569.052,577.08,574.733,575.26,570.358,570.426,0
615.525,623.796,626.427,618.061,615.162,628.505,617.416,620.234,611.373,610.938,620.77,632.846,638.696,629.615,624.368,623.562,623.832,630.936,624.843,628.137,0
610.218,611.69,612.678,607.23,606.195,625.839,613.561,607.154,611.919,611.402,611.938,620.599,616.855,617.545,609.998,614.432,616.295,615.535,611.78,611.681,0
548.135,548.714,548.431,547.528,546.918,563.419,555.996,549.719,547.657,551.791,552.756,559.337,558.925,555.104,549.865,559.353,552.548,555.063,553.26,553.937,0
654.114,665.802,664.111,658.049,655.961,670.897,653.883,657.833,652.423,653.828,655.06,667.804,672.161,669.95,663.637,660.426,672.619,668.434,660.544,666.673,1
652.672,663.077,663.916,658.753,654.956,670.956,661.038,657.178,657.626,648.11,655.371,670.182,670.842,668.431,660.482,661.992,667.895,665.319,662.696,666.907,1
640.553,644.497,647.714,643.948,640.087,659.946,648.033,643.752,645.534,645.427,643.29,650.467,654.4,651.218,639.973,649.068,646.908,645.106,648.63,641.184,1
596.501,608.062,603.489,593.171,599.283,610.157,596.011,598.901,594.821,598.607,604.072,612.016,609.07,609.16,601.752,604.436,602.804,608.678,605.229,604.995,0
621.465,633.014,631.536,629.961,622.143,642.147,632.346,630.62,624.318,626.759,629.797,640.226,645.293,636.09,632.116,638.256,632.312,641.086,637.404,633.889,0
686.427,693.212,693.124,693.263,686.723,708.213,697.151,693.906,690.745,687.857,690.272,700.688,703.295,698.777,688.329,700.853,693.828,695.157,694.6,690.979,0
525.162,534.905,531.931,529.456,530.644,542.238,531.77,533.282,530.414,530.356,531.213,539.927,538.569,537.148,528.807,536.617,532.966,536.839,537.091,529.892,1
671.704,681.487,681.801,678.2,677.153,697.827,686.503,681.778,679.736,674.636,679.141,689.988,686.846,683.041,675.456,685.854,684.309,682.103,682.447,678.785,0
674.985,681.926,680.856,679.702,675.829,696.155,680.821,679.3,678.794,681.17,677.869,682.272,686.712,686.456,673.697,682.928,683.349,678.771,682.98,673.808,1
778.389,787.976,785.072,783.907,780.218,794.604,779.3,779.742,782.558,778.302,781.09,791.557,791.847,789.454,780.244,787.56,785.708,782.742,782.383,779.206,1
554.415,565.072,559.943,556.649,557.949,569.868,558.456,562.107,555.54,553.11,559.742,570.349,571.466,564.969,559.2,564.625,565.227,567.757,564.279,562.42,1
641.228,647.591,641.585,635.653,641.599,656.203,643.248,638.47,636.275,641.43,646.293,648.073,639.218,648.333,640.166,641.65,642.909,639.469,639.405,642.893,0
602.154,613.585,604.591,603.656,602.464,616.251,602.98,603.063,603.328,608.581,609.84,613.238,613.271,610.648,601.338,608.394,611.919,607.485,608.972,604.065,1
714.365,724.619,727.695,720.219,716.627,733.778,717.13,719.542,716.885,713.081,714.485,730.933,735.952,730.283,723.041,722.77,731.68,729.42,721.878,727.121,1
533.633,543.779,542.916,537.786,539.471,548.756,538.173,540.973,537.709,531.551,536.772,547.165,551.889,546.371,540.465,543.744,548.539,548.747,543.481,544.183,1
748.314,761.332,760.941,758.764,751.57,780.048,764.639,761.163,759.221,757.305,759.901,768.141,772.984,763.93,758.42,767.935,766.169,770.369,762.64,759.319,0
603.569,618.02,612.044,607.944,609.801,618.788,609.223,610.677,608.932,600.599,607.235,621.698,623.35,617.092,608.142,614.706,615.89,618.71,618.14,613.329,1
747.168,755.175,755.005,751.945,750.629,768.548,752.304,750.538,755.189,750.217,747.947,760.28,760.173,759.358,747.003,755.987,756.56,752.754,755.161,748.7,1
546.661,557.214,549.389,548.054,546.709,560.938,553.539,554.117,545.909,545.798,550.007,558.833,556.646,555.2,546.269,555.285,550.458,554.047,557.388,552.603,1
567.899,571.123,571.122,570.807,571.122,583.387,576.204,569.789,572.919,564.241,571.218,579.236,576.06,574.828,565.954,573.996,575.883,570.88,570.713,568.787,0
567.54,569.983,576.413,569.079,569.611,582.029,574.328,569.579,570.549,563.576,569.061,581.844,582.526,575.53,570.77,573.641,577.484,576.083,574.125,575.512,1
690.822,703.884,703.645,696.118,693.57,712.981,699.128,700.448,695.196,691.139,699.754,707.012,709.788,707.971,701.698,702.746,707.401,709.756,702.296,706.084,0
666.245,676.695,677.995,674.314,669.205,685.853,676.244,673.066,672.827,663.358,667.97,683.241,682.789,678.887,668.689,676.174,675.092,674.857,676.025,672.226,0
606.275,620.703,615.261,613.361,607.428,620.31,607.717,612.074,608.922,607.967,610.484,616.945,617.25,619.266,609.481,613.797,611.812,613.885,613.589,609.774,0
646.657,654.072,651.884,652.561,646.31,664.861,655.013,651.151,649.242,651.939,652.961,661.617,661.358,656.978,651.767,659.981,652.129,657.567,656.406,653.031,1
740.772,750.015,753.271,747.083,744.226,769.142,748.658,749.521,745.545,748.013,748.835,761.419,763.836,759.279,749.925,757.467,755.346,758.979,754.002,751.458,0
705.353,716.703,712.592,708.59,706.101,722.635,705.171,710.938,707.756,706.056,704.759,720.27,722.001,719.462,710.313,713.628,719.407,717.746,712.994,714.93,1
734.412,748.11,743.352,741.944,736.766,757.102,741.513,740.022,743.186,743.462,741.529,746.762,750.068,748.954,734.623,747.866,741.771,743.12,747.777,736.621,1
590.123,591.981,593.564,588.676,586.527,606.651,592.611,589.899,591.194,594.156,587.867,592.584,596.382,595.878,588.939,592.46,596.449,591.827,593.799,590.071,0
703.136,706.605,702.245,714.793,699.802,716.643,709.737,705.143,710.246,700.762,707.07,712.641,719.825,710.276,702.362,717.231,706.921,705.223,709.961,701.337,0
615.171,626.075,622.066,623.968,621.042,628.081,621.667,627.197,619.291,609.868,622.248,631.888,630.486,626.584,616.864,627.923,621.832,624.735,623.698,620.291,0
657.56,669.595,662.381,657.49,659.715,671.978,655.532,662.993,659.377,655.048,655.588,673.865,671.214,668.259,658.121,665.345,667.024,666.055,661.637,663.06,1
546.493,552.719,549.56,548.368,541.957,564.167,555.333,549.273,548.26,554.661,553.034,553.477,553.253,555.301,549.659,554.82,551.991,553.174,551.918,550.095,0
716.743,729.044,722.87,720.852,716.309,736.455,719.027,720.184,725.083,724.826,716.512,727.994,726.506,729.64,721.282,728.371,726.04,723.699,722.606,720.068,1
655.214,662.281,664.159,659.154,657.866,674.292,658.456,661.122,658.815,654.29,654.441,668.954,673.31,669.248,659.241,663.21,670.046,666.746,663.148,662.969,1
588.732,599.815,592.244,590.799,587.982,603.335,590.92,593.378,588.856,588.104,589.713,597.955,600.712,598.617,587.763,595.011,595.606,593.638,595.757,592.463,1
704.505,707.84,712.295,708.021,703.118,729.986,715.501,708.153,706.95,707.632,711.468,715.237,715.029,713.788,710.683,714.646,717.899,713.373,705.58,710.802,0
765.845,779.526,772.369,768.134,767.433,784.769,771.793,774.394,765.712,767.271,771.403,781.382,782.911,778.413,768.575,777.323,775.595,777.78,778.149,774.171,0
840.788,851.308,848.419,846.015,843.686,866.786,849.776,848.408,851.832,847.217,845.152,856.089,856.233,855.57,844.117,857.346,853.582,851.597,850.104,846.564,1
627.369,634.166,633.494,630.15,631.265,640.637,630.814,631.134,632.022,621.205,626.888,643.338,641.401,637.204,629.72,635.355,637.914,635.179,631.009,634.77,1
676.476,687.702,676.896,679.063,679.567,692.84,682.091,679.256,680.941,677.349,680.512,691.436,689.556,687.31,678.857,686.991,684.424,685.261,687.92,680.76,0
753.534,770.348,761.734,764.001,755.388,774.838,760.418,762.914,758.856,757.687,761.751,766.671,767.585,768.945,758.695,766.177,761.888,762.12,764.791,758.444,1
777.674,785.189,781.343,786.239,776.091,797.784,787.754,783.253,782.312,775.181,779.06,791.944,789.888,786.176,778.695,790.539,785.684,783.091,783.074,780.685,0
578.19,583.058,582.826,581.777,577.027,597.43,584.328,580.271,579.434,585.248,583.36,589.065,586.12,586.574,580.057,588.219,583.207,583.271,583.189,578.403,1
707.669,721.817,713.575,713.208,707.502,724.179,709.601,713.149,714.037,712.635,711.922,719.473,721.248,721.045,710.438,718.937,714.592,715.456,717.736,712.405,1
653.85,660.489,662.631,656.906,657.495,671.229,659.417,660.152,654.02,650.028,658.491,670.63,676.682,666.68,660.059,665.165,667.979,669.988,664.665,664.451,1
757.598,773.54,764.048,767.862,763.635,774.811,760.001,765.471,764.73,753.067,760.185,771.323,774.858,773.488,756.582,768.742,767.374,762.739,766.378,758.579,1
768.724,779.111,771.744,778.303,758.706,787.3,771.026,769.215,769.352,773.628,770.938,777.547,775.413,781.759,771.57,777.474,766.219,769.529,773.44,768.095,0
647.372,668.373,658.377,663.433,655.11,673.504,664.348,662.157,659.377,651.774,656.227,674.193,676.009,664.834,659.26,670.504,661.451,668.422,671.01,660.29,0
688.707,696.913,694.911,692.558,686.033,707.842,692.591,689.229,693.442,699.188,693.297,695.917,700.695,700.435,686.953,696.098,692.886,692.145,697.199,687.128,1
635.795,641.201,641.792,641.181,640.06,657.523,644.036,640.795,639.661,641.057,642.526,646.599,647.58,645.361,640.926,646.36,646.597,642.393,640.589,640.845,1
636.882,650.16,641.117,642.205,640.011,654.992,640.788,641.724,647.023,642.89,639.545,649.488,647.53,648.175,637.129,647.717,643.778,641.533,646.983,638.019,1
765.729,778.752,766.685,765.333,769.472,787.447,776.967,778.102,771.541,767.866,770.12,789.294,786.555,775.083,761.555,784.641,773.768,779.868,787.02,769.832,0
676.193,685.302,680.632,678.301,680.605,695.286,673.983,680.762,676.37,677.998,673.706,688.8,691.548,691.885,677.387,683.775,689.055,683.406,683.729,678.591,1
674.892,685.27,681.708,680.259,673.054,694.869,682.324,679.978,679.559,683.457,680.727,685.486,685.224,686.747,681.754,688.245,683.174,686.015,683.46,682.036,1
726.61,735.832,731.196,729.889,729.333,748.085,733.734,732.762,736.69,731.773,729.043,742.449,737.043,738.593,728.358,742.041,736.589,733.575,732.076,729.826,1
750.948,762.007,758.606,757.946,752.6,771.464,756.623,757.587,761.157,756.079,752.273,759.954,767.506,764.767,749.635,762.627,758.963,756.192,763.629,752.99,1
614.005,623.96,619.016,619.391,618.956,634.042,622.972,621.566,620.46,617.88,621.254,629.925,627.349,624.523,617.909,629.933,623.705,623.559,624.361,618.586,1
774.09,787.868,783.306,779.863,778.893,798.992,776.334,782.533,777.159,781.554,774.972,790.923,795.476,794.877,776.302,783.117,789.123,784.685,789.336,777.369,1
849.845,856.877,853.599,850.382,847.793,870.16,856.208,849.76,853.569,850.71,856.42,864.621,859.395,857.641,851.03,861.065,855.875,857.634,852.865,855.22,0
615.496,624.319,622.086,621.657,618.26,630.387,616.814,623.885,616.451,612.126,617.712,630.03,633.282,628.325,617.891,626.147,623.515,626.453,623.887,620.517,1
584.32,597.458,591.378,588.954,585.249,599.908,587.766,591.762,584.98,586.262,589.975,597.818,598.087,598.231,590.021,594.19,592.427,595.83,593.585,592.576,1
781.96,790.109,792.037,789.494,786.672,801.596,784.766,789.945,785.937,778.005,785.074,801.51,809.333,800.276,793.021,797.376,802.043,802.136,790.971,796.462,0
694.79,705.774,701.413,697.998,696.223,712.646,697.939,703.833,695.378,695.956,701.516,713.151,717.729,708.82,698.907,707.194,702.198,709.903,709.044,703.238,0
704.709,712.224,706.451,700.999,700.02,721.375,706.385,704.522,705.916,710.197,705.47,713.331,707.161,711.578,702.651,709.301,707.34,704.234,706.352,704.659,1
587.502,592.235,592.59,589.671,589.523,599.848,591.048,588.128,588.501,584.897,589.449,597.045,600.603,596.15,592.713,595.214,598.12,595.382,592.306,596.17,1
635.888,642.158,642.773,640.594,639.706,650.757,639.977,640.869,640.906,631.856,634.22,651.263,655.452,646.768,640.105,646.4,650.629,646.87,642.319,642.49,1
687.894,698.132,692.826,697.083,688.609,702.513,691.187,690.757,696.152,686.059,688.644,696.673,700.527,699.531,687.126,696.817,693.431,691.109,695.083,689.035,1
687.881,702.148,695.218,694.904,691.778,705.972,692.867,694.841,695.695,691.287,690.358,702.434,700.358,702.599,690.486,699.497,697.309,695.075,696.606,691.949,1
564.975,576.107,569.987,566.526,567.23,583.991,569.952,571.629,566.075,569.58,572.459,579.138,575.38,576.139,568.992,576.704,571.692,573.737,572.043,569.305,1
667.404,678.439,669.409,670.116,668.691,688.103,666.271,676.197,669.941,670.18,667.808,677.661,680.148,680.711,665.549,673.766,677.366,672.538,674.48,670.504,1
545.812,554.596,552.907,550.109,546.563,559.067,549.21,550.75,542.414,545.212,551.254,557.32,557.766,558.068,550.803,551.979,553.069,554.108,552.921,552.434,1
585.417,594.082,589.199,592.043,586.945,601.584,593.09,592.863,590.325,583.665,588.434,597.666,600.123,594.311,586.618,597.147,593.419,593.151,595.724,590.928,0
618.336,628.859,627.703,624.213,619.948,635.828,624.451,623.347,617.615,621.2,622.669,630.357,631.377,630.703,621.445,626.116,621.654,624.28,623.006,621.323,0
508.939,515.591,514.608,510.607,508.892,516.676,510.653,512.709,506.555,503.031,509.647,518.023,518.27,517.304,510.095,512.436,514.559,514.316,511.825,514.223,0
694.681,702.478,706.384,699.672,698.072,707.054,693.699,700.781,693.908,687.937,695.751,713.347,720.931,709.21,706.608,706.425,712.524,714.038,698.711,708.556,0
742.988,750.418,753.415,749.633,739.392,761.237,749.221,749.206,746.177,741.453,744.157,757.562,767.396,759.483,754.697,754.56,759.732,762.258,754.117,759.049,0
506.676,513.45,509.64,507.71,508.99,520.849,510.783,511.675,508.147,507.885,508.371,518.385,518.488,516.729,507.818,513.788,515.866,513.454,514.16,510.889,1
742.312,753.487,752.053,752.186,747.602,766.808,750.341,750.195,746.729,746.345,753.903,757.344,758.423,758.536,751.647,755.663,754.183,753.691,751.369,747.142,1
617.655,625.801,622.185,623.216,619.384,630.349,621.861,621.909,624.336,612.594,618.381,628.549,630.198,627.036,617.729,625.328,624.854,622.754,623.938,622.888,1
497.296,503.137,499.195,495.968,499.195,511.393,499.689,499.57,496.07,499.346,501.225,507.067,505.758,505.226,499.515,505.816,503.995,504.166,502.149,501.306,0
714.498,728.821,720.821,723.404,716.568,732.407,722.236,723.107,723.081,713.157,717.482,726.566,728.904,727.691,715.574,726.556,725.319,722.438,723.817,720.798,1
849.255,861.69,851.914,845.446,850.381,868.263,853.739,857.451,845.421,844.487,850.897,867.796,865.891,860.65,840.634,857.777,851.552,854.472,862.269,850.177,0
776.514,791.197,785.102,785.743,780.937,794.076,778.862,780.076,784.376,774.943,777.938,788.66,788.93,791.196,778.454,785.607,785.8,781.027,783.04,778.589,1
690.289,697.144,693.819,694.613,686.972,700.614,690.094,688.797,693.116,685.024,688.732,698.126,699.5,698.391,690.83,695.12,695.015,692.808,692.239,692.5,0
627.688,633.984,633.736,632.203,626.587,641.841,631.336,630.157,631.715,627.251,627.584,639.728,642.186,636.084,630.46,636.868,635.019,636.061,634.657,633.024,0
755.972,763.951,764.123,758.965,760.138,775.012,760.459,759.84,762.107,751.559,755.152,774.529,775.154,767.754,759.574,765.352,771.493,766.69,762.783,764.457,1
629.068,637.393,634.834,633.197,629.876,649.922,639.274,636.423,638.623,636.904,633.104,641.76,639.007,640.466,631.391,643.738,636.867,637.318,637.908,634.18,1
