f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
810.465,801.82,805.534,791.223,793.533,791.713,805.42,801.144,804.304,797.021,785.601,792.97,797.376,804.777,800.724,810.063,807.977,797.689,789.266,795.925,1
858.615,841.413,844.014,841.873,843.647,836.923,844.526,845.17,846.717,835.558,828.981,836.777,829.693,841.242,835.514,841.527,849.519,833.383,825.282,842.937,0
792.61,791.466,783.081,768.435,782.549,776.001,786.924,776.642,776.08,783.459,775.188,775.769,775.707,781.948,782.763,782.848,787.399,772.221,774.18,782.268,1
839.648,837.741,831.146,827.627,829.076,827.01,835.008,831.491,836.077,831.596,823.315,823.229,830.877,832.689,830.827,840.764,838.257,823.244,820.883,829.28,1
642.386,636.372,631.098,626.32,630.706,629.63,634.12,630.242,632.46,634.664,623.321,631.213,621.687,630.903,630.568,633.811,636.399,626.045,623.684,630.187,1
685.423,678.016,674.149,664.747,675.375,669.209,673.583,670.749,671.674,674.689,663.823,671.657,655.816,670.847,669.846,671.355,678.427,666.566,667.483,670.719,0
655.208,646.3,645.445,638.851,641.895,641.155,643.155,642.413,643.863,641.999,635.459,636.734,633.52,640.749,640.206,647.426,651.714,636.732,636.036,640.221,1
479.719,474.219,473.296,469.727,473.022,469.021,471.438,473.134,474.234,472.203,464.321,472.143,464.067,473.291,471.657,473.005,480.641,469.278,467.097,470.031,0
602.455,593.107,593.199,594.0,588.894,590.235,596.472,595.134,597.59,596.08,586.026,592.355,587.259,595.66,591.34,599.984,598.721,589.855,583.725,588.169,1
721.236,714.159,710.917,702.936,707.548,707.542,716.261,707.38,716.985,715.753,703.794,712.978,705.491,712.113,710.601,716.898,716.071,706.373,706.173,706.696,0
612.502,613.257,614.609,607.758,610.417,607.278,611.811,617.649,619.855,608.402,601.189,608.694,606.114,614.096,608.396,617.421,614.542,611.469,598.65,605.375,0
725.721,717.21,713.745,704.471,706.905,707.347,716.016,706.548,713.411,716.508,704.019,707.736,699.036,713.38,711.084,712.865,721.378,706.407,705.334,711.482,1
752.423,742.816,743.072,740.762,738.359,739.195,744.138,745.173,744.491,740.746,730.85,735.12,730.564,741.721,739.885,744.766,750.825,738.47,732.621,743.417,0
731.578,726.528,725.673,714.711,717.705,717.786,727.586,717.148,727.095,725.938,715.8,719.117,712.086,722.005,720.005,724.234,730.308,714.453,710.807,720.14,1
773.522,769.564,764.322,754.658,757.002,757.072,764.508,768.582,766.754,764.576,751.594,756.448,756.188,763.878,761.293,769.084,769.603,759.443,751.493,758.209,1
821.415,818.275,816.103,801.949,808.223,806.649,816.586,809.916,815.542,814.131,802.599,808.268,801.212,811.972,809.355,817.24,818.403,803.86,796.784,808.603,1
769.292,757.651,756.061,742.601,752.444,745.285,751.785,748.944,758.101,755.455,744.604,746.467,738.358,753.244,745.595,760.963,758.969,739.824,742.297,742.181,1
723.171,716.788,712.618,706.963,709.196,707.482,715.572,711.166,713.861,713.884,704.653,703.015,704.885,712.395,711.146,717.393,717.345,702.299,701.052,708.887,1
634.052,624.628,628.031,617.273,623.319,617.635,623.75,623.046,626.017,622.03,615.076,615.867,607.261,619.724,617.06,624.282,629.257,614.119,613.315,617.025,0
795.173,787.166,778.477,778.454,780.457,784.342,786.818,779.967,790.05,795.688,783.679,784.43,772.305,784.404,781.225,782.635,787.561,776.972,776.835,781.792,0
751.509,747.571,745.677,732.31,737.062,738.098,746.224,741.262,743.689,744.799,736.482,736.111,736.156,741.067,740.845,745.454,748.67,733.435,730.495,739.092,1
619.327,617.302,609.381,609.911,609.347,611.257,616.572,608.422,612.057,614.352,603.1,610.845,602.205,611.072,614.38,615.36,616.9,606.813,605.56,613.285,0
663.264,652.909,654.525,642.498,644.96,647.228,656.786,644.34,653.172,653.024,642.806,652.453,642.084,649.963,650.418,651.935,661.066,647.205,646.155,649.007,0
641.505,636.578,632.031,628.984,632.93,626.11,628.593,631.85,634.789,629.661,621.042,627.813,623.881,631.318,627.796,636.688,637.776,623.771,620.323,627.137,1
722.179,708.572,717.365,709.724,713.153,706.72,710.064,715.341,719.451,703.832,699.736,707.289,698.722,707.875,705.593,712.385,718.52,705.097,697.943,708.046,0
673.684,668.913,663.531,654.276,659.902,658.304,666.101,658.218,665.029,667.152,657.068,658.599,656.385,661.072,662.721,666.103,667.501,653.935,652.822,661.629,1
541.474,533.18,533.567,530.477,533.089,529.967,535.995,533.806,534.732,534.515,527.828,532.081,521.831,532.271,531.728,529.844,537.211,531.535,529.012,532.086,1
745.554,727.833,733.158,730.274,729.31,728.072,737.216,736.073,732.635,725.875,718.293,727.73,720.933,732.839,729.826,727.842,735.237,728.181,718.734,737.857,0
749.379,740.809,743.145,736.289,732.546,735.418,745.369,744.018,745.142,738.195,725.803,732.296,737.924,743.708,742.728,752.855,748.825,739.243,732.561,735.783,1
624.062,614.935,616.091,605.853,610.777,610.218,617.392,608.293,617.588,618.556,609.225,613.216,597.837,611.683,612.504,611.043,616.113,605.123,605.998,608.765,0
834.621,829.778,827.551,811.972,820.76,814.961,828.503,817.592,826.573,827.88,818.758,819.346,812.354,821.044,821.019,822.375,829.724,813.295,812.761,817.911,1
780.284,770.97,775.699,771.277,772.299,763.924,767.493,779.175,779.161,762.908,757.525,766.943,767.097,768.595,767.296,774.798,781.785,766.21,755.972,769.245,1
750.704,739.992,742.68,742.455,736.413,736.671,744.348,748.358,750.603,737.419,727.575,735.874,736.895,747.387,738.879,747.713,746.566,740.369,727.238,740.507,1
621.713,612.822,612.926,610.473,611.878,607.628,611.602,613.607,615.806,608.137,600.17,607.587,600.705,610.03,607.817,615.166,617.649,606.903,600.782,608.277,1
1055.645,1044.047,1044.697,1036.325,1040.072,1033.483,1048.263,1043.866,1052.407,1039.297,1026.25,1037.32,1032.236,1046.503,1035.512,1047.588,1047.843,1036.317,1023.786,1036.075,0
733.933,721.963,725.003,719.626,720.96,714.875,721.458,723.622,725.836,715.576,708.553,714.06,714.198,720.845,717.711,724.369,730.9,714.642,709.668,720.348,1
660.792,657.31,655.182,642.671,652.068,647.179,657.229,647.367,654.877,656.439,645.572,655.175,637.454,652.248,650.465,651.038,651.652,643.865,641.359,651.12,0
630.484,627.181,620.672,616.857,616.423,619.08,623.929,622.229,622.369,623.341,613.402,613.979,616.299,623.096,621.303,631.943,626.685,616.18,615.024,617.496,0
723.314,715.647,710.491,704.645,707.897,710.469,715.328,708.17,716.457,725.388,708.563,717.509,696.659,713.54,713.04,706.508,712.541,705.66,701.864,715.663,0
600.337,595.47,591.764,588.14,594.676,585.649,590.395,593.686,594.887,589.109,581.981,588.129,584.695,593.482,589.683,593.299,596.255,587.832,582.896,589.426,1
721.671,711.772,716.489,707.165,708.954,704.507,711.823,715.109,718.556,706.619,697.492,702.853,702.172,713.588,709.017,720.613,717.876,706.902,699.683,704.477,1
953.333,951.614,939.753,939.758,939.005,944.149,948.002,947.099,945.324,947.365,937.558,937.493,933.714,943.218,939.807,945.199,950.69,938.065,930.575,940.376,0
669.78,668.942,662.148,656.009,656.944,658.916,667.503,662.358,664.887,664.958,654.453,658.119,658.063,665.853,664.397,667.107,666.411,659.949,652.586,666.168,1
818.954,809.308,802.211,797.552,801.123,802.441,806.879,803.198,801.598,803.286,795.325,797.301,790.547,802.309,801.72,802.588,809.56,795.855,796.349,799.211,1
725.461,715.295,715.409,706.854,702.744,706.898,718.952,705.56,716.326,715.348,702.219,707.175,700.484,713.122,710.398,717.951,722.28,705.179,703.283,709.376,1
943.736,938.582,931.042,923.02,929.97,929.503,938.444,927.489,938.294,936.225,920.892,934.03,921.997,932.946,929.659,941.01,939.666,927.467,925.074,925.049,0
714.484,705.548,704.123,696.474,698.52,702.336,706.945,699.82,701.796,702.667,694.893,700.587,690.236,698.682,700.919,701.964,715.106,699.903,699.975,699.255,0
733.869,727.377,724.716,716.888,717.46,717.148,724.877,724.427,724.826,724.134,714.285,714.762,718.128,723.877,722.178,729.146,729.012,716.564,712.535,721.529,1
528.886,522.1,520.775,517.647,521.263,517.239,521.56,521.866,522.607,519.299,508.743,520.958,514.171,521.342,519.459,526.514,527.638,520.723,517.315,518.01,0
627.474,620.944,620.563,618.774,620.601,619.728,624.46,626.363,625.801,619.533,611.859,619.845,614.975,622.8,619.232,622.853,624.712,622.163,613.614,619.071,0
775.476,765.245,763.758,753.104,757.306,759.496,768.123,760.745,764.402,765.252,758.782,758.924,755.431,762.816,762.382,759.733,770.888,759.603,758.183,757.442,0
507.39,502.367,502.783,497.83,501.094,499.113,505.288,506.014,501.893,496.684,493.092,498.179,495.646,502.707,500.758,500.591,500.498,499.768,493.317,500.616,0
694.696,683.561,681.52,681.423,685.125,682.265,684.447,683.94,681.132,679.142,672.76,681.103,665.738,677.597,678.13,675.99,689.777,678.798,675.932,685.629,0
622.292,614.792,612.653,604.902,611.12,608.221,617.959,607.116,614.019,614.698,604.744,614.381,601.664,611.373,610.938,611.545,616.096,607.963,605.336,610.46,0
569.844,560.39,562.615,562.751,564.262,559.415,561.027,564.679,564.654,554.65,551.339,557.806,551.482,559.158,559.191,558.239,563.92,554.967,548.655,563.203,0
851.134,842.302,846.167,835.012,832.793,835.078,842.764,846.842,847.666,840.039,828.28,834.947,836.674,841.155,838.231,849.938,850.515,835.582,823.219,838.39,1
729.627,720.995,722.557,716.87,715.872,714.897,724.618,723.87,725.987,717.569,705.943,712.564,716.363,726.026,722.783,731.264,726.784,720.252,713.666,716.469,1
859.13,849.366,839.915,833.584,840.405,840.3,846.692,836.498,842.38,850.32,839.892,837.606,831.577,843.841,840.659,842.443,850.987,832.894,838.689,841.948,0
719.791,719.053,712.295,702.633,712.425,705.909,715.183,707.22,708.987,712.436,706.668,708.572,707.984,710.199,712.966,709.36,717.21,703.325,704.515,716.422,1
704.796,699.168,700.278,695.0,699.692,697.953,703.006,709.903,704.895,699.404,688.596,699.396,700.935,705.138,703.225,707.182,703.213,705.497,697.044,696.981,0
781.313,777.832,774.051,766.488,766.013,769.04,779.368,772.809,774.103,772.997,763.252,766.317,765.285,772.924,772.524,778.068,776.146,765.441,758.999,769.989,1
683.85,675.646,675.33,665.932,671.239,669.953,676.163,667.748,676.705,676.588,666.76,670.609,663.054,671.535,672.922,672.682,677.906,664.827,667.802,671.837,1
693.623,687.561,679.958,679.918,680.105,682.231,684.59,683.672,682.192,683.37,675.942,674.545,674.376,681.183,680.85,685.236,689.112,675.315,674.235,679.172,1
687.703,681.118,684.649,675.653,673.829,675.623,685.234,685.123,688.08,679.361,666.809,674.876,676.079,686.818,681.491,693.156,684.533,680.819,670.186,675.309,1
872.873,866.937,863.513,851.413,861.371,860.479,871.946,863.448,867.023,868.572,860.629,864.094,854.673,862.912,857.373,861.275,869.251,861.118,856.318,858.814,0
683.787,672.392,672.353,665.883,668.495,668.933,673.16,668.412,677.266,674.761,663.95,670.06,660.865,670.661,667.173,675.987,678.696,662.961,661.7,667.209,0
784.517,769.495,771.638,767.405,773.376,769.093,777.645,780.712,774.137,765.26,752.85,771.25,759.358,777.29,770.127,771.804,770.463,774.218,761.569,769.309,0
742.969,734.603,732.78,728.998,731.959,727.837,734.68,735.551,733.458,725.598,715.247,726.171,718.979,733.299,729.335,736.603,736.545,729.53,722.086,729.195,0
833.992,834.598,820.411,809.48,820.312,818.468,830.548,811.86,819.452,827.501,813.046,826.313,811.154,818.493,822.128,825.169,826.076,809.928,809.824,818.193,0
658.254,648.461,652.539,647.777,646.534,645.314,655.022,656.371,658.93,647.031,638.62,645.105,648.936,656.992,651.712,658.442,652.216,649.712,639.221,646.851,1
742.473,737.72,736.264,723.106,727.516,726.128,735.821,737.071,735.489,735.591,722.983,730.314,725.688,733.947,729.63,737.141,737.404,731.723,720.631,731.933,1
561.444,553.217,553.386,550.728,549.077,549.801,555.905,554.419,552.621,551.196,543.306,547.605,542.469,552.945,549.807,553.528,561.521,549.187,545.507,553.066,0
793.785,779.335,785.185,778.546,785.177,775.019,781.755,784.472,784.863,775.074,768.382,778.413,770.215,777.841,781.236,780.397,790.981,778.758,774.438,781.654,0
888.938,890.115,882.271,874.884,880.039,879.709,890.781,880.83,885.919,885.667,876.062,877.617,877.428,885.2,884.069,887.223,889.119,877.992,873.115,880.567,1
834.574,827.081,825.898,810.214,822.051,816.103,828.466,818.311,821.03,822.678,815.036,819.116,813.723,820.406,823.421,819.745,830.236,815.402,815.209,820.199,1
657.55,649.428,655.657,642.159,641.424,642.507,656.172,655.826,654.291,647.08,634.697,643.079,647.894,657.895,653.118,661.484,654.131,653.441,642.147,645.61,1
873.014,860.371,865.114,856.311,860.57,851.195,866.115,863.871,869.076,853.826,847.6,856.089,855.5,864.959,858.199,861.605,870.784,860.703,850.456,859.911,0
849.716,839.725,844.379,835.902,832.011,835.056,844.314,845.884,848.911,838.437,822.735,834.15,835.793,845.53,841.437,852.823,848.008,838.817,827.614,836.559,1
843.505,833.795,834.441,820.579,821.595,821.599,836.214,829.968,835.288,833.781,814.994,822.105,823.445,838.487,832.312,842.822,836.777,826.79,820.051,827.466,1
773.01,761.326,762.239,758.637,760.037,752.668,764.701,764.17,766.0,758.213,746.988,754.153,756.448,767.147,761.052,765.09,765.099,755.895,747.982,761.282,1
688.715,683.087,679.11,682.258,683.677,678.074,684.311,686.656,683.895,679.018,670.841,677.277,677.908,680.9,680.701,684.677,689.479,681.301,678.372,679.259,1
591.447,584.126,583.734,575.526,578.597,576.363,581.85,581.784,584.243,582.895,573.059,577.48,572.439,583.473,581.037,586.618,583.502,575.699,572.553,579.666,1
866.868,861.059,854.264,839.895,851.459,846.094,853.803,846.486,854.733,862.209,849.38,851.323,842.199,848.025,847.756,853.273,861.334,838.641,838.133,845.735,1
695.629,687.222,684.446,675.766,685.286,679.918,682.816,677.258,690.84,690.728,678.461,685.689,662.17,685.014,678.625,681.273,681.581,671.187,670.597,679.972,0
837.877,830.774,825.168,815.946,818.807,819.665,824.583,818.731,828.194,830.512,815.754,819.34,815.364,824.658,823.772,827.62,830.815,811.643,811.66,827.658,1
793.722,782.603,786.089,780.179,776.985,778.045,785.022,785.85,785.13,776.097,767.803,773.397,770.437,783.119,778.597,788.12,785.766,774.136,764.658,783.288,0
714.324,708.014,700.734,700.469,702.954,696.897,707.016,701.219,700.746,698.409,690.844,697.031,693.719,701.737,700.488,700.858,707.569,695.516,690.652,704.428,0
835.55,822.697,823.887,819.201,813.879,816.182,827.391,823.743,826.379,820.867,808.238,811.526,813.026,823.378,818.296,828.833,832.871,815.844,807.193,822.013,1
937.399,926.284,924.711,916.153,919.084,924.456,929.594,923.894,926.817,920.174,915.252,920.402,908.114,918.782,919.108,922.998,933.402,918.83,916.355,914.6,0
762.824,755.028,754.377,745.723,749.495,748.64,755.609,751.862,755.851,753.094,743.989,748.46,743.851,751.708,751.194,754.473,758.918,745.447,741.756,749.613,1
571.351,561.9,563.498,558.424,559.668,557.855,565.566,560.288,564.151,558.921,552.873,556.971,554.133,560.657,561.079,564.229,568.019,557.133,555.138,558.068,0
665.461,662.523,664.359,656.512,655.431,654.928,663.347,666.414,669.194,658.646,647.902,655.96,656.741,668.13,661.017,670.65,663.131,661.053,647.458,656.435,1
597.826,592.255,591.031,588.339,591.022,587.988,591.801,594.574,597.414,591.078,582.845,590.117,585.653,593.12,588.588,595.075,595.165,589.483,583.957,587.007,0
856.941,847.126,846.301,830.408,836.734,835.806,846.063,837.348,841.312,845.09,832.529,837.406,829.646,839.998,840.006,841.248,856.12,836.262,835.849,840.819,0
615.529,604.794,603.107,598.584,603.309,596.843,605.718,598.381,605.392,604.109,591.834,598.745,586.579,603.716,600.026,604.508,605.62,594.841,593.775,600.221,0
752.484,742.677,744.633,743.832,748.671,736.089,743.384,747.762,746.546,732.218,729.947,733.964,731.124,741.743,738.627,739.076,746.795,736.743,729.25,743.33,0
633.183,622.561,623.277,620.29,618.854,619.447,623.651,625.412,625.789,619.518,611.88,615.109,610.04,623.024,619.1,626.588,625.515,617.39,611.755,618.014,0
734.507,727.68,715.974,722.739,722.797,724.378,725.536,727.297,724.679,722.274,716.9,715.333,718.426,721.877,721.529,725.729,731.494,720.643,720.732,712.035,0
661.856,658.531,650.69,648.003,648.064,652.806,655.893,648.742,652.213,654.34,642.249,653.967,638.147,649.211,650.736,654.973,657.994,647.195,643.955,650.684,1
690.677,687.14,681.96,679.488,680.408,679.38,686.139,685.883,683.666,680.762,671.238,676.981,672.221,685.17,682.113,690.66,685.033,679.178,671.381,682.719,0
778.201,776.809,774.696,764.371,767.497,766.877,776.375,774.67,780.049,773.933,762.933,769.351,769.932,775.665,774.562,779.097,776.989,768.025,762.018,770.776,1
660.504,651.685,650.782,648.524,654.1,648.729,650.525,656.823,654.959,649.231,641.252,649.853,641.718,651.247,648.93,651.486,655.563,648.252,643.263,649.408,1
673.114,663.282,662.748,655.94,659.092,657.537,663.034,661.46,665.066,663.449,652.495,658.537,652.011,661.749,659.567,664.54,668.465,657.18,653.645,658.739,1
860.198,850.9,841.362,833.776,836.826,837.813,846.03,834.976,842.764,851.754,831.715,841.001,827.422,843.299,844.504,847.142,852.195,834.74,836.717,838.675,0
855.079,850.814,839.912,835.427,839.961,840.175,847.963,837.871,844.263,852.039,833.576,845.432,827.732,840.442,842.238,845.361,844.793,831.764,828.314,841.845,0
702.809,692.191,693.781,683.337,686.647,686.31,693.656,689.732,695.997,693.204,681.087,689.458,682.771,691.227,688.962,696.534,698.015,684.524,681.022,687.429,1
649.858,645.706,643.278,638.067,641.419,638.0,643.649,641.803,645.857,641.325,633.333,636.047,635.468,642.828,639.828,648.571,646.487,635.264,633.15,637.276,1
701.03,693.707,691.437,688.093,693.402,690.448,693.7,697.251,692.111,686.358,681.879,689.775,680.672,689.007,687.511,689.593,694.951,687.874,680.364,689.851,1
658.901,657.893,653.889,646.895,650.97,645.476,655.862,653.253,656.276,652.03,642.122,646.138,647.644,654.087,651.395,658.286,659.538,647.638,642.231,650.674,1
906.817,892.203,891.445,890.732,901.913,889.069,886.74,896.941,898.111,885.35,877.898,889.561,875.304,886.533,886.372,891.912,901.851,883.657,881.341,886.294,0
691.158,685.831,683.465,670.798,676.774,675.153,682.883,677.176,682.362,685.74,675.196,676.846,675.474,681.229,679.279,684.513,687.453,672.256,671.082,680.845,1
532.673,526.555,522.989,517.837,523.466,518.353,521.574,521.136,523.423,523.667,516.112,517.575,510.597,520.573,519.96,522.965,526.61,514.593,515.488,517.736,1
618.465,615.943,611.879,607.096,607.744,609.512,619.574,607.488,611.605,615.493,604.238,611.435,604.226,614.159,616.07,614.185,615.678,610.395,608.601,615.331,0
653.282,645.265,641.136,641.07,638.609,638.159,641.054,645.656,644.699,638.159,629.88,630.316,633.508,645.84,640.859,651.693,646.462,637.184,633.047,636.937,1
652.172,643.604,643.995,636.728,636.471,638.457,643.087,638.645,647.388,640.382,632.335,639.719,630.401,639.366,635.953,645.387,650.509,635.352,630.042,635.653,1
771.33,766.768,764.155,748.172,759.133,750.213,761.97,754.01,761.805,760.565,751.288,756.513,758.318,760.89,762.422,760.89,766.744,750.995,752.852,764.086,1
659.428,655.82,651.532,650.308,646.963,649.256,655.914,649.762,657.675,653.749,644.715,645.028,645.58,652.843,649.851,658.915,657.511,643.439,639.3,648.936,1
823.075,818.59,812.077,797.323,811.93,804.571,817.815,808.314,809.725,818.967,809.143,806.714,807.727,814.177,812.351,811.325,814.011,802.286,804.07,815.048,1
809.014,795.019,795.539,783.033,791.325,789.229,795.951,786.862,798.12,800.267,786.296,796.884,773.236,792.221,789.56,787.054,801.091,787.306,785.877,790.0,0
674.771,669.209,661.213,658.229,665.2,657.81,662.673,662.29,661.689,663.589,653.899,659.671,650.141,661.363,661.432,665.716,669.184,655.587,658.152,660.239,0
699.281,695.109,693.359,689.216,687.316,687.258,694.152,695.54,696.583,690.342,681.988,685.685,686.369,694.561,688.327,696.987,696.367,687.418,677.786,691.608,1
673.044,665.801,662.919,656.801,660.476,657.994,663.78,659.689,666.465,666.808,656.757,656.138,653.125,661.607,657.923,666.231,669.361,652.282,651.939,659.049,1
804.535,802.502,792.505,781.919,786.931,785.847,795.564,783.364,791.185,798.274,784.313,785.834,781.951,792.506,790.792,797.834,799.761,779.519,779.413,791.927,1
510.334,502.405,500.336,497.637,498.507,497.832,504.01,500.558,504.502,504.199,495.596,497.347,494.961,504.553,501.023,503.78,503.394,497.42,495.489,499.919,0
692.297,687.873,683.86,674.696,675.757,678.064,685.77,678.052,682.327,682.902,673.894,676.15,672.558,680.558,679.74,686.733,687.061,672.159,669.685,678.954,1
1062.489,1044.21,1044.616,1036.794,1049.1,1034.823,1036.912,1050.31,1045.23,1032.827,1020.192,1033.993,1024.558,1040.309,1037.817,1049.555,1051.423,1032.83,1028.274,1035.176,0
651.307,644.406,638.848,642.103,642.301,641.551,639.911,647.478,641.58,637.143,632.202,638.049,630.323,636.997,638.87,639.946,650.194,640.468,633.768,640.163,0
708.975,705.197,705.127,691.685,697.982,693.893,703.487,702.639,703.277,698.777,688.574,695.426,696.299,702.858,702.12,709.429,706.489,697.867,692.255,694.07,1
786.171,775.404,771.731,762.058,772.733,766.977,775.46,762.206,774.982,779.983,768.913,774.903,760.812,769.465,769.201,768.926,778.702,762.088,766.887,772.813,0
721.424,715.875,709.043,706.949,711.144,708.663,715.443,706.243,718.602,720.128,705.622,714.352,704.118,713.763,711.73,717.024,716.771,706.945,706.912,710.165,0
826.44,806.04,811.789,809.644,808.528,808.475,818.042,817.08,817.803,810.284,798.613,809.512,802.413,816.064,808.488,811.886,816.925,806.06,795.306,814.52,0
812.966,805.966,805.175,801.224,801.285,797.003,804.904,807.095,805.945,793.402,787.765,793.704,790.059,805.199,798.638,807.296,806.747,799.789,788.627,800.027,0
674.554,666.824,662.346,654.735,662.021,658.275,664.34,660.371,660.688,659.255,650.229,659.573,651.499,663.488,661.925,664.205,666.927,656.642,657.085,658.018,0
568.957,561.387,560.471,557.584,556.537,559.153,566.669,563.374,562.232,563.352,551.215,561.355,554.178,564.19,562.722,561.043,561.913,560.693,551.992,565.415,0
661.207,655.146,650.011,648.553,653.205,648.126,654.173,655.442,652.248,651.165,642.764,648.62,644.691,653.44,651.991,650.914,654.591,649.313,642.692,651.695,0
815.42,808.702,801.613,794.858,795.08,801.982,810.981,798.642,801.683,803.854,794.006,797.579,794.474,801.261,803.662,807.28,813.249,797.659,798.521,796.824,0
731.276,725.628,720.873,715.755,715.585,721.417,730.375,718.257,718.832,720.369,710.985,723.194,713.255,719.603,723.396,720.421,729.871,720.687,717.889,725.215,0
638.803,626.173,622.535,617.033,617.381,620.895,623.057,620.906,623.494,625.611,613.958,617.166,609.129,623.379,622.973,627.235,627.244,615.002,616.891,615.729,1
578.362,575.203,572.686,566.362,567.878,568.955,572.996,573.569,574.665,573.023,564.165,568.071,563.419,573.025,570.102,576.297,573.098,566.993,560.431,567.962,0
749.223,740.716,742.944,736.285,735.794,734.586,742.89,744.379,746.669,738.281,725.418,737.704,735.073,746.342,740.757,747.158,745.719,739.336,728.105,741.352,1
751.207,743.004,743.191,736.302,745.599,738.429,739.089,746.212,747.457,736.625,728.366,742.459,731.039,739.756,737.914,744.322,748.593,738.759,732.665,734.472,0
663.222,659.001,654.048,647.207,649.78,651.124,657.182,653.043,653.997,652.478,647.467,649.165,642.336,652.209,652.554,652.626,654.631,646.949,644.345,646.819,0
765.608,756.578,752.066,744.438,751.961,748.6,753.809,746.844,759.908,770.87,752.955,760.069,736.038,753.449,753.663,745.435,755.205,746.089,744.36,754.531,0
791.218,781.983,781.9,778.299,778.035,777.899,780.909,788.243,787.069,778.064,769.024,777.616,775.0,782.389,777.127,785.095,788.994,778.534,767.894,777.928,1
622.555,613.951,613.564,607.922,609.228,610.323,617.066,611.813,615.184,619.218,608.292,610.368,603.627,612.976,612.081,613.576,616.29,606.729,605.841,613.519,0
539.687,532.186,531.271,527.18,532.076,529.491,532.929,533.118,532.477,531.543,524.266,530.541,523.384,531.432,532.067,530.913,534.497,529.496,527.501,529.523,0
814.624,807.858,805.782,789.385,800.342,796.43,809.052,796.714,799.859,806.841,796.259,800.282,791.704,801.627,803.828,797.598,812.753,798.442,800.021,803.594,0
663.202,652.625,651.789,645.241,649.575,648.052,654.763,646.952,660.588,660.63,648.425,655.893,640.554,654.642,650.022,649.483,654.664,647.068,646.039,648.586,0
786.684,778.564,772.482,768.283,772.245,766.14,766.624,771.099,775.81,772.343,758.368,764.044,760.688,769.437,767.291,783.932,785.599,761.269,762.777,763.603,0
648.735,646.352,643.357,631.254,638.484,636.77,645.765,637.418,641.335,645.531,635.999,639.278,635.665,641.426,639.954,643.16,647.513,634.768,632.824,641.696,1
774.243,769.199,763.455,757.162,757.681,761.146,764.852,764.545,766.474,766.294,755.246,759.014,753.998,764.505,761.317,769.696,770.067,756.878,754.249,761.856,0
811.351,801.173,801.187,799.605,798.698,802.001,804.383,809.251,806.05,800.93,791.983,801.23,788.236,802.688,799.679,807.008,806.093,802.967,790.927,804.765,0
721.73,716.45,711.445,708.112,712.347,709.529,716.14,715.331,716.777,713.534,706.511,709.4,706.003,711.506,710.443,714.739,715.331,707.079,702.367,706.297,0
600.839,593.608,593.138,586.479,585.063,588.232,597.465,590.401,595.622,592.985,585.363,586.293,585.647,591.6,589.024,596.567,598.047,585.994,582.392,586.841,1
682.522,672.393,672.267,661.035,665.837,668.014,677.117,669.798,670.181,675.499,663.775,667.853,663.693,671.556,671.403,673.503,677.454,666.079,664.722,672.644,1
752.017,740.227,741.384,738.293,737.112,736.442,741.917,745.933,747.49,738.179,724.548,733.478,734.132,746.205,740.36,752.79,747.398,739.113,732.463,735.663,0
577.57,575.811,572.717,567.052,573.742,566.732,571.311,574.487,574.981,568.603,563.929,567.792,565.648,572.411,567.876,572.791,575.451,568.21,562.438,567.019,1
623.629,617.843,613.691,607.81,616.065,607.627,611.221,611.679,613.889,612.777,604.825,606.953,598.953,610.914,608.57,615.061,617.289,603.576,604.805,608.243,0
670.471,668.266,657.508,662.529,659.421,661.105,669.386,659.457,661.394,666.213,655.27,656.587,655.909,663.084,663.634,665.491,667.44,656.461,656.373,665.27,0
745.06,736.217,735.348,726.288,728.227,726.716,737.359,733.123,737.722,733.654,721.172,727.714,721.746,733.25,729.87,738.517,740.407,727.668,721.861,735.162,0
692.408,685.946,684.934,673.669,676.928,675.205,684.381,675.629,682.995,684.537,673.615,677.405,671.424,680.318,679.547,683.518,691.59,673.696,672.277,680.741,1
728.05,712.62,714.111,707.979,711.784,710.95,714.648,711.017,720.78,715.178,705.409,712.87,697.583,713.977,709.66,711.179,719.125,708.572,706.542,705.57,0
613.247,603.258,604.863,593.146,600.55,595.426,606.124,597.583,601.553,604.137,596.926,597.305,591.607,600.222,598.897,598.509,609.8,595.284,596.444,603.208,0
946.9,940.382,936.529,918.719,925.567,927.821,939.32,929.163,935.759,940.753,922.75,930.768,915.218,935.685,931.4,939.951,930.384,918.387,915.082,930.052,0
559.385,552.152,548.757,551.012,551.816,549.364,550.964,554.945,554.764,548.111,537.608,548.912,542.101,553.401,549.604,556.129,555.147,551.062,544.92,547.343,0
665.767,654.221,657.141,644.487,648.969,647.842,656.794,649.115,654.979,655.397,647.298,651.655,644.261,650.956,650.733,656.47,660.916,645.766,648.264,656.191,0
627.448,621.035,624.223,614.557,619.548,615.475,625.729,624.688,627.964,617.679,610.432,616.86,617.097,624.288,618.246,627.965,625.137,620.458,612.739,612.514,1
729.482,722.536,725.53,714.399,712.751,715.036,725.95,724.911,724.43,718.322,706.194,713.045,715.569,727.281,724.116,730.868,724.605,719.845,710.139,718.192,1
640.096,632.462,632.962,628.662,629.413,625.348,632.615,634.851,635.893,629.459,622.821,626.306,627.387,632.782,626.958,632.945,639.06,628.545,620.884,631.24,1
