f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
668.023,666.173,657.387,641.926,669.406,636.411,668.395,649.736,625.212,645.788,643.453,668.427,606.586,649.46,690.881,662.765,625.756,653.096,635.633,660.573,0
529.561,535.742,531.107,507.838,552.035,521.107,528.763,521.297,517.573,514.036,522.986,540.676,485.658,533.585,551.708,537.522,507.45,532.521,514.892,538.329,0
502.524,516.711,507.462,489.197,521.725,491.866,513.329,500.458,491.079,492.979,496.654,514.841,470.412,512.962,522.653,514.713,475.653,510.234,489.1,511.191,0
528.35,531.294,541.622,516.795,550.654,522.362,544.367,534.825,521.581,522.43,533.046,556.152,489.823,546.022,567.634,551.099,517.329,527.688,533.151,542.459,1
504.809,507.031,508.993,479.988,522.337,500.177,512.39,503.926,486.649,490.031,502.712,521.058,459.876,510.053,529.97,503.262,479.796,497.373,498.651,512.285,1
544.265,545.703,545.044,523.149,556.476,522.022,547.32,536.061,534.09,527.773,528.735,553.691,500.827,542.665,567.61,546.49,508.79,532.51,525.77,542.455,0
609.508,631.507,633.424,599.755,630.995,609.989,632.902,612.954,599.043,616.116,613.012,632.749,582.862,631.366,658.51,632.606,575.134,612.365,606.396,622.356,0
477.568,488.88,492.522,475.59,496.975,463.919,487.527,477.567,468.956,469.543,473.923,489.848,460.417,487.867,513.339,489.498,455.369,470.835,471.916,488.087,1
524.763,523.822,520.629,501.906,532.286,504.097,530.117,514.431,507.03,510.061,513.472,531.818,483.996,523.693,547.276,532.126,489.663,505.303,510.636,520.245,1
569.474,559.246,567.288,547.074,569.408,545.89,564.486,553.58,533.244,542.891,557.774,572.122,509.85,559.527,591.826,565.49,542.953,549.188,550.635,564.945,1
579.036,576.614,568.881,553.412,582.092,543.3,574.421,554.902,552.495,566.145,568.092,579.877,530.457,572.526,596.484,584.092,542.514,561.991,559.145,577.121,1
461.775,470.947,463.816,455.703,477.072,448.025,466.417,450.037,443.444,444.333,458.122,467.514,430.279,467.055,486.097,472.427,431.214,465.465,445.928,468.932,1
601.289,606.349,608.195,585.661,616.991,585.881,607.102,595.639,587.947,583.126,591.875,616.054,563.594,599.393,628.18,605.003,578.761,597.938,589.086,611.673,1
477.87,477.686,478.062,464.827,485.493,450.956,479.88,452.733,458.468,465.256,467.816,479.999,444.676,482.839,488.221,499.244,446.766,468.931,452.466,480.327,0
564.635,553.154,563.245,539.443,570.776,544.617,565.644,558.08,539.758,545.306,553.837,575.001,511.005,552.835,587.851,567.744,535.48,554.638,554.858,571.778,0
549.757,553.738,558.479,542.327,565.42,529.44,558.428,549.257,537.571,539.543,539.261,573.768,517.186,552.236,581.797,562.546,531.111,545.792,551.813,566.641,1
548.369,546.346,552.595,524.483,554.237,532.789,555.594,540.751,533.54,526.157,533.92,566.103,506.428,559.045,568.329,559.886,517.388,537.25,542.528,550.205,1
561.147,554.936,551.429,529.829,560.478,536.237,561.031,535.741,537.741,542.868,542.667,566.304,517.463,561.922,568.063,567.319,511.602,543.025,534.452,553.394,1
563.114,567.792,570.15,551.978,579.659,561.503,578.068,566.823,552.549,550.343,561.595,589.175,521.638,574.291,591.806,570.189,535.948,560.495,560.288,572.731,1
495.623,508.794,504.26,492.968,512.001,479.516,505.107,487.046,480.828,486.219,492.778,503.652,476.958,504.484,519.212,503.643,470.239,490.632,479.404,504.93,1
599.871,594.273,591.01,580.539,599.235,580.221,601.891,583.665,588.33,573.619,584.872,615.538,552.527,598.211,618.037,605.791,564.884,593.554,582.673,602.314,1
580.652,576.494,574.198,561.966,581.851,561.856,588.832,575.343,554.634,565.601,567.542,597.067,533.659,581.845,602.776,584.716,554.768,568.565,571.631,577.734,1
581.987,581.5,575.258,562.617,589.351,554.75,583.286,568.348,559.996,568.167,570.628,588.525,536.798,577.318,609.531,588.179,554.216,564.649,565.06,583.562,1
551.509,574.876,572.458,544.89,576.048,560.018,579.036,565.693,547.851,555.19,562.36,589.532,530.748,579.849,595.326,579.139,515.104,559.859,551.161,573.748,0
583.096,590.422,575.829,557.413,590.715,567.948,584.587,575.231,559.579,565.123,577.123,590.615,529.972,580.697,615.414,579.598,557.696,570.971,566.735,583.559,1
514.477,514.822,512.467,497.285,528.502,499.229,520.292,507.439,500.052,498.132,505.047,526.124,481.724,520.413,537.332,529.114,492.586,509.414,506.774,515.179,1
569.829,562.48,558.13,540.643,564.205,544.921,557.772,546.215,536.789,533.315,543.991,566.93,516.543,560.972,580.949,561.427,525.951,551.299,545.691,560.344,1
588.778,586.947,588.348,563.747,602.562,566.594,596.297,575.557,574.07,570.197,574.653,601.583,542.901,583.296,611.538,592.766,565.099,585.477,576.839,595.902,1
538.984,536.826,544.536,508.543,554.239,531.209,545.274,534.827,525.681,529.378,536.543,560.606,491.755,540.331,562.508,544.635,515.939,529.256,530.82,543.985,1
469.612,474.833,469.913,455.263,477.973,447.093,468.955,455.044,450.182,460.602,457.524,473.222,441.99,472.011,480.553,473.405,434.555,456.422,447.303,470.691,1
542.269,535.534,538.875,522.518,548.164,516.611,545.054,530.107,518.293,515.055,528.714,549.131,490.711,540.244,567.18,542.74,514.788,523.012,531.627,541.301,1
563.898,576.291,572.413,555.918,586.394,551.422,562.438,561.468,541.72,556.236,562.96,581.991,524.343,571.908,597.075,578.217,556.022,565.922,549.969,581.012,0
578.886,576.712,578.519,557.173,590.764,557.702,578.555,560.529,553.405,564.07,573.455,588.118,525.438,578.024,601.817,588.091,556.554,568.723,566.294,588.175,0
513.004,519.922,524.126,497.675,526.178,503.917,519.907,507.489,500.723,497.902,507.516,529.906,486.956,526.296,531.936,524.589,486.423,519.506,502.765,521.843,1
496.66,512.041,498.156,492.968,516.045,479.876,506.244,491.412,485.492,481.225,496.295,510.826,461.514,502.46,527.519,507.778,477.062,497.325,486.153,511.514,0
566.562,569.891,564.859,557.615,571.292,542.896,571.332,551.071,547.346,560.85,563.161,579.011,520.948,564.022,591.881,578.637,548.58,565.366,548.697,575.056,0
522.21,527.573,525.768,504.515,529.814,495.349,517.202,505.803,504.657,508.409,510.872,524.48,482.79,523.137,543.384,526.865,494.319,511.411,503.199,530.517,0
623.418,627.926,617.833,611.479,628.626,588.972,617.436,593.752,597.298,602.442,609.422,615.484,581.667,619.582,641.755,630.626,589.481,609.275,590.159,626.333,0
540.309,565.195,566.039,542.021,570.904,544.892,553.596,546.209,533.055,536.78,552.221,564.694,519.558,565.299,577.372,561.617,514.181,554.628,532.422,565.675,0
600.346,614.266,600.088,582.13,601.268,574.292,604.251,587.819,587.285,588.135,595.027,599.909,575.209,595.402,618.312,599.738,564.718,597.222,571.592,600.176,0
563.085,561.329,547.902,534.843,555.461,538.678,560.853,540.269,541.975,538.033,541.759,564.8,514.721,554.959,574.137,566.475,523.512,556.249,534.608,548.732,0
558.051,553.5,559.943,542.821,564.649,532.245,558.274,543.374,539.617,532.523,551.776,563.689,508.391,549.475,578.971,558.407,537.676,553.081,539.266,559.756,1
666.254,678.246,670.372,660.398,684.113,643.247,684.66,655.271,646.438,655.507,661.77,673.686,644.075,669.762,693.329,676.118,626.013,675.063,648.556,684.427,0
536.309,540.803,532.525,517.977,542.25,516.33,532.552,517.227,515.829,521.123,526.643,543.274,496.828,534.015,550.952,532.213,508.201,531.45,519.893,533.882,0
491.733,501.627,495.965,474.062,506.621,485.265,504.691,492.73,483.464,486.854,487.305,507.5,461.651,500.696,516.696,501.58,475.36,490.818,485.097,498.359,0
643.895,652.764,649.536,626.846,654.716,620.19,650.63,628.927,618.872,634.801,636.562,652.531,605.742,647.598,668.215,653.406,608.927,639.513,624.234,653.675,0
526.828,533.215,538.459,515.339,542.93,518.859,539.542,518.353,519.818,514.415,523.416,541.971,491.413,531.605,549.809,546.636,498.581,530.101,518.43,538.142,0
590.627,590.847,589.961,585.253,588.45,563.575,591.591,570.69,566.448,570.841,586.603,589.788,542.129,585.518,622.834,591.909,567.625,571.884,567.535,596.306,1
596.575,590.167,590.114,572.712,604.441,572.175,599.563,584.233,568.933,570.61,589.21,600.193,550.995,596.895,607.307,610.936,550.369,584.56,576.482,605.415,0
490.155,490.405,493.795,471.46,504.096,480.25,498.944,482.167,482.476,479.632,481.138,509.159,464.799,501.436,500.86,503.508,452.334,494.362,485.323,494.815,1
603.101,597.879,611.957,590.637,621.47,588.701,617.711,594.219,596.578,584.148,599.216,624.117,552.726,608.479,632.401,616.829,584.674,603.336,598.654,621.938,0
531.332,529.815,529.323,521.7,541.887,504.525,531.617,512.389,513.241,517.996,522.66,537.385,491.342,527.154,548.237,540.739,503.677,527.788,512.861,541.577,1
616.637,632.138,633.824,603.936,642.125,611.704,635.904,619.535,610.355,606.856,622.845,635.325,584.228,637.423,648.136,627.871,591.191,631.117,610.499,635.993,0
546.608,542.448,546.55,523.075,553.336,540.625,548.82,533.808,524.54,524.114,539.805,556.902,501.492,547.354,570.239,551.559,520.353,533.968,530.786,542.652,1
556.718,561.158,559.286,545.15,566.656,537.079,562.721,538.227,540.043,544.701,544.959,561.475,513.168,553.295,575.22,565.038,524.956,552.18,534.278,563.499,0
620.851,634.929,638.155,605.222,644.126,613.558,642.769,631.931,619.345,621.405,620.897,659.116,582.829,634.667,649.489,637.915,604.194,626.574,625.554,639.087,1
643.674,641.207,654.498,617.115,663.425,629.084,644.269,636.662,621.279,625.87,637.815,665.094,595.501,652.424,674.434,649.915,616.865,630.61,635.197,655.332,0
533.799,542.418,540.145,520.972,547.552,523.893,540.695,526.201,521.507,520.636,524.48,550.669,495.257,537.942,561.757,546.295,505.575,529.62,522.773,537.743,1
459.062,455.323,455.25,441.791,460.14,441.649,458.192,444.642,437.961,435.869,447.526,460.516,418.159,456.587,475.556,451.222,431.533,444.507,440.37,453.774,1
576.5,599.346,594.886,577.565,599.548,568.385,596.98,582.753,562.293,580.967,585.35,605.827,546.712,590.595,619.997,595.308,561.625,588.644,574.334,597.546,0
575.239,569.182,572.204,558.131,576.906,543.869,582.328,557.804,554.489,557.69,564.739,580.306,530.903,571.152,599.744,574.902,552.832,560.722,559.86,576.902,1
572.905,574.849,569.615,559.036,583.094,549.714,571.515,562.779,557.192,557.01,566.923,583.627,531.126,578.611,596.549,579.804,544.053,564.504,552.12,580.828,1
566.94,572.937,569.838,549.855,582.826,549.757,571.703,554.72,539.05,556.053,560.414,593.76,526.588,579.289,583.797,587.186,528.667,566.02,555.133,580.675,0
570.005,572.281,561.005,541.081,574.842,547.846,573.738,560.264,542.212,548.944,558.978,577.944,522.275,566.724,591.402,564.518,536.477,554.871,548.966,570.833,0
500.976,515.383,513.396,491.617,519.925,497.246,518.209,500.805,493.0,495.731,502.677,506.34,475.296,513.487,525.944,507.83,478.331,507.473,485.332,513.773,0
531.321,534.874,537.885,522.339,541.392,510.781,544.836,525.707,526.28,522.482,521.122,538.665,496.515,539.42,555.221,544.234,513.712,525.95,514.395,536.748,0
594.751,592.401,591.479,569.39,602.711,562.958,588.229,575.431,566.296,582.757,584.531,594.184,552.696,585.712,615.075,600.222,564.876,579.754,570.226,596.861,0
577.759,590.216,586.414,561.968,600.541,564.524,593.534,573.701,562.275,569.62,574.734,599.734,534.56,589.179,607.615,590.809,555.353,577.95,569.921,591.528,1
514.574,515.65,514.614,496.805,523.147,499.567,515.427,503.124,507.085,503.95,510.442,518.164,477.413,515.11,540.054,527.59,492.385,511.274,501.698,522.731,0
515.584,513.659,520.132,502.148,526.031,502.932,512.885,505.609,496.562,500.488,502.797,528.006,473.151,509.575,542.757,520.396,496.728,511.002,497.419,520.7,0
516.393,530.963,524.71,505.277,527.453,502.68,529.034,511.678,499.322,508.249,510.842,531.722,488.349,520.088,527.601,521.907,481.741,520.676,495.938,523.485,0
639.369,649.976,654.778,631.824,665.075,630.139,658.427,635.638,628.121,633.837,645.893,666.922,601.368,648.942,670.963,656.799,618.195,646.692,630.797,663.511,0
479.781,488.426,486.196,460.209,490.949,463.852,488.453,463.866,458.2,473.474,474.892,483.685,447.165,488.074,499.207,497.736,445.951,472.011,462.106,486.064,0
468.553,473.775,466.395,455.483,477.792,456.898,467.561,457.39,453.879,453.68,459.259,482.287,429.852,472.178,483.234,473.47,440.806,470.312,458.339,472.166,0
499.073,499.803,500.547,483.193,509.332,483.149,504.776,480.355,488.85,479.61,483.934,502.802,463.278,506.382,511.764,507.713,472.427,495.694,478.533,499.432,0
546.604,564.239,557.513,532.8,565.834,540.384,562.267,551.424,546.584,542.128,546.654,570.551,517.687,558.938,576.525,565.637,521.708,553.603,544.625,563.09,1
607.342,621.504,628.946,589.143,632.643,604.626,609.102,605.111,593.522,591.911,611.315,628.385,567.899,632.891,630.939,625.668,570.1,610.573,594.511,622.049,0
572.106,568.55,568.143,560.533,580.517,550.848,579.345,561.096,563.24,545.784,563.46,581.529,526.217,571.43,591.181,578.353,545.638,561.772,553.218,576.04,0
454.301,461.37,462.591,444.572,467.677,444.749,457.743,447.055,443.941,451.178,448.484,468.695,424.248,458.046,477.143,462.964,441.37,452.366,445.617,459.726,1
523.6,532.248,524.181,509.846,534.667,500.199,529.284,511.575,503.261,509.727,516.005,529.511,488.271,521.034,541.694,528.622,499.768,518.378,504.756,533.453,1
614.507,622.842,610.928,602.24,630.956,575.647,607.606,595.09,604.351,594.86,607.725,614.909,576.742,614.516,635.971,621.127,595.659,611.343,602.366,631.357,0
547.671,548.798,549.869,546.15,551.294,526.769,561.009,539.417,530.036,531.031,534.305,562.929,510.895,547.141,572.515,557.482,517.01,542.295,539.614,551.787,0
622.156,633.037,623.829,604.126,633.497,601.439,627.122,605.773,599.743,610.622,613.681,634.024,583.129,619.262,638.666,639.018,582.893,626.285,604.649,628.116,0
563.143,559.149,558.423,538.269,565.384,546.67,563.738,552.268,538.02,542.217,551.244,570.449,510.257,559.228,584.494,562.904,528.438,553.946,543.92,557.216,1
431.672,439.466,441.842,425.254,449.876,418.656,449.137,430.794,431.449,433.922,435.796,448.596,412.014,445.871,454.389,445.776,411.067,434.706,423.488,444.743,1
513.372,520.753,520.331,504.984,524.56,498.485,525.037,504.584,500.161,498.347,506.781,521.787,477.814,510.38,541.733,519.75,494.4,507.71,503.069,521.3,1
604.552,612.42,606.741,585.651,615.082,590.778,604.113,593.667,570.16,588.219,594.311,621.001,554.832,607.607,626.885,610.078,565.919,593.777,579.832,612.775,1
565.81,565.899,561.323,546.368,566.215,544.828,566.877,556.378,545.742,549.053,553.525,574.308,520.547,559.979,583.986,570.221,536.522,561.527,553.508,565.658,1
513.817,518.252,512.75,499.233,519.242,492.263,520.379,504.453,500.406,501.503,504.894,520.778,480.779,514.151,533.099,518.297,487.391,505.638,507.028,518.322,1
548.355,550.48,554.026,532.914,560.642,541.858,566.99,549.38,537.061,540.574,548.964,569.655,514.105,560.039,571.888,563.32,522.275,547.944,538.994,559.231,1
627.732,639.619,635.829,617.147,642.258,609.643,635.877,615.331,617.036,616.244,623.755,647.233,582.92,635.251,656.261,640.38,598.767,632.476,609.005,639.389,0
609.67,621.715,622.75,596.459,633.233,597.671,622.017,608.608,605.301,593.615,612.876,620.328,577.169,622.319,644.408,628.462,587.048,613.075,607.121,625.311,0
548.391,557.604,552.467,539.803,571.108,534.224,557.591,541.219,537.98,542.287,544.207,566.615,517.196,557.02,575.931,556.736,523.232,547.857,538.295,559.571,0
514.722,514.305,513.661,498.958,522.482,505.721,523.086,506.888,502.244,504.126,508.242,530.945,476.356,511.543,539.601,527.527,482.534,514.869,506.477,519.369,1
497.22,500.952,501.25,478.235,512.05,483.881,515.38,495.765,491.735,493.727,492.094,516.117,468.995,507.896,512.89,500.649,473.875,495.574,492.75,510.701,1
586.232,584.837,587.24,560.96,594.069,572.59,595.513,577.397,566.786,569.164,575.334,603.191,537.911,592.944,610.752,602.723,558.577,574.893,571.872,588.882,1
546.568,552.153,548.266,544.724,568.253,519.93,561.769,535.971,545.894,538.544,552.323,563.117,502.703,562.35,582.334,563.612,531.043,543.984,528.037,559.695,1
550.143,553.239,551.02,547.414,567.261,530.374,563.629,536.271,534.431,537.924,547.505,552.592,526.601,559.858,578.885,563.422,522.583,545.254,542.658,557.838,1
594.353,596.48,593.068,569.482,603.025,576.071,586.455,578.29,571.709,569.128,578.052,605.299,547.468,594.815,607.312,596.763,559.09,589.228,573.924,597.839,1
495.562,497.724,497.16,486.813,503.867,476.821,504.198,483.225,481.476,476.776,487.874,497.505,461.096,502.469,524.228,503.086,471.767,489.547,480.406,505.353,1
514.776,518.036,520.217,498.737,528.052,500.783,517.76,507.837,504.299,501.69,510.168,528.565,472.25,519.197,539.792,522.472,495.003,507.227,500.288,518.866,1
454.772,461.856,458.029,451.796,467.71,442.476,455.372,446.242,438.734,447.28,450.914,466.051,423.434,459.402,476.643,468.25,429.4,454.077,442.905,458.397,0
561.396,578.378,577.158,561.761,590.07,562.409,593.406,569.553,571.814,557.772,572.479,586.608,545.644,585.034,596.94,582.301,547.141,573.223,556.825,582.079,0
562.294,565.009,565.453,538.702,567.37,537.522,565.504,547.97,543.184,543.069,549.943,569.394,512.783,555.619,582.927,562.332,536.053,557.336,540.846,559.232,0
675.682,677.852,670.647,649.837,674.79,652.104,682.44,660.95,657.465,657.473,662.342,677.78,627.71,673.141,699.569,682.254,639.325,672.201,657.992,678.95,1
556.9,558.065,559.396,545.801,565.645,527.002,570.93,544.204,542.855,549.197,545.585,562.376,532.963,560.194,585.658,569.873,528.097,549.642,541.002,563.611,1
537.132,548.237,546.713,538.446,555.759,513.037,552.525,528.853,522.508,529.153,536.526,544.597,512.433,545.089,573.498,549.833,520.275,529.875,522.811,551.714,1
540.106,543.714,550.251,522.191,558.494,534.983,552.703,531.616,529.48,525.25,535.88,553.537,510.628,549.773,554.926,558.995,506.27,541.002,533.801,548.317,0
554.177,547.5,546.114,522.814,557.281,537.364,542.41,533.581,523.007,522.949,534.506,552.676,500.232,543.974,562.088,545.042,513.048,538.658,527.537,543.237,1
575.719,579.731,581.294,560.397,599.771,551.365,584.246,558.703,554.008,566.564,571.114,586.159,541.878,582.483,608.007,595.322,545.207,566.481,564.566,590.385,1
527.427,535.225,520.639,519.614,534.505,496.977,525.312,509.625,507.745,508.835,513.433,531.128,492.307,521.51,555.377,530.426,499.287,515.17,510.68,531.376,1
587.016,585.582,593.049,572.975,592.228,571.169,599.007,581.587,566.733,569.509,575.538,601.175,543.195,590.221,609.104,596.624,562.512,580.316,576.099,592.016,1
531.723,530.019,531.255,501.035,539.11,516.088,526.729,515.172,506.245,519.686,523.943,542.482,475.868,532.89,551.911,538.429,502.424,520.485,515.718,536.517,1
576.728,575.837,577.083,566.382,577.383,540.543,580.067,553.449,567.062,560.722,561.206,574.426,537.356,573.977,596.71,576.254,552.283,573.902,556.1,579.9,0
523.953,536.172,527.384,513.867,535.9,514.522,531.019,518.208,513.977,509.227,518.213,539.711,492.2,528.523,547.73,533.901,499.619,528.338,512.568,537.706,1
578.419,592.071,599.858,568.253,609.791,580.131,603.567,577.29,584.925,571.605,580.752,599.01,549.871,604.443,610.303,604.474,549.084,589.69,578.952,600.7,0
586.201,577.428,577.122,564.013,581.927,556.169,578.506,557.84,560.317,564.083,565.152,583.987,528.104,571.248,604.644,592.144,553.305,576.549,565.101,586.303,0
584.609,594.773,587.398,572.995,594.232,559.086,597.237,575.145,567.136,577.621,576.315,592.36,552.172,588.105,621.181,602.196,554.542,574.471,575.586,594.694,1
552.873,559.747,552.542,543.615,555.524,515.899,559.467,531.929,528.049,541.575,537.314,563.033,519.127,548.003,561.251,567.588,518.074,547.898,532.056,559.705,0
518.82,517.734,518.317,504.391,523.907,491.302,515.999,500.603,497.326,502.371,511.229,517.375,480.398,512.596,541.96,523.772,490.876,507.985,501.913,523.742,1
490.032,496.621,502.943,469.778,503.408,485.486,496.227,487.138,479.465,475.482,485.904,505.161,450.155,494.172,512.137,495.207,463.235,486.952,481.959,492.577,0
600.298,599.45,594.58,576.827,608.562,583.265,603.651,590.804,575.015,579.986,596.147,605.616,542.138,598.368,618.87,596.556,570.853,585.819,582.816,603.772,1
519.474,522.645,527.369,502.779,529.087,511.917,531.426,526.289,504.851,510.195,511.454,541.828,474.977,521.886,543.901,522.31,493.454,508.544,510.937,524.275,1
527.577,532.216,529.712,517.998,536.456,513.923,535.383,517.731,514.695,520.072,527.381,537.375,494.719,529.011,550.079,529.548,505.817,524.866,512.912,539.374,1
557.968,565.793,557.693,533.407,571.053,544.606,563.466,548.564,554.247,550.344,548.343,570.63,531.115,557.523,577.368,561.816,521.274,552.719,537.008,559.003,0
573.683,575.033,568.773,555.613,569.446,546.936,573.429,557.869,541.497,557.17,558.678,574.185,540.573,565.371,596.302,581.531,531.537,558.419,550.619,572.964,1
571.656,576.154,573.692,549.246,586.697,560.63,574.446,567.907,548.979,551.259,563.337,584.967,519.337,570.194,594.963,570.873,535.768,559.64,556.186,572.537,1
611.39,598.762,612.783,597.501,623.759,594.221,625.797,603.232,586.14,586.745,604.199,622.578,562.985,607.501,635.005,617.6,586.16,609.935,603.9,620.3,0
553.174,553.286,543.485,538.4,558.645,532.599,550.236,538.928,533.173,528.585,542.631,561.189,512.915,547.423,574.006,554.303,516.724,543.962,542.354,553.131,1
558.87,569.341,569.316,553.86,569.342,546.092,570.485,553.734,550.575,545.502,556.642,572.674,519.857,561.804,587.308,566.474,536.865,561.879,546.205,576.961,0
545.395,538.992,549.303,523.384,549.815,519.992,553.512,533.838,529.402,540.299,532.678,545.335,507.083,542.386,558.256,554.41,515.409,543.303,525.977,553.418,1
517.271,518.621,516.913,507.438,526.597,496.997,521.218,506.492,503.283,501.176,509.509,527.489,475.225,511.741,545.211,522.625,498.921,518.517,504.432,523.365,0
562.723,574.225,566.258,546.115,586.02,552.237,569.187,556.781,551.527,544.624,559.497,577.72,522.833,569.839,586.215,572.579,540.052,567.462,554.159,576.537,1
565.563,574.581,561.854,552.943,586.773,536.025,570.489,545.775,550.181,552.242,561.901,582.034,533.074,577.737,581.722,576.993,541.296,566.747,546.19,577.505,0
492.785,495.861,502.609,477.579,510.569,489.411,499.304,494.555,477.221,478.039,485.822,507.202,453.438,501.872,512.949,489.249,468.024,484.409,480.519,494.248,1
641.923,636.657,637.041,618.584,638.208,611.629,640.812,612.225,625.05,617.638,621.001,641.635,592.796,641.517,657.803,653.096,597.462,631.759,618.905,635.874,1
478.143,487.093,478.713,472.697,490.632,458.987,473.334,468.697,455.892,468.532,473.319,484.936,452.273,484.484,498.828,478.489,451.02,472.774,460.414,487.404,0
554.882,558.539,556.939,540.373,560.436,529.347,558.296,532.085,542.984,543.557,545.038,557.15,513.357,556.239,569.724,563.259,525.395,551.435,536.324,563.29,1
590.916,603.962,603.835,579.823,608.457,570.679,597.026,582.686,571.075,588.148,587.135,610.795,553.539,600.053,618.782,612.311,565.914,596.483,576.621,608.068,1
523.077,522.237,533.638,516.716,532.199,497.38,535.5,513.079,507.617,512.454,520.2,529.869,483.146,527.136,552.117,535.658,512.904,521.596,513.155,538.662,0
524.223,531.976,524.265,506.647,527.641,498.063,520.997,503.831,504.559,503.019,506.586,524.553,489.277,526.481,536.451,523.018,489.847,516.437,503.356,524.033,1
605.636,592.751,590.535,598.466,596.511,569.025,613.977,579.358,580.419,585.541,591.014,614.736,550.017,594.238,628.93,616.284,579.227,584.585,586.991,611.162,0
604.643,606.0,605.406,582.895,609.556,583.902,605.564,592.677,592.197,588.639,593.436,613.126,552.503,601.52,628.507,606.61,574.083,602.802,591.589,613.134,1
604.621,610.817,607.915,579.883,619.369,595.697,615.909,595.894,602.161,588.559,595.038,628.328,560.494,623.075,624.791,617.36,565.139,606.113,596.727,604.98,1
530.875,529.47,520.139,505.779,529.581,511.069,532.557,523.429,507.716,517.127,513.651,537.331,497.384,525.996,542.536,526.146,503.629,522.301,509.944,526.105,1
501.338,501.969,498.066,492.243,508.75,480.147,502.863,489.883,482.291,482.976,492.383,508.093,465.651,498.657,522.736,504.077,476.27,489.305,488.36,503.083,1
614.593,627.729,620.869,601.575,630.255,611.032,616.73,614.459,598.006,607.077,617.728,633.78,567.599,622.679,649.991,619.05,593.398,608.462,609.052,632.824,1
583.293,588.83,588.165,574.531,591.018,572.793,597.063,581.685,558.104,572.746,575.898,611.82,540.598,590.798,609.843,594.621,550.735,575.51,571.079,592.225,1
577.025,578.756,587.154,569.466,588.784,568.92,588.618,568.208,568.459,569.286,570.225,605.685,540.398,585.055,601.985,598.817,559.719,584.675,570.822,592.435,0
527.826,539.666,537.401,521.556,537.409,516.495,541.378,528.975,514.178,522.574,522.165,542.777,497.183,530.244,562.094,543.17,500.442,527.738,521.763,532.926,1
518.037,518.886,526.077,503.412,531.35,508.113,530.28,509.153,512.12,506.817,514.566,526.58,484.762,523.207,539.643,523.119,495.132,516.329,515.338,528.876,1
577.045,579.252,575.368,568.119,577.299,544.864,582.784,556.252,541.866,566.032,573.726,578.039,538.897,573.907,604.295,592.869,546.086,567.723,554.806,588.916,1
519.459,528.214,521.042,504.93,532.158,499.832,526.927,513.888,505.089,512.791,515.679,529.558,490.534,526.545,541.938,529.654,495.669,520.018,509.89,530.747,0
640.76,641.938,639.435,616.758,644.256,614.246,642.173,615.47,623.207,616.284,623.442,644.918,591.56,638.707,652.564,646.659,608.795,629.8,606.059,636.005,0
540.821,554.673,539.099,524.987,555.681,525.646,551.732,541.347,528.318,536.494,533.061,550.491,516.324,544.137,558.993,551.204,510.625,544.621,532.108,554.891,0
560.428,571.903,573.018,541.812,580.204,550.534,568.438,560.041,542.21,549.73,555.118,580.05,517.859,567.533,587.618,573.412,538.647,555.786,549.401,573.297,1
466.841,471.754,463.394,455.079,477.712,445.769,468.932,453.701,461.003,451.37,456.222,467.279,440.345,467.975,482.85,472.177,441.766,465.701,449.627,468.455,1
727.544,740.422,729.207,712.644,746.99,703.454,730.67,702.102,708.225,709.945,728.597,740.138,677.747,731.021,747.955,733.028,688.206,726.603,702.487,747.081,0
548.909,547.935,555.223,537.32,558.722,537.02,555.157,532.531,525.912,531.196,537.781,558.059,514.956,556.762,562.408,562.766,512.887,545.952,531.485,552.435,1
454.564,456.089,455.144,439.127,459.512,427.739,457.297,435.827,437.862,447.661,449.316,453.547,424.264,453.83,468.989,466.113,420.643,446.998,434.967,458.06,1
605.026,598.966,613.765,588.127,626.243,588.925,617.272,592.141,596.481,585.872,605.581,617.853,547.003,611.207,629.814,612.48,578.236,588.296,597.878,620.355,1
602.329,619.441,601.914,592.665,612.812,578.002,599.464,583.554,584.811,579.283,598.443,609.231,553.185,597.316,623.216,612.522,575.205,603.793,579.593,611.395,0
499.139,509.851,511.076,485.631,514.911,486.597,510.203,493.949,487.455,490.053,492.417,511.852,473.871,507.447,526.59,511.206,472.901,495.511,491.879,508.775,1
584.61,600.226,608.494,584.421,617.59,574.148,593.705,588.913,577.13,576.455,591.673,612.519,546.47,602.857,629.18,612.741,576.091,587.142,572.78,609.736,0
555.096,566.65,562.82,542.762,579.752,541.367,568.118,554.805,537.784,554.091,556.373,581.965,521.718,566.241,585.586,578.061,538.33,564.019,548.247,576.063,0
509.336,512.95,510.369,496.659,528.026,487.78,515.686,500.223,501.865,501.555,501.769,514.615,483.328,522.438,527.35,523.166,478.374,512.43,502.483,515.127,0
504.838,513.461,513.5,489.417,519.638,488.889,505.958,500.112,484.133,496.555,499.456,512.394,470.285,508.598,532.621,513.342,477.238,495.78,494.52,513.451,1
504.588,504.694,497.73,486.894,509.898,482.989,507.166,492.44,481.326,488.501,493.416,512.08,465.098,500.106,529.281,506.156,477.634,491.888,492.517,507.815,1
531.524,540.217,537.652,521.148,537.729,516.898,533.487,522.256,508.008,508.397,523.655,541.839,488.818,534.64,559.282,539.54,505.702,524.736,510.584,534.459,1
