f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
526.198,534.459,537.803,510.811,543.415,516.267,538.715,525.747,521.839,520.057,521.244,549.034,492.222,537.361,542.295,535.836,500.031,522.576,514.554,539.306,1
537.891,541.499,539.052,520.331,549.374,526.118,537.349,523.013,522.56,522.066,525.998,551.246,503.895,543.269,559.907,546.35,505.06,528.789,521.634,543.192,1
489.762,493.758,492.333,476.065,502.407,480.318,505.904,482.124,487.605,477.9,482.236,506.713,456.861,495.36,507.735,500.414,467.814,491.425,482.532,497.34,1
626.329,633.202,626.101,603.832,636.004,609.308,630.252,613.224,603.985,606.933,617.92,634.626,580.346,632.324,648.706,627.947,582.426,621.663,604.192,633.413,0
700.618,683.769,692.739,675.927,700.354,676.836,696.423,676.537,670.555,663.145,678.857,713.434,631.272,690.336,727.354,705.024,670.069,679.609,681.379,702.833,1
519.787,525.209,529.896,510.057,525.851,499.696,533.849,508.554,510.974,506.018,511.95,526.77,490.06,523.892,545.359,524.369,503.118,518.832,508.722,527.022,1
556.762,554.241,559.119,535.132,577.043,541.427,559.301,545.923,534.145,540.16,542.98,567.773,512.097,563.241,579.755,561.819,527.04,541.171,546.249,566.837,0
616.753,621.12,629.431,603.68,645.713,615.704,634.696,617.641,607.378,603.056,612.904,638.57,577.299,627.537,643.028,618.857,594.582,624.652,610.946,630.975,0
517.957,534.265,526.873,513.845,536.867,511.441,534.732,519.058,505.466,511.682,517.23,540.87,485.129,529.54,548.659,531.595,496.906,526.37,509.432,532.505,0
591.259,596.247,592.029,575.299,600.176,571.667,595.61,574.053,574.201,581.717,578.657,599.149,551.132,594.945,616.553,609.105,553.179,590.876,573.841,597.172,1
555.956,568.077,562.323,540.413,576.666,541.149,571.812,553.243,548.285,552.05,556.159,576.406,519.926,566.592,583.46,573.194,530.594,562.057,549.344,570.241,0
561.108,558.145,553.45,551.632,572.747,532.551,558.083,536.113,532.232,540.165,548.839,559.087,519.67,558.663,578.995,565.553,531.573,550.088,540.177,566.704,0
537.05,539.963,532.999,522.334,533.989,510.685,545.874,519.36,525.111,517.846,518.033,543.038,500.265,535.11,555.627,544.4,506.569,527.974,524.288,532.783,0
570.2,582.678,590.871,555.0,591.458,564.096,583.08,567.004,553.989,561.465,576.901,589.454,526.072,582.246,598.921,580.048,548.218,572.474,562.261,590.904,0
510.957,522.759,513.336,503.945,520.716,506.583,521.473,508.386,498.383,494.435,507.176,528.457,478.933,518.579,533.241,521.488,481.089,511.8,497.357,513.977,1
548.997,556.379,561.144,528.036,565.947,541.444,555.412,551.776,537.074,537.588,544.235,562.466,501.639,553.625,573.464,549.132,530.651,548.161,539.062,553.351,1
520.175,529.404,530.485,515.365,534.576,512.357,532.196,508.199,510.07,512.487,518.158,529.732,489.692,528.318,537.415,534.735,493.173,527.168,500.321,527.238,1
514.919,528.933,523.1,506.199,534.991,508.769,521.922,514.04,502.46,509.983,512.791,533.258,486.936,525.957,541.092,527.525,493.579,513.996,508.918,528.878,1
581.483,591.489,597.437,567.809,605.544,573.612,599.805,586.983,586.771,575.602,582.9,601.754,546.698,596.278,621.23,592.749,573.757,585.616,586.251,597.892,1
628.001,636.97,640.952,603.851,644.305,620.373,633.656,625.041,598.944,613.529,627.849,641.393,576.902,634.055,657.158,635.438,598.867,626.657,617.501,644.846,0
524.091,530.449,526.14,509.049,531.567,512.073,534.666,516.141,501.256,510.602,523.581,535.465,491.196,527.678,547.825,527.554,487.536,518.707,512.303,530.159,0
583.272,583.039,578.645,568.974,578.971,555.916,596.756,569.319,562.563,570.711,572.668,588.988,552.869,580.303,612.061,593.45,554.197,571.4,568.177,587.976,0
600.504,598.229,591.268,567.017,605.322,580.04,585.83,582.884,578.078,572.466,588.015,599.331,539.03,586.816,607.889,602.704,564.956,587.231,567.732,594.826,0
588.1,584.216,586.441,560.854,593.336,565.232,596.107,574.012,567.472,576.806,574.229,595.935,546.41,589.035,601.074,592.819,553.663,578.243,569.213,589.091,1
516.324,523.32,517.76,505.537,526.509,502.038,532.553,509.154,505.11,505.277,515.025,530.441,483.257,519.081,540.559,524.008,498.927,513.849,506.803,528.462,0
661.237,659.88,654.788,642.376,661.97,626.938,666.188,647.235,641.384,649.412,644.655,673.223,610.64,651.44,684.803,668.593,629.067,656.963,649.692,664.281,0
452.263,458.226,455.336,447.643,459.37,436.237,459.784,440.031,441.126,441.4,446.449,452.938,424.529,451.441,471.255,460.708,427.143,447.682,442.129,453.479,1
651.903,661.366,654.077,629.555,674.895,623.889,663.313,645.139,632.769,650.86,646.427,673.803,614.549,661.608,680.147,667.249,617.938,642.121,638.494,664.726,0
602.669,613.78,611.987,598.586,631.844,595.774,614.264,600.034,588.336,590.356,604.905,609.773,557.859,619.744,640.787,614.887,575.038,599.67,589.618,618.259,0
493.418,495.854,495.853,480.958,508.728,473.081,497.375,477.991,476.92,480.968,491.584,499.57,453.561,494.135,515.721,502.173,465.063,487.243,481.713,503.244,0
579.311,587.268,578.618,567.323,586.568,552.049,585.254,560.457,565.357,563.418,570.869,578.032,535.512,573.9,603.411,583.294,552.75,572.099,555.276,578.94,1
545.679,541.662,552.618,534.442,557.517,530.357,561.203,538.108,537.174,538.739,543.146,563.002,510.869,554.455,571.073,556.758,522.542,538.569,536.719,555.86,1
606.442,607.283,606.81,586.378,620.601,594.976,609.758,595.985,582.251,584.931,606.751,615.33,550.276,605.639,636.475,607.421,582.526,597.88,593.759,617.564,1
572.012,577.941,578.032,564.518,580.433,547.919,577.8,559.797,554.612,556.664,562.19,574.856,534.199,565.357,602.789,579.831,551.645,572.738,558.636,580.77,1
576.405,573.451,571.751,555.474,581.381,564.072,579.108,560.831,554.666,557.977,567.746,587.21,527.055,580.823,600.455,585.807,540.092,563.378,560.533,571.649,1
608.803,612.268,618.639,589.788,624.293,597.88,622.936,598.519,598.441,593.452,606.662,626.953,565.291,619.697,632.2,629.576,577.534,613.283,598.419,617.585,0
593.691,594.948,589.686,577.804,602.386,563.326,602.829,581.559,571.688,582.732,580.436,594.928,558.738,593.013,610.613,597.478,561.131,584.903,568.965,601.495,0
563.864,555.68,549.197,539.7,557.794,539.187,565.21,546.261,537.523,534.366,548.567,562.045,512.3,551.163,577.588,557.682,532.31,551.179,537.872,559.148,1
534.186,530.096,530.361,507.342,537.287,515.266,531.637,519.598,508.463,508.253,517.804,546.905,483.193,534.274,545.487,536.673,494.103,523.364,513.96,535.659,1
605.492,607.316,616.162,585.33,632.065,593.014,597.88,599.273,590.587,585.815,601.503,615.702,542.03,609.36,640.731,614.7,587.678,596.326,599.352,616.855,0
527.415,529.454,524.978,510.526,532.588,506.642,531.151,511.325,509.22,519.486,518.707,533.113,494.766,521.91,545.787,527.945,496.187,520.156,511.141,536.168,0
579.535,575.922,585.182,560.481,591.07,561.079,580.75,560.976,558.364,562.189,575.471,585.963,542.262,583.866,604.693,596.827,558.765,569.353,560.448,583.465,1
652.781,637.986,645.257,634.871,651.487,613.151,666.003,629.181,621.638,632.849,637.549,654.398,603.404,647.444,675.676,657.12,609.768,634.048,627.707,655.644,0
512.537,513.84,519.135,499.965,527.809,493.025,523.548,502.416,496.168,505.965,514.46,525.796,478.497,514.8,534.891,528.837,491.592,502.602,497.331,523.829,0
472.806,481.402,475.888,471.436,481.654,454.79,477.56,460.404,462.628,466.86,471.028,479.13,443.553,470.438,491.459,479.581,452.818,473.744,453.312,479.1,1
539.879,542.538,547.711,528.304,554.084,527.902,551.095,541.278,528.107,531.636,533.288,556.294,504.304,548.263,562.826,552.576,517.578,535.608,533.678,549.748,0
593.757,593.661,607.857,580.828,605.484,576.38,596.722,586.048,562.44,577.06,589.166,598.712,548.18,599.888,635.238,605.11,562.231,574.65,578.652,600.901,0
489.997,494.907,489.907,473.319,494.948,475.804,498.505,476.881,469.957,474.516,481.3,499.518,455.99,493.963,506.175,497.106,454.588,487.118,477.085,490.035,0
544.446,552.457,551.33,539.382,561.298,526.979,562.78,532.603,532.567,535.009,539.903,550.043,514.229,549.03,573.269,554.787,522.797,545.626,532.449,557.872,1
696.04,685.12,683.231,685.303,684.441,643.418,687.217,659.389,665.602,667.841,669.699,684.747,642.565,679.522,722.029,695.839,660.045,667.51,653.426,689.75,0
573.799,575.489,568.9,558.98,576.848,547.951,573.275,543.284,554.591,552.154,561.477,569.629,528.186,569.924,585.052,571.177,537.022,568.62,551.383,578.556,1
557.628,565.822,559.536,547.5,579.589,548.506,558.345,551.963,540.833,538.608,558.02,573.949,505.172,561.007,586.963,563.655,531.833,553.309,544.366,566.32,0
612.749,622.403,607.249,596.329,623.874,591.557,617.995,594.993,586.738,594.663,600.957,629.58,577.673,609.343,629.297,623.961,566.464,602.085,590.831,614.552,0
599.413,604.643,611.382,579.773,622.258,593.591,607.576,608.555,579.612,586.184,601.926,624.039,554.999,606.332,636.253,608.461,576.978,594.286,605.302,619.327,1
550.411,549.581,544.615,525.361,561.35,535.573,549.667,546.507,529.315,525.315,538.084,567.71,501.714,553.638,569.353,550.277,522.798,542.375,539.704,553.866,1
553.359,532.796,548.697,527.354,553.631,538.396,555.183,538.894,525.312,526.649,538.33,559.543,495.224,548.463,569.307,555.939,510.024,528.766,535.173,548.719,0
636.581,629.572,635.428,618.628,645.573,613.049,640.584,626.397,612.567,614.833,625.954,646.688,582.076,628.18,663.405,640.878,604.975,618.207,623.723,638.388,0
566.742,572.609,562.245,554.447,572.105,549.513,569.147,553.963,540.183,546.609,555.382,573.741,521.196,569.777,596.214,567.967,538.182,559.245,549.22,569.106,0
576.527,574.449,574.134,562.836,582.632,552.726,583.432,556.649,561.315,564.679,563.862,581.78,538.338,575.157,588.508,589.83,553.512,572.236,553.838,585.272,1
590.11,588.103,589.662,569.319,598.488,564.788,596.492,577.771,566.248,575.256,578.972,601.291,550.335,588.453,613.136,604.156,559.974,580.346,573.912,598.949,1
598.265,606.192,601.783,583.158,602.486,577.709,591.87,583.119,569.562,575.401,585.073,604.966,556.917,596.291,626.025,615.916,571.824,598.862,575.96,605.764,0
449.314,456.818,449.488,439.802,463.685,437.45,451.458,448.002,435.931,442.054,442.71,460.692,427.003,455.998,468.209,454.64,429.136,443.976,439.794,454.565,0
518.372,526.159,530.66,519.122,534.568,501.742,535.025,508.809,513.446,514.186,515.138,530.276,490.793,526.763,548.717,529.607,502.916,518.658,509.642,530.507,1
576.449,582.952,578.515,551.479,592.54,568.001,576.056,569.236,556.526,556.253,569.101,593.071,527.682,584.408,596.391,583.434,543.708,576.877,565.495,583.513,1
564.053,557.88,548.099,542.4,568.494,532.482,557.037,538.092,534.668,541.647,550.83,558.04,518.635,558.887,584.434,563.317,521.272,537.112,537.45,552.008,1
541.657,542.535,543.49,526.364,551.444,527.243,553.233,534.368,522.475,539.555,535.36,561.847,510.996,551.398,556.708,550.161,507.739,540.725,525.066,550.23,1
512.979,521.016,521.733,502.7,529.772,491.533,518.358,502.624,496.231,507.201,511.498,524.376,490.483,519.822,532.224,523.56,479.613,500.14,493.018,520.605,1
582.751,598.886,589.425,564.127,598.302,571.665,592.738,579.826,560.862,570.835,574.457,595.823,549.124,598.351,610.279,595.833,543.509,585.226,568.168,591.344,0
599.799,619.114,617.778,589.207,622.95,589.837,602.944,595.571,586.762,581.883,601.136,613.809,568.274,613.941,621.782,602.666,573.749,603.562,585.003,612.174,0
671.838,663.156,671.824,644.404,680.907,643.442,680.275,654.931,659.198,650.098,656.672,688.345,619.572,675.585,684.26,684.189,636.958,664.711,653.332,676.693,1
542.887,540.203,546.138,521.244,553.252,536.995,552.42,541.891,525.102,528.746,536.923,566.806,501.725,548.847,568.939,548.945,514.953,533.099,535.011,546.62,1
604.041,620.837,621.464,600.652,623.454,591.538,612.88,594.517,603.943,588.546,595.701,618.572,577.677,615.018,624.667,617.146,570.581,607.03,582.942,615.091,0
513.374,514.656,513.728,494.255,524.076,502.718,523.959,500.819,500.88,497.554,506.054,520.471,487.428,526.464,531.872,536.085,488.203,507.484,494.45,518.966,1
498.314,498.913,504.187,480.454,514.608,491.568,510.315,492.817,487.789,485.166,497.813,513.455,458.281,500.724,519.936,508.054,477.818,494.09,495.81,504.519,1
597.644,602.403,604.861,584.903,613.971,576.061,606.577,589.453,583.57,578.502,586.087,603.576,554.875,603.37,627.233,606.475,571.676,599.475,589.652,611.076,0
540.511,543.122,548.89,522.802,554.535,535.641,551.151,543.072,524.252,523.838,538.538,563.481,497.979,542.7,567.354,548.898,516.888,536.947,536.524,555.657,1
583.346,592.753,590.112,561.029,595.753,569.643,597.838,578.121,564.83,578.5,572.948,602.52,552.011,594.2,599.879,602.965,540.98,586.916,579.666,593.917,0
558.389,556.597,561.728,543.437,564.981,542.187,566.683,550.358,539.658,539.379,555.755,566.825,513.026,555.494,581.882,557.948,537.959,556.129,547.742,566.129,1
579.105,578.599,588.695,565.28,591.785,554.801,580.848,565.376,564.308,560.031,569.92,582.48,539.255,588.165,604.224,583.685,550.875,567.173,566.631,586.383,1
651.639,649.015,649.071,626.289,658.696,630.858,649.74,636.367,619.191,630.112,643.43,652.59,589.267,644.878,674.095,644.848,615.153,638.328,623.741,651.32,0
594.463,601.818,589.855,562.809,600.679,570.395,605.11,582.476,571.944,588.711,577.85,605.048,563.086,594.635,604.205,597.878,549.577,580.58,577.818,593.999,0
578.687,579.238,593.124,558.957,598.245,569.461,588.115,567.659,570.254,569.473,580.39,599.1,540.864,594.519,595.651,598.006,549.099,578.731,566.781,594.877,0
627.501,614.085,626.741,597.582,628.964,607.548,633.886,614.594,596.526,604.058,613.673,625.24,565.318,620.717,647.438,622.179,586.05,602.576,599.782,615.629,0
529.355,543.739,542.567,516.18,555.514,520.352,547.92,527.78,524.444,532.899,536.359,550.251,505.581,546.606,558.774,546.25,509.566,533.049,525.252,550.345,0
533.274,540.197,527.039,516.577,528.917,514.364,526.818,514.153,506.106,508.54,520.245,531.793,486.756,527.443,550.923,533.365,493.372,521.066,509.821,527.754,1
527.302,533.712,529.008,512.821,534.384,503.124,535.154,518.719,506.056,521.651,518.988,532.594,489.7,527.425,553.178,537.513,494.77,511.89,508.646,532.176,1
523.674,510.961,515.929,495.302,519.165,503.6,521.728,506.491,496.944,493.794,513.569,521.608,466.115,515.251,541.513,515.723,495.504,501.963,507.003,514.744,1
500.241,511.429,506.688,489.849,526.352,490.368,502.185,490.145,484.326,488.322,502.061,510.836,467.14,509.997,520.838,506.79,483.134,505.752,489.087,516.265,0
458.718,466.993,463.502,445.846,471.522,447.591,468.552,452.956,447.38,453.006,457.55,467.633,431.044,460.358,478.258,468.402,434.128,459.185,448.932,464.482,1
515.885,536.107,532.41,512.567,529.713,508.716,526.0,515.401,502.391,513.476,521.146,537.214,496.151,529.05,547.852,537.218,496.274,519.092,504.536,532.687,0
540.198,547.603,552.222,532.704,560.828,530.83,543.822,530.039,524.617,527.888,541.202,560.756,503.189,550.744,570.947,553.214,513.906,534.938,529.331,553.295,0
583.59,591.615,594.196,569.642,594.348,567.835,591.484,570.02,568.28,572.17,575.65,588.343,555.48,588.661,608.578,594.902,549.228,586.046,569.31,590.76,0
500.53,514.202,503.671,491.623,511.988,486.452,503.858,498.209,483.127,485.753,495.083,508.788,465.127,498.984,524.127,505.943,471.449,496.801,486.051,503.945,0
570.117,576.126,564.712,553.055,572.81,553.659,573.035,561.884,541.765,546.725,558.548,587.64,527.669,572.431,595.311,574.961,537.557,564.674,557.624,570.668,1
575.127,577.751,566.492,546.069,576.036,548.74,582.811,567.15,550.212,564.389,557.636,581.373,540.038,569.228,587.11,577.161,536.125,565.075,553.711,570.169,0
496.985,502.368,505.467,488.431,512.5,489.307,510.97,494.261,484.945,489.216,488.219,513.173,464.115,511.133,517.699,507.953,469.162,494.657,482.721,503.023,0
530.385,535.294,534.04,518.31,540.854,509.658,537.397,518.024,523.277,519.824,519.167,538.561,500.838,530.905,554.573,539.937,503.145,530.139,519.332,529.646,1
592.451,598.158,597.64,584.371,607.4,563.813,596.082,566.549,572.363,575.992,581.071,597.837,552.243,597.962,609.914,606.581,551.315,592.085,566.404,603.362,1
587.423,591.667,584.823,569.507,587.893,561.71,588.548,570.389,566.021,570.704,572.541,588.258,549.946,579.028,607.077,590.169,551.349,576.806,561.78,584.043,0
551.978,549.203,546.572,534.905,555.289,538.926,555.419,538.382,532.405,537.038,539.234,561.834,510.335,552.728,569.78,560.115,517.47,543.014,537.252,548.633,1
516.098,517.982,515.013,511.511,531.047,497.475,528.066,499.758,505.953,504.76,505.626,522.085,476.95,517.196,536.513,521.767,488.815,516.719,497.15,524.354,1
604.181,603.838,596.957,578.057,606.773,577.957,591.003,583.816,578.557,579.642,592.515,598.34,555.517,596.512,623.114,600.179,563.741,587.727,578.725,602.086,1
606.376,605.606,611.408,595.052,618.824,578.712,616.976,587.777,597.07,597.076,595.392,612.151,570.54,615.403,635.96,620.474,573.464,601.318,590.417,612.048,1
629.103,642.25,639.211,617.95,641.898,602.993,637.857,608.013,614.738,619.071,621.692,638.851,591.971,636.343,656.769,647.228,598.327,623.573,619.398,641.944,1
538.6,533.176,535.902,523.446,538.391,504.198,536.347,516.02,520.868,515.503,522.577,532.258,496.837,530.248,559.306,535.481,511.013,519.444,517.457,535.925,1
600.349,603.63,606.638,585.294,623.292,573.391,618.14,589.267,588.456,595.324,590.464,612.924,569.383,611.465,624.371,615.352,580.931,597.956,592.251,611.433,1
464.731,476.494,479.05,451.684,485.223,458.38,475.23,461.014,452.801,458.666,464.935,480.572,435.42,480.032,487.946,477.522,436.872,468.491,457.511,478.912,1
574.751,576.209,577.623,556.357,589.676,560.272,582.885,572.093,552.172,553.43,566.459,594.385,536.211,585.015,598.672,578.181,548.009,566.864,563.97,579.062,0
608.643,608.444,606.256,599.698,607.464,593.127,610.17,593.944,584.969,591.429,599.814,619.375,555.469,599.559,632.743,613.803,581.317,603.226,584.62,618.138,0
602.631,612.799,611.473,585.218,615.497,576.905,605.783,593.748,587.992,589.638,586.646,603.342,566.115,605.121,634.478,603.317,575.144,591.317,583.948,606.301,1
527.379,520.852,523.852,512.305,529.315,501.85,533.375,513.091,504.259,520.12,521.565,530.27,478.191,521.81,550.222,536.551,508.184,511.609,513.669,537.497,1
583.349,586.224,587.592,577.353,584.895,556.942,590.16,568.857,567.677,567.537,576.823,587.499,540.832,582.641,611.397,590.658,567.907,580.754,564.66,591.736,0
496.781,507.51,501.929,473.203,508.48,486.438,504.127,494.361,483.377,485.615,487.128,507.456,464.55,495.695,516.523,499.659,474.775,493.839,489.228,499.12,1
529.362,542.804,534.102,516.443,543.098,510.379,537.804,523.341,509.914,521.229,521.707,537.404,509.266,538.264,555.839,541.526,499.653,521.032,516.678,540.405,0
558.362,558.797,557.614,543.256,558.039,536.783,561.632,543.453,540.57,543.06,547.881,560.365,515.8,553.598,571.012,561.676,528.511,548.984,539.982,559.353,1
661.854,658.187,656.604,633.039,663.354,638.645,670.023,656.304,637.033,642.977,646.099,672.765,610.813,657.82,682.013,668.035,627.52,643.537,639.433,665.935,1
491.453,494.437,491.811,481.014,506.224,476.925,497.983,476.273,481.869,477.325,485.17,499.568,462.233,499.234,506.242,501.297,458.823,493.113,477.014,498.21,0
556.679,554.613,549.309,539.996,564.591,539.707,556.615,544.325,543.162,536.592,554.537,565.885,507.352,558.239,576.747,556.302,536.689,552.888,546.235,571.9,1
572.713,575.853,574.541,558.401,578.182,554.86,578.111,556.85,563.155,559.26,570.07,576.671,535.126,575.553,593.966,583.039,545.438,572.707,557.845,578.598,0
509.762,508.312,510.082,488.178,515.659,500.238,515.733,498.86,489.322,493.871,499.074,520.953,468.13,516.666,530.639,517.056,473.333,498.049,497.031,510.169,1
525.825,529.354,527.891,503.488,537.843,508.955,532.294,518.406,510.069,517.329,521.969,531.896,494.356,524.498,552.102,528.434,506.13,524.316,512.626,526.98,0
584.886,592.598,578.912,570.245,593.128,559.3,582.207,569.558,557.041,568.284,578.092,592.195,535.741,578.475,611.981,581.582,555.468,571.933,562.623,586.962,0
557.428,572.966,567.572,541.278,566.875,544.324,562.239,552.128,543.514,548.646,551.164,575.171,517.884,561.498,580.786,569.149,528.841,552.608,541.257,565.835,0
529.087,535.486,535.86,522.891,545.046,511.761,540.644,515.557,528.195,518.499,529.265,542.117,496.784,538.013,555.208,542.682,505.243,530.495,513.997,542.763,1
544.339,542.731,540.79,524.778,543.847,519.734,540.829,517.597,529.075,519.772,529.604,543.656,500.829,539.356,549.604,557.025,497.367,536.854,530.076,543.396,1
589.828,592.471,592.729,572.173,598.927,578.062,595.23,584.394,574.868,580.484,582.497,614.124,559.87,594.868,614.311,605.66,558.955,586.015,574.088,597.339,1
572.853,561.719,578.492,539.669,579.827,568.961,575.047,571.019,553.33,542.597,561.024,587.134,511.49,579.296,587.442,569.953,539.717,556.17,554.272,568.015,1
520.192,527.133,529.177,510.297,534.467,504.131,536.957,505.136,515.639,511.393,513.442,527.823,488.355,532.206,543.425,533.374,491.112,516.982,505.88,526.936,1
565.982,570.552,575.209,546.653,588.87,564.339,574.624,573.515,552.695,550.236,569.247,591.398,521.412,574.973,593.976,569.501,549.38,559.089,560.203,576.825,1
500.679,499.277,503.255,483.947,511.403,485.557,501.738,488.01,494.548,489.054,498.354,507.614,464.823,503.858,514.939,507.744,473.92,494.861,485.437,503.487,0
584.532,592.148,582.68,581.967,601.399,548.655,583.283,555.842,562.267,565.966,574.665,586.252,541.685,584.537,605.494,593.325,556.782,582.694,562.644,596.978,0
574.028,581.254,577.288,542.996,590.054,557.996,569.391,567.809,547.438,562.08,560.92,585.196,529.121,571.227,590.666,573.42,534.221,565.289,549.707,575.742,1
528.653,537.114,532.71,522.399,534.87,511.183,542.384,519.014,513.619,522.502,523.519,536.879,495.052,531.503,546.022,543.002,495.92,531.507,511.825,534.595,0
558.148,571.516,571.618,534.128,577.424,552.436,560.197,556.505,544.065,547.654,556.072,575.451,517.463,568.89,584.608,572.077,535.494,563.326,550.533,568.449,1
517.283,515.331,513.757,494.557,524.989,498.104,515.341,505.054,496.582,498.256,511.041,515.266,478.494,518.739,539.381,519.103,493.492,506.91,507.104,528.299,1
500.231,512.17,509.593,486.256,522.152,494.32,516.366,509.493,488.452,490.77,502.513,520.704,466.097,512.305,528.423,509.265,484.506,505.29,493.259,511.272,1
504.51,512.491,507.877,493.762,518.019,485.136,508.034,494.767,496.103,489.586,494.279,515.41,468.898,509.865,525.804,512.313,479.323,504.038,488.909,504.315,0
592.453,607.886,600.71,595.119,611.52,582.288,602.025,584.788,583.625,586.532,590.673,617.683,568.503,601.27,623.31,605.725,567.841,594.08,579.51,604.982,0
583.613,602.586,596.085,582.091,606.129,571.337,597.84,575.882,575.203,574.45,586.049,600.348,550.092,591.092,613.686,597.723,567.039,598.772,571.157,595.389,0
576.763,587.201,588.023,567.746,603.342,569.703,594.5,572.812,569.896,562.43,578.654,595.776,531.207,585.139,615.717,590.101,561.415,580.88,577.908,600.061,1
494.337,487.742,489.077,473.95,500.164,474.486,489.992,476.073,473.897,467.347,481.888,498.393,446.782,488.993,505.071,492.086,462.337,481.973,475.01,492.055,0
581.467,585.328,582.212,559.444,598.876,571.376,589.938,570.803,564.225,566.807,575.33,594.711,537.717,585.683,603.241,596.262,552.541,575.839,568.971,591.297,1
584.103,590.814,591.307,575.562,590.188,564.418,589.262,564.455,574.518,565.79,569.84,583.188,548.106,583.567,610.165,592.551,555.693,580.128,563.796,583.955,0
572.032,564.986,569.509,560.172,573.056,555.204,581.621,555.588,559.895,550.789,561.329,588.563,517.361,565.806,594.862,579.271,548.04,566.593,551.604,577.02,0
585.457,600.227,609.323,568.488,621.064,594.338,601.625,600.324,579.719,583.96,599.576,616.824,551.562,604.696,625.779,601.65,574.646,589.952,590.527,606.776,0
505.467,510.785,502.642,485.786,514.234,485.292,506.096,487.993,490.102,494.371,494.028,506.102,470.302,505.77,521.203,507.065,476.517,497.195,484.376,505.289,0
567.583,562.678,563.207,553.525,577.357,542.112,564.629,551.182,552.024,547.39,561.382,575.738,520.909,563.2,586.97,572.819,543.082,557.553,549.186,579.074,1
607.316,615.344,621.447,592.125,630.586,586.58,617.263,600.405,600.788,600.401,603.123,629.609,572.502,619.568,640.835,624.547,579.331,599.914,604.234,624.107,1
521.707,534.522,529.734,516.151,537.942,504.835,521.561,513.042,501.229,511.275,524.731,533.673,485.66,523.953,545.536,531.397,499.673,522.998,507.467,536.424,0
597.671,600.367,595.231,574.281,610.152,573.244,597.988,589.553,575.274,575.304,585.309,606.795,551.85,588.107,626.798,594.323,576.572,584.706,574.653,601.805,0
501.442,510.001,507.542,492.289,512.323,481.204,504.973,487.957,483.472,488.67,491.713,503.352,473.004,501.179,525.73,508.639,476.494,499.703,485.563,509.017,1
609.205,613.031,620.865,604.571,623.428,585.281,621.956,594.199,597.114,601.541,603.915,622.868,570.102,622.796,651.463,630.387,595.774,612.91,598.688,625.364,1
568.739,576.204,575.1,556.719,589.562,556.593,578.127,555.989,552.53,550.346,573.882,584.001,532.548,581.877,602.69,585.238,537.401,578.808,569.447,586.591,0
584.806,598.348,605.331,585.238,603.623,575.402,601.035,578.889,585.377,566.63,585.726,605.832,559.48,608.653,611.552,607.407,558.356,588.471,565.839,598.288,0
548.905,552.035,546.35,535.127,558.041,537.258,552.569,531.206,528.522,535.343,537.258,560.075,510.867,561.215,564.913,563.943,510.749,546.904,528.943,549.108,0
619.307,615.272,613.65,609.436,618.488,590.31,618.544,600.403,603.819,596.037,605.037,623.667,571.641,613.531,645.541,622.663,587.95,607.233,596.107,622.526,0
618.379,627.904,618.715,599.316,625.556,580.952,624.88,599.32,600.917,605.185,594.638,621.804,580.762,616.028,634.138,635.273,585.66,617.765,588.533,616.948,0
527.193,537.674,536.161,519.442,545.972,510.513,537.404,520.904,522.138,515.668,521.75,541.026,497.995,532.999,554.1,540.602,506.825,528.571,517.573,534.228,1
637.658,650.787,643.482,632.062,651.696,602.885,643.295,623.755,622.061,624.48,624.569,653.247,600.5,641.88,672.187,648.92,612.644,630.681,619.848,646.415,0
506.798,505.251,505.807,487.805,514.809,493.892,507.016,502.173,488.837,489.624,498.045,518.493,467.169,500.779,533.484,509.526,481.512,494.433,488.811,505.632,0
583.747,590.796,589.626,569.968,598.589,576.052,595.246,581.766,574.066,576.511,576.325,588.012,546.403,581.65,610.396,582.315,562.791,585.449,575.931,588.264,0
520.66,532.887,530.142,505.656,539.661,506.477,532.9,518.338,508.901,522.402,516.821,531.852,493.458,522.322,541.987,525.782,494.374,528.052,510.744,536.218,0
504.097,516.987,517.965,489.382,520.218,498.388,507.931,501.783,496.708,497.277,503.878,526.016,467.048,514.285,521.663,523.735,488.213,509.847,497.462,512.81,1
585.66,581.537,581.231,569.11,583.249,556.01,592.804,556.471,557.828,566.912,571.768,584.26,545.015,582.653,600.302,595.942,546.92,579.563,564.517,589.02,1
594.778,603.536,598.676,578.726,614.153,577.964,606.072,582.71,588.446,583.357,590.022,608.174,565.366,602.691,606.847,611.036,555.601,601.185,578.054,605.02,1
591.819,600.419,603.675,578.282,621.309,588.938,601.256,588.288,580.578,573.829,597.226,603.28,554.474,599.462,623.816,597.069,572.126,600.24,578.326,611.038,0
542.478,533.854,539.576,524.938,553.923,529.713,549.684,533.401,523.842,527.515,541.008,556.795,505.642,544.588,567.402,547.562,515.097,523.613,529.388,554.464,1
586.958,590.825,584.486,567.712,593.078,569.653,592.65,577.539,558.525,570.013,567.978,604.743,543.152,584.197,608.109,595.387,551.826,578.767,569.206,585.268,1
601.645,619.189,618.214,592.445,629.703,586.714,622.475,599.326,603.146,597.636,607.173,623.168,566.783,614.311,638.873,621.308,591.519,610.099,594.326,619.985,1
