f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
24.12,20.462,22.329,16.428,12.681,14.588,15.933,23.216,24.104,7.061,10.699,9.971,17.79,19.845,21.471,17.188,15.802,22.789,12.157,20.771,0
20.795,18.674,17.77,18.459,15.577,13.236,13.59,18.328,23.244,2.022,3.126,4.352,16.589,19.904,14.717,12.768,14.868,18.779,3.004,22.852,1
12.723,17.761,17.351,15.452,15.385,6.897,14.322,12.805,16.959,4.03,4.949,7.859,19.472,13.38,14.612,7.989,9.009,13.456,6.88,16.262,1
20.489,19.551,17.821,16.17,13.111,15.349,13.5,20.368,19.413,5.055,7.015,8.85,17.165,22.561,19.71,15.763,12.88,23.897,9.066,20.487,1
16.115,15.244,17.832,13.63,12.358,12.26,13.575,17.485,17.245,4.007,6.127,5.971,12.92,19.76,15.65,14.749,10.865,18.577,4.158,17.018,1
16.574,12.376,17.441,11.111,7.647,13.686,8.438,15.249,17.974,5.023,6.152,8.449,8.302,18.047,14.196,13.597,10.87,19.396,7.119,16.527,1
20.6,21.194,24.504,15.684,14.667,16.058,14.589,20.543,20.423,5.057,8.527,12.172,16.963,24.257,22.672,18.347,13.863,21.362,12.973,18.214,0
23.149,18.12,22.131,16.524,13.437,15.574,10.033,25.351,31.071,3.039,5.143,5.035,16.999,24.514,18.948,20.263,18.818,22.025,4.867,23.846,1
23.964,18.607,19.911,12.385,11.488,13.046,14.459,24.821,23.256,6.018,9.941,10.812,12.764,22.019,18.708,15.764,15.806,25.282,8.861,18.82,0
22.504,17.574,22.777,11.464,10.919,15.425,16.219,23.02,24.245,5.045,9.804,10.819,12.676,19.622,18.924,19.081,17.796,21.304,11.349,17.485,0
17.735,15.632,16.181,12.443,11.923,13.378,13.041,18.579,23.125,4.031,7.946,8.434,12.025,19.307,15.543,14.491,13.881,17.008,8.867,20.583,0
23.925,15.043,18.597,10.161,7.976,13.851,15.55,23.197,26.233,5.031,9.075,12.188,9.773,20.453,19.339,16.657,17.802,23.248,11.798,18.468,0
16.805,19.672,17.563,13.847,14.625,11.479,14.991,20.844,16.398,3.023,6.003,7.969,16.692,18.333,21.876,15.657,16.802,15.909,6.873,17.725,0
20.841,16.881,20.786,18.705,17.92,12.982,13.833,21.626,25.25,3.023,5.845,5.459,19.502,21.965,15.866,15.591,15.801,21.944,4.521,23.948,1
24.199,21.733,19.754,14.787,13.952,14.138,15.783,22.123,21.41,4.046,5.854,8.394,14.06,20.652,18.023,16.6,15.876,23.952,7.275,19.889,0
17.377,11.552,21.242,4.592,3.635,12.302,18.043,20.679,20.226,6.034,8.699,8.334,10.801,18.764,14.66,13.717,14.864,17.67,8.199,11.036,0
20.555,22.356,20.861,20.855,18.137,15.418,10.208,19.366,24.946,5.031,7.012,8.529,19.119,24.562,19.857,16.859,13.951,19.822,9.861,22.621,0
16.75,12.769,16.039,14.399,11.628,12.923,10.097,17.237,20.973,1.012,2.845,3.033,15.124,19.38,12.484,15.579,12.87,17.162,2.028,17.672,1
23.567,12.982,19.939,16.175,12.333,13.137,10.907,21.294,24.401,2.014,3.135,3.793,13.423,22.233,12.774,14.825,17.804,20.803,2.06,20.235,1
19.605,20.885,20.512,12.813,11.412,17.336,17.807,19.849,22.097,8.043,7.947,12.189,16.127,17.816,20.023,15.145,12.007,21.711,10.263,17.227,0
21.039,21.849,18.011,11.488,9.634,13.691,17.083,21.168,18.275,4.059,7.845,8.869,14.368,21.643,21.486,14.817,11.884,26.349,11.158,16.879,0
22.334,10.401,16.498,15.662,12.442,13.624,9.088,19.365,21.377,2.008,3.006,3.18,12.791,18.387,9.888,15.374,14.803,18.697,2.087,18.116,1
19.106,18.1,17.697,13.796,10.96,13.818,13.428,20.102,19.389,3.02,3.028,5.613,15.139,20.421,15.185,14.476,17.781,17.746,3.146,12.891,1
19.413,15.938,18.223,13.089,12.676,13.282,13.499,18.724,18.088,6.039,8.851,10.618,14.577,17.902,18.945,12.826,11.873,18.339,11.419,13.75,0
17.034,15.238,17.698,11.827,12.067,12.688,15.566,15.673,18.101,3.031,5.841,8.973,12.094,19.201,15.734,13.638,9.944,17.757,6.246,15.868,1
22.135,17.694,19.461,16.781,13.398,13.357,11.862,21.619,23.263,3.025,4.52,5.054,15.236,22.28,17.365,14.658,16.715,19.575,3.875,19.684,1
22.134,23.218,18.775,13.533,12.48,12.938,15.339,16.71,19.089,6.052,13.35,8.917,17.007,17.96,18.684,12.76,12.87,19.07,7.854,15.456,0
14.441,12.509,13.57,12.174,8.467,9.799,11.782,14.36,16.099,5.038,8.764,9.303,11.787,15.167,17.519,10.929,9.865,15.707,9.251,10.799,0
20.157,19.73,21.534,19.779,14.924,15.158,14.03,21.443,19.132,7.064,8.303,10.628,19.729,19.056,17.187,14.311,10.991,25.302,12.981,19.598,0
19.384,18.034,21.807,18.582,17.468,11.957,12.311,20.377,24.106,4.016,5.846,6.126,21.493,20.65,14.905,14.82,14.809,19.017,4.052,21.988,1
19.56,23.657,23.185,21.409,18.953,11.464,15.835,23.216,21.251,4.037,6.262,10.518,21.047,17.945,18.096,14.433,12.88,20.842,7.064,22.435,0
20.614,17.887,22.525,12.201,12.879,13.127,19.302,22.352,21.378,8.019,7.197,8.344,15.121,21.152,17.845,16.374,17.737,21.972,8.233,20.101,0
17.248,18.238,17.826,19.443,15.741,14.843,13.019,15.7,18.246,1.042,3.964,4.704,16.621,19.289,13.72,12.597,9.874,16.366,3.002,18.561,1
21.409,15.732,20.126,13.199,11.326,18.786,18.687,23.398,23.233,3.015,3.851,6.655,14.971,27.753,17.493,17.971,15.801,27.184,5.869,16.228,0
18.259,13.272,17.614,15.554,14.231,12.379,12.972,21.03,21.269,3.025,7.507,5.758,13.636,21.689,16.66,15.71,15.81,20.387,3.994,18.179,1
21.675,19.511,19.171,22.922,20.839,14.946,10.474,19.486,19.959,4.035,5.842,6.093,19.856,17.956,18.02,14.447,14.944,19.679,5.833,23.946,0
21.628,15.764,21.17,16.689,10.895,13.55,13.617,22.245,21.385,4.019,6.927,6.518,15.857,20.167,16.515,14.775,15.872,21.814,5.054,19.761,1
17.58,15.773,18.707,17.374,15.445,13.028,10.657,20.028,22.249,3.01,5.008,4.95,18.801,20.633,12.489,16.243,14.728,15.792,3.875,18.632,1
17.329,23.923,21.887,14.521,12.196,15.514,16.76,17.669,20.112,9.05,12.384,12.864,14.914,20.073,25.232,14.526,10.926,21.426,15.249,17.958,0
26.749,15.934,22.19,16.432,16.915,16.334,11.567,24.153,31.346,2.017,2.805,4.659,16.449,25.803,14.338,18.704,19.806,21.387,3.001,22.059,1
19.455,18.901,18.64,14.183,13.442,11.71,15.15,18.304,17.246,7.022,6.875,10.904,13.31,17.355,19.728,11.889,10.888,18.785,10.115,15.509,0
16.736,18.766,16.316,11.309,10.218,10.881,13.392,17.956,17.244,5.051,10.935,10.041,15.193,15.102,22.686,12.499,12.949,17.655,9.835,12.518,0
23.379,21.808,20.852,13.334,10.448,15.561,16.009,19.835,18.413,8.021,13.487,10.694,13.18,21.9,21.681,15.87,12.94,24.782,6.993,17.404,0
24.829,18.158,23.546,19.9,15.757,15.058,10.829,23.397,28.092,2.021,3.644,4.634,19.33,21.877,16.379,17.488,17.878,22.836,2.903,22.958,1
18.91,16.743,20.302,14.445,15.562,11.924,16.688,20.391,20.269,6.028,6.709,6.96,16.984,19.487,15.934,16.354,14.869,22.289,5.49,16.102,0
17.471,19.674,20.75,17.547,15.332,11.482,14.98,19.28,19.232,3.048,5.846,8.352,19.07,19.561,17.171,13.804,12.806,19.652,6.792,18.796,0
24.109,20.259,20.533,17.745,16.884,16.477,14.361,21.519,19.411,6.033,7.857,9.452,20.262,23.656,17.19,16.519,13.801,24.119,9.32,17.904,0
22.597,22.87,30.028,27.388,22.419,17.072,10.11,19.328,27.238,4.014,7.256,6.787,22.358,22.229,20.575,13.988,11.874,20.502,8.701,26.772,0
14.732,16.281,17.057,14.408,11.313,11.673,12.543,14.955,17.107,4.011,4.025,5.523,16.095,16.419,13.858,11.593,8.875,14.945,3.994,15.429,1
17.231,15.166,18.625,15.058,12.244,11.999,13.493,18.795,20.268,5.027,4.126,6.276,16.392,19.515,15.635,13.65,13.806,15.958,5.934,14.536,1
18.569,14.366,20.836,7.87,5.249,13.954,20.044,22.387,20.274,4.012,7.794,7.78,11.907,23.914,16.708,16.581,16.725,23.376,7.123,15.854,0
17.766,12.801,15.781,8.28,7.491,12.888,12.427,21.107,21.269,6.013,8.969,8.916,10.062,16.21,14.658,15.368,16.861,20.696,10.166,14.706,0
17.78,17.706,19.175,16.715,14.008,9.744,12.394,14.216,18.119,4.041,4.712,6.945,16.413,15.082,14.858,10.875,9.946,16.41,5.093,17.435,0
21.972,15.334,19.335,16.24,14.905,12.65,11.876,23.446,24.236,4.026,4.009,6.03,15.544,22.288,17.016,16.816,16.737,21.584,4.003,17.648,1
17.574,19.581,18.445,9.826,8.676,14.73,16.714,20.206,22.08,5.037,5.88,8.921,12.708,16.659,19.125,13.428,12.868,20.206,8.783,16.683,0
15.38,16.146,18.014,9.665,7.905,12.4,16.679,21.292,19.23,4.022,7.134,6.14,12.33,16.27,19.12,13.422,12.802,19.607,6.062,14.156,0
16.643,18.004,17.09,17.434,12.742,12.615,10.897,17.521,18.245,3.007,5.52,6.176,14.147,18.458,15.381,13.152,10.868,18.546,6.818,18.856,1
18.172,14.418,18.978,18.756,18.795,11.363,9.682,18.363,24.107,5.038,7.091,6.809,20.187,19.651,16.046,13.589,13.8,17.783,7.792,26.169,1
19.19,16.186,18.713,20.04,15.625,12.93,15.312,17.779,18.115,5.047,7.986,8.693,13.869,19.845,18.921,14.81,11.926,18.078,6.059,21.555,0
19.9,18.672,16.501,18.14,15.384,13.114,13.017,16.711,19.118,6.032,7.703,7.939,11.962,19.795,17.413,12.827,11.88,21.385,7.935,20.141,0
21.201,18.532,18.703,14.426,12.702,14.438,13.794,20.063,20.971,3.02,4.962,6.759,18.005,23.588,16.431,15.087,14.8,17.935,4.022,20.337,0
20.886,17.309,16.294,16.275,14.725,12.876,10.382,19.802,21.245,3.038,5.133,6.134,16.754,20.938,16.124,14.761,14.801,17.851,4.955,21.516,1
20.98,16.164,21.055,17.221,14.636,18.821,12.692,20.984,22.377,5.056,7.38,9.001,15.442,26.768,19.617,17.818,13.886,24.076,10.67,21.303,1
17.064,19.778,21.106,13.496,12.108,13.151,16.506,19.142,20.218,6.069,7.702,13.429,18.889,23.407,20.977,15.094,15.931,20.602,14.599,16.242,0
22.765,19.284,21.143,14.416,9.932,12.081,16.686,23.66,21.412,8.048,9.159,11.596,14.156,20.06,20.337,14.699,16.792,25.044,8.306,15.907,0
18.419,14.929,21.72,17.135,13.439,13.32,15.608,20.596,23.233,4.022,4.518,5.514,19.998,18.862,14.722,14.438,14.875,20.36,4.968,19.348,1
20.312,15.976,20.21,15.402,13.691,13.029,13.088,19.12,19.252,4.043,5.509,6.874,14.367,21.253,16.179,14.478,13.81,19.83,7.816,15.4,1
21.726,18.957,23.314,16.679,11.317,13.973,13.114,21.876,25.088,3.047,10.129,7.467,15.793,20.216,21.404,16.813,15.8,19.345,6.942,18.523,0
25.961,19.461,17.948,12.703,10.772,16.143,15.495,24.772,24.396,8.045,10.695,10.102,15.727,22.676,24.31,17.589,17.8,27.287,8.351,23.279,0
13.858,13.69,15.574,17.8,17.302,9.546,13.38,13.758,18.126,5.013,6.857,8.06,18.276,12.014,14.783,9.709,9.938,14.372,9.004,19.859,0
18.183,20.348,21.352,20.67,18.009,11.349,12.653,18.558,23.227,3.043,4.353,5.679,23.771,19.988,18.365,12.722,12.885,17.626,4.868,22.224,1
20.078,20.416,19.549,20.157,17.428,11.033,12.971,19.827,23.224,5.054,8.355,9.383,20.423,19.528,18.367,13.806,13.733,21.732,11.152,18.88,0
21.687,19.738,17.725,14.367,11.65,14.023,13.476,19.534,22.944,7.022,5.889,9.251,16.394,16.931,16.986,15.299,14.865,20.119,6.231,17.615,0
22.216,22.017,25.039,20.47,19.285,15.149,16.735,21.029,29.087,5.046,7.129,8.652,18.518,21.749,20.831,16.54,14.869,19.926,9.123,25.262,0
21.662,17.621,18.209,16.348,13.398,18.806,12.75,24.112,23.407,5.01,8.122,7.711,16.558,26.552,16.524,20.238,17.73,23.041,6.996,20.554,1
19.325,15.943,16.835,17.892,13.752,12.313,13.108,17.883,15.283,3.032,3.961,7.045,15.866,16.368,14.295,13.471,12.787,20.113,4.028,18.712,1
10.482,14.269,12.217,8.162,7.384,6.753,13.391,13.492,11.126,5.015,7.139,6.248,10.961,10.791,15.955,8.766,8.867,14.471,6.969,10.512,0
22.62,23.812,21.321,16.703,17.142,13.655,12.311,23.021,23.979,6.023,7.973,9.888,18.405,21.918,19.949,16.655,16.809,21.178,11.146,21.653,0
19.596,16.784,16.89,13.009,10.639,13.143,13.32,16.821,14.275,10.038,12.724,9.404,12.227,18.493,20.959,13.758,10.875,19.864,10.75,15.346,0
21.042,14.026,18.288,14.427,13.033,13.05,10.644,19.548,21.245,3.01,5.803,5.51,14.502,19.335,13.053,15.655,14.879,19.79,4.088,17.901,1
21.35,14.995,17.704,17.176,16.97,13.328,9.667,21.796,23.234,4.014,4.16,5.897,18.044,22.748,16.241,16.641,15.865,20.996,3.222,25.507,1
20.902,20.907,24.336,21.431,16.787,16.396,13.16,18.442,27.077,3.036,5.53,8.107,21.529,20.291,19.516,15.367,11.875,18.764,5.106,23.163,1
22.741,15.864,16.994,12.85,10.236,15.688,15.758,21.982,20.414,4.01,5.819,7.336,16.109,23.081,15.56,17.487,16.876,23.4,5.972,19.312,1
16.397,17.581,19.487,13.728,13.21,12.986,14.612,17.347,18.959,7.04,8.521,9.226,10.75,18.069,14.653,14.468,10.862,20.953,8.622,15.403,0
17.202,18.913,20.259,13.122,9.03,13.844,18.279,18.527,18.087,5.028,8.834,9.735,18.987,21.841,20.549,13.808,14.86,20.918,13.722,14.042,0
17.932,14.571,16.826,14.733,13.71,13.186,13.717,20.006,21.243,4.04,7.257,7.099,16.603,20.978,15.702,14.982,15.793,18.594,7.788,16.579,1
19.341,16.342,17.143,15.792,14.079,12.927,10.707,20.003,20.118,5.038,6.039,6.433,15.316,20.957,15.925,16.405,13.727,19.953,5.927,19.723,1
22.058,18.669,24.65,19.861,15.179,15.336,12.548,22.55,25.078,4.011,5.844,7.914,17.715,24.826,19.049,17.538,15.815,21.769,6.022,22.912,1
17.831,22.515,21.15,16.758,13.78,12.093,16.831,15.083,15.139,7.042,12.649,9.394,15.811,15.553,24.601,13.147,9.791,16.327,9.048,15.352,0
15.792,16.105,16.839,12.323,9.216,11.981,12.031,15.442,18.264,6.052,9.696,8.657,13.64,18.81,19.194,12.712,9.889,16.712,11.002,15.275,0
20.473,20.772,21.973,14.997,12.799,15.343,12.224,25.901,25.382,4.021,8.806,6.808,18.411,23.329,19.364,18.314,16.81,24.663,6.024,20.883,0
22.704,20.664,21.603,19.78,18.117,15.375,12.368,20.997,23.124,5.04,5.851,8.633,17.848,21.119,17.37,17.258,15.871,20.072,7.182,21.717,1
23.391,14.967,15.573,12.201,9.827,17.252,11.465,22.66,22.395,4.027,4.973,6.59,8.876,23.922,16.631,18.657,16.798,22.577,4.816,20.201,1
18.881,15.615,18.125,12.145,14.241,9.695,14.41,18.081,19.245,4.014,5.681,8.284,12.499,17.546,15.894,12.76,13.867,17.088,5.839,15.872,1
26.065,21.798,20.675,18.027,10.731,15.382,16.675,26.567,22.408,5.06,8.056,7.586,12.277,21.03,22.204,18.605,21.797,23.027,10.785,19.515,0
20.758,21.286,22.764,17.426,12.928,14.501,16.39,21.054,23.08,5.039,9.846,9.545,13.707,19.949,20.577,13.708,12.879,21.466,6.823,21.117,1
16.698,14.667,22.839,18.595,15.739,12.009,14.723,16.86,25.225,4.015,5.137,6.521,17.029,19.053,17.969,12.644,12.807,18.887,5.87,20.046,1
21.381,16.505,16.86,18.118,16.773,13.88,11.141,22.316,22.977,2.011,3.015,5.383,16.245,20.818,13.417,15.935,14.806,21.23,3.047,21.734,1
18.577,20.644,21.167,14.565,13.423,11.557,15.567,16.175,17.253,3.048,6.681,6.569,20.167,18.848,17.614,13.745,11.935,19.988,6.049,15.45,0
19.108,14.765,18.616,14.36,13.195,11.901,13.736,17.97,19.245,3.027,5.519,6.819,17.052,18.825,15.765,14.581,13.866,18.486,5.937,16.447,1
21.239,20.063,18.991,14.4,13.865,13.827,13.832,20.688,19.246,4.037,5.761,8.072,17.623,19.538,17.836,15.808,15.788,20.976,6.806,17.22,0
21.866,18.57,22.042,15.228,12.028,13.858,14.785,24.175,25.094,4.026,4.009,5.774,18.759,24.372,17.557,18.304,17.732,21.415,5.875,20.233,1
18.889,17.556,19.103,11.335,9.381,13.455,13.743,19.777,18.273,5.03,6.978,6.79,13.696,21.175,20.517,14.045,12.88,21.278,6.046,15.751,1
20.176,17.214,16.328,15.661,14.465,13.142,12.717,20.66,20.134,7.03,9.288,12.492,16.643,16.374,17.922,12.708,12.869,21.948,13.845,16.586,0
18.145,20.108,17.445,14.591,14.89,12.061,15.228,18.204,15.118,6.044,6.876,9.988,13.469,15.254,18.741,10.829,13.859,17.399,8.364,14.829,0
16.356,15.645,17.336,17.473,15.982,10.499,11.277,16.47,19.234,4.035,5.145,6.029,16.522,16.222,15.156,12.368,11.865,16.62,5.961,17.912,1
17.637,19.115,19.526,18.484,16.72,13.05,14.718,22.582,21.387,3.027,6.68,9.246,18.874,21.873,18.766,16.631,14.732,22.88,7.978,19.767,0
25.034,19.109,22.591,17.854,16.595,13.846,11.719,24.3,32.219,3.028,5.682,5.649,14.704,24.787,16.09,18.687,20.663,21.883,4.104,21.763,1
21.055,12.634,15.07,8.942,7.55,13.533,12.648,23.176,21.106,5.036,7.142,7.447,12.517,21.552,16.635,17.102,17.799,20.64,7.989,15.569,1
18.86,15.786,20.58,19.144,15.743,14.18,8.976,19.055,26.076,3.024,4.137,4.573,15.78,23.005,17.747,15.703,13.879,20.652,6.16,21.436,1
19.375,15.029,15.773,15.131,15.376,14.167,11.593,17.915,17.276,11.033,12.965,10.413,10.9,19.144,18.013,14.652,11.938,23.816,10.859,22.239,0
22.764,15.094,17.692,18.679,16.749,18.255,16.398,25.384,23.256,4.026,5.847,6.41,15.516,25.183,17.369,20.65,19.806,24.329,8.003,23.509,1
20.97,15.622,19.42,15.897,13.067,13.961,13.092,20.72,23.383,4.036,4.704,4.08,12.551,22.13,15.557,15.653,15.809,19.446,4.062,20.311,1
22.21,20.355,19.696,18.418,18.081,15.207,11.41,22.561,25.271,3.008,5.523,5.293,19.041,21.934,16.164,16.493,14.884,19.503,4.867,25.388,1
17.611,17.308,17.57,18.261,15.515,10.817,10.17,17.298,20.215,6.043,7.512,9.438,17.464,19.878,17.887,13.04,12.8,16.516,7.876,18.032,0
25.733,20.064,24.651,17.726,14.03,21.057,12.191,26.586,26.925,6.053,9.687,11.365,16.066,32.207,26.067,23.568,17.683,27.86,13.063,25.941,0
20.178,16.487,20.547,9.02,7.293,12.023,19.17,23.888,22.117,7.046,7.018,9.083,12.055,19.481,18.781,14.832,16.806,22.54,9.842,17.965,0
20.785,19.735,18.423,20.612,14.119,12.847,14.557,19.321,21.264,5.028,6.469,7.007,19.803,17.688,17.005,12.547,11.94,20.699,7.198,21.614,1
20.201,18.488,16.571,19.911,16.887,11.798,9.781,20.358,22.088,4.036,5.974,7.556,19.564,21.27,16.014,14.82,14.806,18.216,6.86,22.479,1
21.202,19.946,16.829,12.578,11.942,16.21,16.508,18.558,21.105,4.069,6.812,9.665,11.703,20.306,20.765,13.416,12.873,19.211,10.674,17.356,0
24.651,17.163,15.012,9.68,6.936,15.042,12.434,25.92,21.4,9.056,10.712,12.823,7.891,22.653,23.429,18.644,17.737,23.38,14.151,17.605,0
23.65,20.728,21.208,17.179,12.819,15.056,15.163,21.286,23.079,6.055,10.989,12.609,20.067,25.284,22.606,16.04,12.958,25.871,17.009,19.766,0
20.972,19.591,21.0,7.634,7.634,10.527,18.904,20.713,16.268,7.035,8.822,10.601,15.313,18.385,18.926,14.878,14.742,19.989,8.124,11.264,1
23.746,18.968,19.753,14.158,12.834,16.704,12.84,27.298,27.212,5.033,8.132,7.253,16.339,23.692,18.675,20.088,19.662,22.805,6.596,20.836,0
21.863,20.471,22.077,19.074,11.809,15.197,15.047,22.419,30.243,4.022,6.674,11.289,14.635,23.03,21.081,16.405,16.867,22.711,8.233,27.535,0
22.442,18.246,19.053,20.075,19.54,15.06,11.51,23.899,23.25,5.065,5.021,7.937,17.633,21.609,16.216,16.425,17.728,19.762,8.801,23.571,1
19.306,19.294,21.966,12.916,8.603,15.861,19.043,23.131,19.395,6.023,8.806,7.623,17.716,20.981,16.838,16.244,15.851,20.511,6.886,13.163,0
18.62,21.26,19.297,14.634,12.602,16.206,14.536,17.45,18.098,5.042,6.113,9.704,17.805,21.639,17.391,14.763,11.876,18.727,10.04,16.044,0
19.711,14.979,21.596,15.274,11.406,12.975,15.344,22.019,24.213,13.041,13.33,9.664,21.893,20.797,22.475,16.687,14.725,20.828,14.592,16.555,0
20.395,18.781,20.141,16.842,12.513,13.34,13.534,21.847,27.233,4.027,6.683,6.717,19.573,21.726,17.561,15.715,16.814,20.98,6.053,21.62,1
22.989,23.258,21.205,16.468,17.773,14.988,14.324,20.174,19.239,7.042,9.263,9.185,14.147,22.573,22.062,17.228,12.729,21.62,7.039,16.66,0
23.99,17.419,20.361,17.244,14.924,16.37,12.319,23.712,26.204,7.038,8.803,9.261,17.325,25.628,18.693,18.98,15.814,24.486,11.856,24.261,0
21.431,16.91,23.842,17.35,15.111,11.09,16.872,20.464,24.233,7.039,6.155,7.873,20.018,19.077,17.674,13.26,14.808,20.428,8.807,19.66,0
22.027,16.315,15.545,11.313,8.823,14.6,12.736,21.854,20.235,5.033,7.836,10.111,10.242,18.891,16.774,14.6,16.78,18.8,9.864,13.447,0
19.107,13.893,16.16,8.544,6.523,14.444,15.088,19.296,18.241,3.048,6.964,7.513,9.935,20.068,17.424,14.485,14.804,20.757,6.899,13.671,0
20.392,20.274,19.572,14.81,14.228,15.991,16.105,22.549,18.241,6.032,8.938,10.522,16.543,17.601,20.703,17.207,15.939,20.715,10.012,19.895,0
17.513,19.715,20.63,13.926,10.966,11.592,13.644,18.985,19.243,7.032,7.847,8.059,17.285,17.665,19.041,13.593,10.925,20.023,7.427,18.346,0
17.99,17.44,25.462,19.845,15.292,13.931,13.086,20.482,26.189,4.024,6.678,7.118,18.77,24.836,16.946,13.646,14.023,21.618,5.276,20.48,0
18.548,14.764,17.634,15.718,14.955,9.496,11.19,16.28,18.098,3.029,5.137,5.975,14.247,17.449,15.378,10.929,12.79,15.95,3.91,16.559,1
20.408,17.195,16.469,19.334,15.028,12.997,9.754,19.452,24.978,6.034,6.013,8.205,16.025,18.998,15.607,15.419,15.798,17.827,8.994,24.662,1
17.594,14.356,18.095,10.716,7.363,12.063,19.16,19.873,18.117,4.072,8.505,8.317,10.195,18.755,16.213,14.714,12.873,22.0,9.772,17.405,0
22.926,21.294,23.34,22.662,18.734,14.844,11.762,22.735,33.232,4.026,6.154,6.983,21.153,23.527,22.615,16.377,17.815,21.522,7.96,29.885,1
20.1,16.65,17.539,18.169,16.009,13.059,14.616,20.142,26.254,5.024,11.793,7.968,16.447,21.342,15.325,15.478,13.875,21.452,7.969,24.431,1
23.686,19.523,18.641,12.885,11.193,16.822,13.11,24.698,23.403,6.049,9.26,11.788,15.212,21.17,23.444,17.542,16.94,26.994,11.712,20.641,0
20.167,21.483,23.881,15.772,13.859,13.89,14.444,25.945,31.23,6.033,5.029,8.979,14.014,24.972,19.539,17.422,17.744,23.078,6.905,24.513,0
19.16,19.006,17.475,14.393,12.984,11.139,17.257,18.296,17.088,6.033,10.954,10.38,15.977,17.389,20.363,13.716,13.879,16.981,10.047,14.367,0
20.633,17.536,21.51,14.508,13.287,10.062,13.818,18.25,21.256,4.056,7.146,7.263,14.641,16.477,18.843,11.616,13.94,18.185,7.785,18.614,1
22.133,22.881,18.092,9.402,9.961,13.761,13.209,20.917,25.218,7.025,9.139,10.997,10.22,21.26,26.336,14.092,15.873,21.293,12.798,14.531,0
22.772,17.907,20.256,14.66,12.328,16.531,17.31,22.656,25.236,6.042,7.796,8.271,18.651,21.573,19.607,17.418,14.809,23.67,9.501,21.633,0
23.075,17.865,19.447,17.401,15.95,17.154,14.232,25.048,23.218,4.026,8.516,6.368,16.461,26.094,18.088,19.704,18.744,22.543,5.233,16.834,1
20.356,16.307,18.685,13.539,12.632,14.537,15.959,22.773,23.388,6.035,6.851,8.967,19.292,23.422,16.406,17.534,15.807,21.431,8.246,23.545,0
20.637,21.343,19.202,17.582,13.015,13.04,14.812,21.202,23.245,3.014,5.706,7.093,18.216,22.099,16.489,14.654,14.797,19.976,3.909,17.619,1
20.741,19.593,20.945,16.194,12.791,12.559,15.961,18.568,23.088,6.044,5.683,8.42,15.469,20.681,20.731,13.823,13.808,17.631,8.115,15.459,0
26.313,22.124,24.714,20.997,15.309,16.316,13.707,30.231,31.383,5.01,6.687,7.171,17.536,27.536,20.434,22.195,23.666,25.721,4.089,25.13,1
22.302,16.945,17.13,19.934,16.994,12.603,12.979,19.067,21.265,3.03,5.672,5.836,18.325,21.19,14.994,14.641,14.794,19.852,4.855,21.174,1
17.931,19.942,21.253,12.814,8.849,14.773,18.61,20.618,19.261,8.035,11.085,10.614,15.2,20.786,19.153,14.751,12.8,21.176,12.96,16.664,0
18.708,17.294,17.622,19.293,17.071,11.427,11.381,17.007,18.246,3.039,4.679,5.449,19.753,17.341,12.935,11.77,11.874,16.896,4.875,17.244,1
19.521,16.574,16.225,14.476,13.615,10.652,11.553,23.025,16.264,7.056,8.723,9.28,13.294,16.513,20.023,13.715,15.862,20.167,9.296,12.123,0
26.269,19.835,20.096,16.077,12.992,15.544,15.923,27.197,25.231,6.033,8.85,8.428,16.748,24.444,23.085,18.711,19.741,23.3,9.895,18.852,0
18.068,15.6,19.058,15.459,13.29,12.882,12.553,19.27,19.117,4.018,4.014,4.938,13.515,19.202,13.42,14.928,13.802,18.825,3.959,17.015,1
16.425,19.855,21.718,16.996,17.508,12.631,13.148,18.472,22.962,4.021,5.118,7.441,19.772,17.212,17.331,13.288,13.869,17.134,4.909,19.053,1
16.517,18.131,18.077,12.608,10.988,13.195,13.723,18.707,21.238,4.013,6.123,8.535,13.309,21.846,17.004,15.804,12.955,17.82,6.906,15.224,0
18.082,17.422,17.875,17.021,13.543,12.758,14.117,18.054,24.251,1.024,1.996,3.404,14.65,21.13,14.372,14.312,13.806,16.844,2.003,21.684,1
18.749,20.296,20.161,18.882,14.303,13.115,12.695,19.291,19.961,9.058,9.64,11.429,17.824,18.133,21.506,13.497,12.95,21.13,15.217,18.352,0
23.194,14.164,17.923,10.623,8.529,14.382,10.894,23.704,26.234,7.062,11.36,10.76,8.1,19.851,20.76,18.596,19.801,20.655,13.116,17.914,0
25.902,20.214,20.302,19.11,12.619,17.32,14.193,23.707,33.225,4.014,5.255,8.261,13.333,27.327,18.929,20.524,19.871,24.472,6.969,23.939,1
17.806,16.459,16.293,15.081,12.479,13.594,12.964,16.916,19.082,4.016,6.252,7.628,14.771,19.4,15.724,12.765,11.794,18.705,6.088,17.993,1
24.265,17.846,21.393,19.155,16.89,15.956,11.962,24.23,29.364,3.015,4.637,7.125,16.387,24.635,15.176,17.659,18.81,21.182,3.197,21.07,1
26.174,18.655,24.753,21.542,16.763,18.279,12.628,27.867,26.952,4.027,5.266,6.283,20.295,27.973,16.662,23.124,21.664,23.958,5.028,23.261,1
